,time (year),cbc,cbc1980,cbsr,ccsd,csr,elti,gbc,isr,nccr,pi,pu,tgir,tir,wbc
2634,2021.16,0.0518501,0.06,0.00452945,0.0318501,-0.00208646,0.0171207,0.00952945,0.00244299,0.02,0.0167396,0.0754579,0.0266502,0.00952945,0.0318501
2635,2021.17,0.0517358,0.06,0.00449685,0.0317358,-0.00195698,0.0171201,0.00949685,0.00253987,0.02,0.0168255,0.0753967,0.026617,0.00949685,0.0317358
2636,2021.19,0.0516227,0.06,0.00446627,0.0316227,-0.00182819,0.0171197,0.00946627,0.00263808,0.02,0.0169117,0.0753336,0.0265859,0.00946627,0.0316227
2637,2021.2,0.0515108,0.06,0.0044377,0.0315108,-0.00170015,0.0171193,0.0094377,0.00273756,0.02,0.0169982,0.0752686,0.026557,0.0094377,0.0315108
2638,2021.22,0.0514003,0.06,0.00441114,0.0314003,-0.00157289,0.0171192,0.00941114,0.00283825,0.02,0.0170848,0.0752019,0.0265303,0.00941114,0.0314003
2639,2021.23,0.0512911,0.06,0.00438656,0.0312911,-0.00144644,0.0171191,0.00938656,0.00294012,0.02,0.0171716,0.0751333,0.0265057,0.00938656,0.0312911
2640,2021.25,0.0511832,0.06,0.00436396,0.0311832,-0.00132084,0.0171192,0.00936396,0.00304312,0.02,0.0172584,0.075063,0.0264831,0.00936396,0.0311832
2641,2021.27,0.0510767,0.06,0.00434332,0.0310767,-0.00119614,0.0171194,0.00934332,0.00314719,0.02,0.0173453,0.0749908,0.0264627,0.00934332,0.0310767
2642,2021.28,0.0509715,0.06,0.00432463,0.0309715,-0.00107235,0.0171198,0.00932463,0.00325228,0.02,0.017432,0.0749169,0.0264444,0.00932463,0.0309715
2643,2021.3,0.0508676,0.06,0.00430788,0.0308676,-0.000949529,0.0171202,0.00930788,0.00335835,0.02,0.0175187,0.0748412,0.0264281,0.00930788,0.0308676
2644,2021.31,0.0507651,0.06,0.00429304,0.0307651,-0.000827696,0.0171209,0.00929304,0.00346535,0.02,0.0176051,0.0747637,0.0264139,0.00929304,0.0307651
2645,2021.33,0.050664,0.06,0.00428011,0.030664,-0.000706888,0.0171216,0.00928011,0.00357322,0.02,0.0176913,0.0746844,0.0264017,0.00928011,0.030664
2646,2021.34,0.0505642,0.06,0.00426906,0.0305642,-0.000587137,0.0171225,0.00926906,0.00368193,0.02,0.0177771,0.0746034,0.0263916,0.00926906,0.0305642
2647,2021.36,0.0504659,0.06,0.00425989,0.0304659,-0.000468476,0.0171235,0.00925989,0.00379141,0.02,0.0178626,0.0745207,0.0263834,0.00925989,0.0304659
2648,2021.38,0.0503689,0.06,0.00425257,0.0303689,-0.000350936,0.0171247,0.00925257,0.00390163,0.02,0.0179476,0.0744362,0.0263773,0.00925257,0.0303689
2649,2021.39,0.0502733,0.06,0.00424709,0.0302733,-0.000234547,0.017126,0.00924709,0.00401254,0.02,0.0180321,0.0743499,0.0263731,0.00924709,0.0302733
2650,2021.41,0.0501792,0.06,0.00424342,0.0301792,-0.00011934,0.0171274,0.00924342,0.00412408,0.02,0.0181161,0.074262,0.0263708,0.00924342,0.0301792
2651,2021.42,0.0500864,0.06,0.00424156,0.0300864,-5.34238e-06,0.0171289,0.00924156,0.00423622,0.02,0.0181994,0.0741723,0.0263705,0.00924156,0.0300864
2652,2021.44,0.0499951,0.06,0.00424147,0.0299951,0.000107417,0.0171306,0.00924147,0.00434889,0.02,0.018282,0.0740809,0.0263721,0.00924147,0.0299951
2653,2021.45,0.0499052,0.06,0.00424315,0.0299052,0.000218911,0.0171324,0.00924315,0.00446206,0.02,0.0183639,0.0739878,0.0263756,0.00924315,0.0299052
2654,2021.47,0.0498167,0.06,0.00424657,0.0298167,0.000329112,0.0171343,0.00924657,0.00457569,0.02,0.018445,0.073893,0.0263809,0.00924657,0.0298167
2655,2021.48,0.0497297,0.06,0.00425172,0.0297297,0.000437995,0.0171364,0.00925172,0.00468971,0.02,0.0185252,0.0737965,0.0263881,0.00925172,0.0297297
2656,2021.5,0.0496441,0.06,0.00425856,0.0296441,0.000545536,0.0171385,0.00925856,0.0048041,0.02,0.0186044,0.0736984,0.0263971,0.00925856,0.0296441
2657,2021.52,0.04956,0.06,0.00426708,0.02956,0.000651709,0.0171408,0.00926708,0.00491879,0.02,0.0186827,0.0735985,0.0264079,0.00926708,0.02956
2658,2021.53,0.0494773,0.06,0.00427727,0.0294773,0.000756493,0.0171432,0.00927727,0.00503376,0.02,0.01876,0.073497,0.0264205,0.00927727,0.0294773
2659,2021.55,0.049396,0.06,0.00428909,0.029396,0.000859863,0.0171458,0.00928909,0.00514895,0.02,0.0188361,0.0733938,0.0264349,0.00928909,0.029396
2660,2021.56,0.0493162,0.06,0.00430252,0.0293162,0.0009618,0.0171484,0.00930252,0.00526432,0.02,0.018911,0.073289,0.0264509,0.00930252,0.0293162
2661,2021.58,0.0492379,0.06,0.00431755,0.0292379,0.00106228,0.0171512,0.00931755,0.00537983,0.02,0.0189848,0.0731825,0.0264687,0.00931755,0.0292379
2662,2021.59,0.049161,0.06,0.00433415,0.029161,0.00116129,0.017154,0.00933415,0.00549544,0.02,0.0190573,0.0730744,0.0264882,0.00933415,0.029161
2663,2021.61,0.0490856,0.06,0.00435229,0.0290856,0.00125881,0.017157,0.00935229,0.0056111,0.02,0.0191284,0.0729647,0.0265093,0.00935229,0.0290856
2664,2021.62,0.0490116,0.06,0.00437196,0.0290116,0.00135481,0.0171601,0.00937196,0.00572677,0.02,0.0191982,0.0728533,0.0265321,0.00937196,0.0290116
2665,2021.64,0.0489391,0.06,0.00439313,0.0289391,0.00144929,0.0171633,0.00939313,0.00584242,0.02,0.0192665,0.0727403,0.0265564,0.00939313,0.0289391
2666,2021.66,0.0488681,0.06,0.00441578,0.0288681,0.00154222,0.0171666,0.00941578,0.005958,0.02,0.0193334,0.0726256,0.0265823,0.00941578,0.0288681
2667,2021.67,0.0487985,0.06,0.00443987,0.0287985,0.0016336,0.0171699,0.00943987,0.00607347,0.02,0.0193987,0.0725094,0.0266098,0.00943987,0.0287985
2668,2021.69,0.0487304,0.06,0.0044654,0.0287304,0.0017234,0.0171734,0.0094654,0.0061888,0.02,0.0194625,0.0723916,0.0266388,0.0094654,0.0287304
2669,2021.7,0.0486638,0.06,0.00449233,0.0286638,0.00181162,0.017177,0.00949233,0.00630395,0.02,0.0195246,0.0722721,0.0266693,0.00949233,0.0286638
2670,2021.72,0.0485986,0.06,0.00452063,0.0285986,0.00189824,0.0171807,0.00952063,0.00641888,0.02,0.0195851,0.0721511,0.0267013,0.00952063,0.0285986
2671,2021.73,0.0485349,0.06,0.00455029,0.0285349,0.00198326,0.0171844,0.00955029,0.00653355,0.02,0.0196438,0.0720285,0.0267347,0.00955029,0.0285349
2672,2021.75,0.0484726,0.06,0.00458128,0.0284726,0.00206666,0.0171883,0.00958128,0.00664794,0.02,0.0197007,0.0719043,0.0267696,0.00958128,0.0284726
2673,2021.77,0.0484118,0.06,0.00461357,0.0284118,0.00214843,0.0171922,0.00961357,0.006762,0.02,0.0197559,0.0717785,0.0268058,0.00961357,0.0284118
2674,2021.78,0.0483525,0.06,0.00464714,0.0283525,0.00222856,0.0171962,0.00964714,0.0068757,0.02,0.0198092,0.0716512,0.0268433,0.00964714,0.0283525
2675,2021.8,0.0482946,0.06,0.00468196,0.0282946,0.00230705,0.0172003,0.00968196,0.00698902,0.02,0.0198606,0.0715223,0.0268822,0.00968196,0.0282946
2676,2021.81,0.0482381,0.06,0.00471801,0.0282381,0.0023839,0.0172044,0.00971801,0.00710191,0.02,0.01991,0.0713919,0.0269225,0.00971801,0.0282381
2677,2021.83,0.0481831,0.06,0.00475526,0.0281831,0.00245909,0.0172087,0.00975526,0.00721435,0.02,0.0199575,0.0712599,0.0269639,0.00975526,0.0281831
2678,2021.84,0.0481296,0.06,0.00479368,0.0281296,0.00253263,0.017213,0.00979368,0.00732631,0.02,0.020003,0.0711263,0.0270066,0.00979368,0.0281296
2679,2021.86,0.0480774,0.06,0.00483326,0.0280774,0.00260451,0.0172173,0.00983326,0.00743776,0.02,0.0200464,0.0709912,0.0270506,0.00983326,0.0280774
2680,2021.88,0.0480268,0.06,0.00487395,0.0280268,0.00267473,0.0172217,0.00987395,0.00754868,0.02,0.0200878,0.0708546,0.0270957,0.00987395,0.0280268
2681,2021.89,0.0479775,0.06,0.00491574,0.0279775,0.00274328,0.0172262,0.00991574,0.00765902,0.02,0.020127,0.0707165,0.027142,0.00991574,0.0279775
2682,2021.91,0.0479297,0.06,0.00495861,0.0279297,0.00281017,0.0172308,0.00995861,0.00776878,0.02,0.0201641,0.0705768,0.0271894,0.00995861,0.0279297
2683,2021.92,0.0478832,0.06,0.00500252,0.0278832,0.00287541,0.0172353,0.0100025,0.00787792,0.02,0.020199,0.0704357,0.0272379,0.0100025,0.0278832
2684,2021.94,0.0478382,0.06,0.00504744,0.0278382,0.00293898,0.01724,0.0100474,0.00798643,0.02,0.0202317,0.070293,0.0272874,0.0100474,0.0278382
2685,2021.95,0.0477946,0.06,0.00509337,0.0277946,0.0030009,0.0172446,0.0100934,0.00809427,0.02,0.0202622,0.0701488,0.027338,0.0100934,0.0277946
2686,2021.97,0.0477524,0.06,0.00514026,0.0277524,0.00306117,0.0172494,0.0101403,0.00820142,0.02,0.0202904,0.0700031,0.0273896,0.0101403,0.0277524
2687,2021.98,0.0477116,0.06,0.00518809,0.0277116,0.00311979,0.0172541,0.0101881,0.00830788,0.02,0.0203164,0.069856,0.0274422,0.0101881,0.0277116
2688,2022.0,0.0476722,0.06,0.00523683,0.0276722,0.00317678,0.0172589,0.0102368,0.00841361,0.02,0.02034,0.0697073,0.0274957,0.0102368,0.0276722
2689,2022.02,0.0476341,0.06,0.00528647,0.0276341,0.00323213,0.0172637,0.0102865,0.0085186,0.02,0.0203613,0.0695572,0.0275502,0.0102865,0.0276341
2690,2022.03,0.0475974,0.06,0.00533697,0.0275974,0.00328536,0.0172685,0.010337,0.00862234,0.02,0.0203803,0.0694064,0.0276055,0.010337,0.0275974
