,time (year),cddi,cpi,del_,deldi,dswi,epp,gdp,ic,inv,ir,ni,outp,pnis,pri,prin,rocddi,rs,sa,sswi
5726,2069.47,0.0206413,0.116189,290391.0,1.00092,1.02062,290658.0,292088.0,0.385607,111955.0,0.0253611,290391.0,292088.0,1.0,0.96563,4.58139,0.0206223,290335.0,290391.0,1.01742
5727,2069.48,0.0207084,0.116347,290304.0,1.00124,1.02068,290664.0,292132.0,0.385698,111982.0,0.0253855,290304.0,292132.0,1.0,0.965529,4.58321,0.0206827,290336.0,290304.0,1.01763
5728,2069.5,0.0207634,0.116483,290214.0,1.00157,1.02073,290669.0,292174.0,0.385797,112010.0,0.0254051,290214.0,292174.0,1.0,0.965448,4.58503,0.0207309,290335.0,290214.0,1.01783
5729,2069.52,0.020806,0.116596,290124.0,1.00189,1.02077,290672.0,292214.0,0.385905,112041.0,0.0254196,290124.0,292214.0,1.0,0.965389,4.58685,0.0207668,290333.0,290124.0,1.01802
5730,2069.53,0.0208364,0.116686,290032.0,1.00221,1.02079,290674.0,292252.0,0.386021,112074.0,0.0254291,290032.0,292252.0,1.0,0.965349,4.58867,0.0207903,290330.0,290032.0,1.0182
5731,2069.55,0.0208543,0.116753,289939.0,1.00254,1.0208,290675.0,292287.0,0.386147,112108.0,0.0254336,289939.0,292287.0,1.0,0.965331,4.59049,0.0208014,290326.0,289939.0,1.01837
5732,2069.56,0.0208596,0.116797,289844.0,1.00287,1.0208,290675.0,292320.0,0.386282,112145.0,0.025433,289844.0,292320.0,1.0,0.965333,4.59232,0.0208,290320.0,289844.0,1.01852
5733,2069.58,0.0208525,0.116817,289749.0,1.00319,1.02079,290673.0,292351.0,0.386425,112184.0,0.0254274,289749.0,292351.0,1.0,0.965356,4.59414,0.0207861,290312.0,289749.0,1.01867
5734,2069.59,0.0208327,0.116814,289652.0,1.00352,1.02076,290671.0,292379.0,0.386577,112224.0,0.0254167,289652.0,292379.0,1.0,0.965401,4.59597,0.0207597,290303.0,289652.0,1.01881
5735,2069.61,0.0208003,0.116788,289554.0,1.00384,1.02072,290667.0,292405.0,0.386737,112267.0,0.0254009,289554.0,292405.0,1.0,0.965466,4.59779,0.0207206,290293.0,289554.0,1.01894
5736,2069.62,0.0207552,0.116738,289455.0,1.00417,1.02067,290662.0,292428.0,0.386906,112312.0,0.02538,289455.0,292428.0,1.0,0.965552,4.59962,0.020669,290282.0,289455.0,1.01905
5737,2069.64,0.0206974,0.116665,289355.0,1.00449,1.0206,290655.0,292449.0,0.387083,112358.0,0.025354,289355.0,292449.0,1.0,0.965659,4.60144,0.0206048,290269.0,289355.0,1.01916
5738,2069.66,0.0206268,0.116568,289255.0,1.00482,1.02053,290648.0,292467.0,0.387269,112406.0,0.0253229,289255.0,292467.0,1.0,0.965787,4.60326,0.020528,290254.0,289255.0,1.01925
5739,2069.67,0.0205436,0.116447,289153.0,1.00514,1.02044,290639.0,292483.0,0.387462,112457.0,0.0252866,289153.0,292483.0,1.0,0.965936,4.60508,0.0204385,290239.0,289153.0,1.01934
5740,2069.69,0.0204476,0.116303,289051.0,1.00546,1.02034,290629.0,292496.0,0.387664,112509.0,0.0252453,289051.0,292496.0,1.0,0.966106,4.6069,0.0203365,290222.0,289051.0,1.01941
5741,2069.7,0.0203388,0.116135,288948.0,1.00578,1.02022,290618.0,292507.0,0.387874,112562.0,0.0251989,288948.0,292507.0,1.0,0.966297,4.60872,0.020222,290203.0,288948.0,1.01947
5742,2069.72,0.0202174,0.115943,288844.0,1.0061,1.02009,290605.0,292515.0,0.388092,112618.0,0.0251475,288844.0,292515.0,1.0,0.966509,4.61054,0.0200949,290184.0,288844.0,1.01952
5743,2069.73,0.0200833,0.115728,288740.0,1.00641,1.01996,290592.0,292521.0,0.388318,112675.0,0.0250909,288740.0,292521.0,1.0,0.966741,4.61235,0.0199553,290163.0,288740.0,1.01955
5744,2069.75,0.0199365,0.115489,288635.0,1.00673,1.0198,290577.0,292523.0,0.388551,112735.0,0.0250294,288635.0,292523.0,1.0,0.966995,4.61416,0.0198033,290141.0,288635.0,1.01958
5745,2069.77,0.0197771,0.115227,288530.0,1.00704,1.01964,290561.0,292524.0,0.388792,112795.0,0.0249628,288530.0,292524.0,1.0,0.967269,4.61596,0.0196389,290117.0,288530.0,1.0196
5746,2069.78,0.0196052,0.114942,288425.0,1.00735,1.01946,290544.0,292521.0,0.38904,112858.0,0.0248912,288425.0,292521.0,1.0,0.967563,4.61776,0.0194622,290092.0,288425.0,1.0196
5747,2069.8,0.0194208,0.114633,288319.0,1.00765,1.01927,290525.0,292516.0,0.389296,112922.0,0.0248147,288319.0,292516.0,1.0,0.967878,4.61956,0.0192733,290066.0,288319.0,1.01959
5748,2069.81,0.0192239,0.114301,288213.0,1.00796,1.01907,290506.0,292508.0,0.389559,112987.0,0.0247333,288213.0,292508.0,1.0,0.968213,4.62135,0.0190722,290039.0,288213.0,1.01957
5749,2069.83,0.0190147,0.113946,288106.0,1.00826,1.01886,290485.0,292498.0,0.389829,113054.0,0.024647,288106.0,292498.0,1.0,0.968568,4.62313,0.018859,290010.0,288106.0,1.01954
5750,2069.84,0.0187933,0.113568,288000.0,1.00855,1.01863,290464.0,292485.0,0.390105,113123.0,0.0245558,288000.0,292485.0,1.0,0.968944,4.62491,0.0186339,289981.0,288000.0,1.01949
5751,2069.86,0.0185597,0.113168,287894.0,1.00885,1.0184,290441.0,292469.0,0.390389,113193.0,0.0244598,287894.0,292469.0,1.0,0.969338,4.62669,0.0183969,289950.0,287894.0,1.01944
5752,2069.88,0.018314,0.112745,287787.0,1.00914,1.01815,290417.0,292450.0,0.390678,113265.0,0.0243591,287787.0,292450.0,1.0,0.969753,4.62846,0.0181482,289918.0,287787.0,1.01937
5753,2069.89,0.0180564,0.1123,287681.0,1.00942,1.01789,290392.0,292429.0,0.390975,113337.0,0.0242536,287681.0,292429.0,1.0,0.970187,4.63022,0.0178878,289884.0,287681.0,1.01929
5754,2069.91,0.0177869,0.111832,287575.0,1.00971,1.01762,290366.0,292406.0,0.391277,113412.0,0.0241435,287575.0,292405.0,1.0,0.97064,4.63197,0.0176159,289850.0,287575.0,1.0192
5755,2069.92,0.0175058,0.111343,287469.0,1.00998,1.01733,290339.0,292379.0,0.391585,113487.0,0.0240288,287469.0,292379.0,1.0,0.971112,4.63372,0.0173327,289814.0,287469.0,1.0191
5756,2069.94,0.0172131,0.110832,287364.0,1.01026,1.01704,290311.0,292350.0,0.3919,113564.0,0.0239096,287364.0,292350.0,1.0,0.971603,4.63546,0.0170383,289778.0,287364.0,1.01898
5757,2069.95,0.016909,0.1103,287259.0,1.01053,1.01673,290283.0,292318.0,0.39222,113642.0,0.0237859,287259.0,292318.0,1.0,0.972112,4.63719,0.0167328,289740.0,287259.0,1.01885
5758,2069.97,0.0165936,0.109746,287154.0,1.01079,1.01642,290253.0,292284.0,0.392545,113721.0,0.0236578,287154.0,292284.0,1.0,0.972639,4.63892,0.0164164,289701.0,287154.0,1.01872
5759,2069.98,0.0162671,0.109172,287050.0,1.01105,1.01609,290222.0,292247.0,0.392876,113801.0,0.0235253,287050.0,292247.0,1.0,0.973184,4.64063,0.0160893,289661.0,287050.0,1.01857
5760,2070.0,0.0159297,0.108577,286946.0,1.0113,1.01575,290190.0,292208.0,0.393211,113882.0,0.0233885,286946.0,292208.0,1.0,0.973747,4.64234,0.0157516,289621.0,286946.0,1.0184
5761,2070.02,0.0155816,0.107962,286843.0,1.01155,1.0154,290157.0,292166.0,0.393552,113964.0,0.0232476,286843.0,292166.0,1.0,0.974327,4.64403,0.0154036,289579.0,286843.0,1.01823
5762,2070.03,0.0152228,0.107328,286741.0,1.0118,1.01505,290124.0,292121.0,0.393897,114048.0,0.0231025,286741.0,292121.0,1.0,0.974924,4.64572,0.0150454,289536.0,286741.0,1.01805
5763,2070.05,0.0148538,0.106673,286640.0,1.01203,1.01468,290089.0,292074.0,0.394247,114132.0,0.0229534,286640.0,292074.0,1.0,0.975538,4.6474,0.0146772,289492.0,286640.0,1.01785
5764,2070.06,0.0144746,0.106,286539.0,1.01227,1.0143,290054.0,292025.0,0.394601,114216.0,0.0228003,286539.0,292025.0,1.0,0.976168,4.64906,0.0142992,289448.0,286539.0,1.01765
5765,2070.08,0.0140854,0.105308,286440.0,1.01249,1.01391,290018.0,291973.0,0.394959,114302.0,0.0226433,286440.0,291973.0,1.0,0.976814,4.65072,0.0139116,289402.0,286440.0,1.01743
5766,2070.09,0.0136865,0.104597,286341.0,1.01271,1.01351,289982.0,291919.0,0.395321,114389.0,0.0224826,286341.0,291919.0,1.0,0.977476,4.65237,0.0135147,289356.0,286341.0,1.0172
5767,2070.11,0.0132781,0.103869,286244.0,1.01293,1.01311,289944.0,291862.0,0.395687,114476.0,0.0223182,286244.0,291862.0,1.0,0.978152,4.654,0.0131086,289309.0,286244.0,1.01696
5768,2070.12,0.0128604,0.103123,286148.0,1.01313,1.01269,289906.0,291803.0,0.396056,114564.0,0.0221501,286148.0,291803.0,1.0,0.978844,4.65562,0.0126937,289261.0,286148.0,1.01671
5769,2070.14,0.0124337,0.102359,286052.0,1.01334,1.01227,289867.0,291741.0,0.396428,114652.0,0.0219786,286052.0,291741.0,1.0,0.97955,4.65723,0.0122701,289212.0,286052.0,1.01645
5770,2070.16,0.0119983,0.101579,285959.0,1.01353,1.01184,289827.0,291678.0,0.396803,114741.0,0.0218036,285959.0,291678.0,1.0,0.98027,4.65883,0.0118381,289163.0,285959.0,1.01618
5771,2070.17,0.0115543,0.100783,285866.0,1.01372,1.0114,289787.0,291612.0,0.397181,114830.0,0.0216253,285866.0,291612.0,1.0,0.981003,4.66042,0.0113979,289113.0,285866.0,1.01589
5772,2070.19,0.011102,0.0999712,285775.0,1.0139,1.01095,289747.0,291544.0,0.397561,114920.0,0.0214439,285775.0,291544.0,1.0,0.98175,4.66199,0.0109498,289062.0,285775.0,1.0156
5773,2070.2,0.0106418,0.099144,285685.0,1.01407,1.01049,289705.0,291473.0,0.397944,115010.0,0.0212593,285685.0,291473.0,1.0,0.98251,4.66356,0.0104941,289011.0,285685.0,1.0153
5774,2070.22,0.0101738,0.098302,285597.0,1.01424,1.01003,289663.0,291401.0,0.398328,115101.0,0.0210718,285597.0,291401.0,1.0,0.983282,4.66511,0.010031,288959.0,285597.0,1.01498
5775,2070.23,0.00969844,0.0974457,285511.0,1.0144,1.00956,289621.0,291327.0,0.398715,115191.0,0.0208813,285511.0,291327.0,1.0,0.984065,4.66664,0.0095608,288906.0,285511.0,1.01466
5776,2070.25,0.0092159,0.0965756,285426.0,1.01455,1.00908,289578.0,291250.0,0.399102,115282.0,0.0206881,285426.0,291250.0,1.0,0.98486,4.66816,0.00908376,288853.0,285426.0,1.01433
5777,2070.27,0.00872652,0.0956923,285343.0,1.01469,1.0086,289535.0,291172.0,0.399492,115373.0,0.0204923,285343.0,291172.0,1.0,0.985666,4.66967,0.00860017,288800.0,285343.0,1.01399
5778,2070.28,0.00823059,0.0947963,285262.0,1.01483,1.00811,289492.0,291091.0,0.399882,115464.0,0.0202939,285262.0,291091.0,1.0,0.986483,4.67117,0.00811033,288746.0,285262.0,1.01364
5779,2070.3,0.00772842,0.0938881,285182.0,1.01496,1.00761,289448.0,291009.0,0.400273,115555.0,0.0200931,285182.0,291009.0,1.0,0.987309,4.67265,0.00761453,288691.0,285182.0,1.01328
5780,2070.31,0.00722032,0.0929684,285105.0,1.01508,1.00711,289403.0,290925.0,0.400664,115646.0,0.01989,285105.0,290925.0,1.0,0.988145,4.67412,0.00711307,288637.0,285105.0,1.01291
5781,2070.33,0.0067066,0.0920376,285029.0,1.01519,1.00661,289359.0,290840.0,0.401056,115737.0,0.0196848,285029.0,290840.0,1.0,0.98899,4.67557,0.00660625,288581.0,285029.0,1.01253
5782,2070.34,0.00618759,0.0910963,284956.0,1.01529,1.00609,289314.0,290752.0,0.401448,115828.0,0.0194775,284956.0,290752.0,1.0,0.989843,4.67701,0.00609438,288526.0,284956.0,1.01215
5783,2070.36,0.00566362,0.0901453,284884.0,1.01539,1.00558,289269.0,290663.0,0.401839,115919.0,0.0192683,284884.0,290663.0,1.0,0.990704,4.67843,0.00557777,288470.0,284884.0,1.01175
5784,2070.38,0.00513501,0.0891849,284815.0,1.01548,1.00506,289224.0,290572.0,0.40223,116009.0,0.0190573,284815.0,290572.0,1.0,0.991572,4.67984,0.00505673,288414.0,284815.0,1.01135
5785,2070.39,0.00460211,0.0882159,284748.0,1.01556,1.00453,289179.0,290480.0,0.402621,116099.0,0.0188446,284748.0,290480.0,1.0,0.992447,4.68123,0.00453159,288358.0,284748.0,1.01094
5786,2070.41,0.00406525,0.0872388,284683.0,1.01563,1.004,289134.0,290387.0,0.40301,116188.0,0.0186304,284683.0,290387.0,1.0,0.993329,4.68261,0.00400268,288301.0,284683.0,1.01052
5787,2070.42,0.00352478,0.0862544,284621.0,1.0157,1.00347,289088.0,290292.0,0.403398,116278.0,0.0184148,284621.0,290292.0,1.0,0.994216,4.68397,0.00347031,288245.0,284621.0,1.0101
5788,2070.44,0.00298104,0.0852631,284561.0,1.01575,1.00293,289043.0,290196.0,0.403785,116366.0,0.0181979,284561.0,290196.0,1.0,0.995109,4.68532,0.00293481,288188.0,284561.0,1.00967
5789,2070.45,0.00243439,0.0842657,284503.0,1.0158,1.0024,288997.0,290098.0,0.40417,116454.0,0.0179799,284503.0,290098.0,1.0,0.996006,4.68665,0.00239653,288132.0,284503.0,1.00923
5790,2070.47,0.00188519,0.0832627,284448.0,1.01584,1.00186,288952.0,290000.0,0.404553,116542.0,0.0177609,284448.0,290000.0,1.0,0.996907,4.68797,0.0018558,288075.0,284448.0,1.00878
5791,2070.48,0.00133378,0.0822549,284395.0,1.01586,1.00131,288907.0,289900.0,0.404934,116628.0,0.0175411,284395.0,289900.0,1.0,0.997812,4.68927,0.00131295,288018.0,284395.0,1.00833
5792,2070.5,0.000780534,0.0812429,284345.0,1.01589,1.00077,288862.0,289799.0,0.405312,116714.0,0.0173205,284345.0,289799.0,1.0,0.998719,4.69056,0.000768329,287962.0,284345.0,1.00788
5793,2070.52,0.000225813,0.0802273,284297.0,1.0159,1.00022,288817.0,289697.0,0.405688,116800.0,0.0170994,284297.0,289697.0,1.0,0.99963,4.69183,0.000222279,287905.0,284297.0,1.00741
5794,2070.53,-0.000330019,0.0792089,284252.0,1.0159,0.999675,288772.0,289595.0,0.406061,116884.0,0.0168778,284252.0,289595.0,1.0,1.00054,4.69308,-0.000324853,287849.0,284252.0,1.00695
5795,2070.55,-0.000886595,0.0781882,284210.0,1.0159,0.999127,288728.0,289491.0,0.40643,116967.0,0.0166559,284210.0,289491.0,1.0,1.00145,4.69432,-0.000872722,287792.0,284210.0,1.00647
5796,2070.56,-0.00144355,0.077166,284170.0,1.01588,0.998579,288684.0,289387.0,0.406796,117050.0,0.0164339,284170.0,289387.0,1.0,1.00237,4.69554,-0.00142098,287737.0,284170.0,1.00599
5797,2070.58,-0.0020005,0.0761429,284133.0,1.01586,0.998031,288640.0,289283.0,0.407158,117132.0,0.0162118,284133.0,289283.0,1.0,1.00328,4.69675,-0.00196927,287681.0,284133.0,1.00551
5798,2070.59,-0.00255709,0.0751196,284099.0,1.01583,0.997483,288596.0,289177.0,0.407516,117212.0,0.0159899,284099.0,289177.0,1.0,1.0042,4.69794,-0.00251724,287625.0,284099.0,1.00502
5799,2070.61,-0.00311294,0.0740968,284068.0,1.01579,0.996935,288553.0,289072.0,0.40787,117291.0,0.0157683,284068.0,289072.0,1.0,1.00511,4.69911,-0.00306455,287570.0,284068.0,1.00453
5800,2070.62,-0.00366767,0.0730752,284040.0,1.01574,0.996389,288511.0,288965.0,0.40822,117369.0,0.015547,284040.0,288965.0,1.0,1.00602,4.70027,-0.00361084,287516.0,284040.0,1.00404
5801,2070.64,-0.00422092,0.0720554,284015.0,1.01568,0.995844,288469.0,288859.0,0.408564,117446.0,0.0153263,284015.0,288859.0,1.0,1.00693,4.70141,-0.00415575,287461.0,284015.0,1.00354
5802,2070.66,-0.00477232,0.0710382,283992.0,1.01562,0.995301,288427.0,288752.0,0.408904,117522.0,0.0151064,283992.0,288752.0,1.0,1.00783,4.70253,-0.00469893,287407.0,283992.0,1.00304
5803,2070.67,-0.00532148,0.0700242,283973.0,1.01554,0.99476,288387.0,288645.0,0.409239,117597.0,0.0148872,283973.0,288645.0,1.0,1.00873,4.70364,-0.00524003,287354.0,283973.0,1.00254
5804,2070.69,-0.00586803,0.0690142,283957.0,1.01546,0.994221,288346.0,288538.0,0.409568,117670.0,0.0146691,283957.0,288538.0,1.0,1.00963,4.70474,-0.0057787,287301.0,283957.0,1.00203
5805,2070.7,-0.00641161,0.0680087,283943.0,1.01537,0.993685,288307.0,288431.0,0.409892,117741.0,0.0144521,283943.0,288431.0,1.0,1.01052,4.70582,-0.00631457,287249.0,283943.0,1.00152
5806,2070.72,-0.00695185,0.0670086,283933.0,1.01527,0.993153,288268.0,288325.0,0.41021,117811.0,0.0142363,283933.0,288325.0,1.0,1.01141,4.70688,-0.00684731,287197.0,283933.0,1.00101
5807,2070.73,-0.00748837,0.0660144,283926.0,1.01516,0.992623,288230.0,288218.0,0.410522,117880.0,0.014022,283926.0,288218.0,1.0,1.01229,4.70793,-0.00737655,287146.0,283926.0,1.0005
5808,2070.75,-0.00802081,0.0650269,283922.0,1.01504,0.992098,288192.0,288112.0,0.410827,117947.0,0.0138092,283922.0,288112.0,1.0,1.01317,4.70896,-0.00790195,287096.0,283922.0,0.999986
5809,2070.77,-0.0085488,0.0640468,283921.0,1.01492,0.991577,288156.0,288006.0,0.411127,118012.0,0.0135981,283921.0,288006.0,1.0,1.01404,4.70997,-0.00842315,287046.0,283921.0,0.999473
5810,2070.78,-0.00907198,0.0630746,283923.0,1.01478,0.99106,288120.0,287900.0,0.411419,118076.0,0.0133889,283923.0,287900.0,1.0,1.0149,4.71097,-0.00893982,286998.0,283923.0,0.998959
5811,2070.8,-0.00958998,0.0621112,283929.0,1.01464,0.990548,288086.0,287795.0,0.411704,118138.0,0.0131816,283929.0,287795.0,1.0,1.01575,4.71196,-0.0094516,286950.0,283929.0,0.998445
5812,2070.81,-0.0101025,0.0611571,283937.0,1.01449,0.990042,288052.0,287691.0,0.411983,118199.0,0.0129765,283937.0,287691.0,1.0,1.0166,4.71293,-0.00995816,286902.0,283937.0,0.997931
5813,2070.83,-0.0106091,0.0602131,283949.0,1.01433,0.989541,288019.0,287587.0,0.412254,118257.0,0.0127736,283949.0,287587.0,1.0,1.01743,4.71389,-0.0104591,286856.0,283949.0,0.997417
5814,2070.84,-0.0111094,0.0592798,283964.0,1.01417,0.989046,287987.0,287485.0,0.412517,118314.0,0.0125731,283964.0,287485.0,1.0,1.01826,4.71483,-0.0109542,286811.0,283964.0,0.996904
5815,2070.86,-0.0116032,0.0583579,283983.0,1.01399,0.988557,287957.0,287383.0,0.412773,118369.0,0.0123751,283983.0,287383.0,1.0,1.01907,4.71575,-0.0114431,286766.0,283983.0,0.996393
5816,2070.88,-0.0120901,0.0574479,284004.0,1.01381,0.988075,287927.0,287282.0,0.413021,118422.0,0.0121798,284004.0,287282.0,1.0,1.01988,4.71667,-0.0119253,286723.0,284004.0,0.995882
5817,2070.89,-0.0125697,0.0565507,284029.0,1.01362,0.987599,287898.0,287182.0,0.413261,118474.0,0.0119873,284029.0,287182.0,1.0,1.02067,4.71756,-0.0124007,286680.0,284029.0,0.995374
5818,2070.91,-0.0130417,0.0556667,284057.0,1.01343,0.987131,287871.0,287083.0,0.413492,118523.0,0.0117977,284057.0,287083.0,1.0,1.02145,4.71845,-0.0128689,286639.0,284057.0,0.994868
5819,2070.92,-0.0135057,0.0547966,284088.0,1.01322,0.986671,287845.0,286986.0,0.413716,118570.0,0.0116111,284088.0,286986.0,1.0,1.02222,4.71932,-0.0133295,286598.0,284088.0,0.994364
5820,2070.94,-0.0139615,0.0539411,284123.0,1.01301,0.986218,287820.0,286890.0,0.41393,118615.0,0.0114278,284123.0,286890.0,1.0,1.02297,4.72017,-0.0137822,286559.0,284123.0,0.993863
5821,2070.95,-0.0144088,0.0531008,284161.0,1.01279,0.985773,287797.0,286796.0,0.414136,118659.0,0.0112477,284161.0,286796.0,1.0,1.02371,4.72102,-0.0142268,286521.0,284161.0,0.993366
5822,2070.97,-0.0148471,0.0522762,284202.0,1.01257,0.985337,287774.0,286703.0,0.414333,118700.0,0.0110711,284202.0,286703.0,1.0,1.02444,4.72185,-0.0146628,286484.0,284202.0,0.992871
5823,2070.98,-0.0152763,0.051468,284247.0,1.01234,0.98491,287753.0,286611.0,0.414521,118739.0,0.0108981,284247.0,286611.0,1.0,1.02515,4.72266,-0.0150901,286449.0,284247.0,0.992381
5824,2071.0,-0.015696,0.0506767,284294.0,1.0121,0.984492,287734.0,286521.0,0.4147,118776.0,0.0107287,284294.0,286521.0,1.0,1.02585,4.72347,-0.0155083,286414.0,284294.0,0.991894
5825,2071.02,-0.0161058,0.049903,284345.0,1.01185,0.984083,287716.0,286434.0,0.414869,118811.0,0.0105631,284345.0,286434.0,1.0,1.02653,4.72426,-0.0159172,286381.0,284345.0,0.991412
5826,2071.03,-0.0165056,0.0491474,284400.0,1.0116,0.983684,287699.0,286348.0,0.415029,118843.0,0.0104015,284400.0,286348.0,1.0,1.02719,4.72504,-0.0163163,286349.0,284400.0,0.990935
5827,2071.05,-0.0168951,0.0484105,284457.0,1.01134,0.983294,287684.0,286264.0,0.41518,118874.0,0.0102439,284457.0,286264.0,1.0,1.02784,4.72581,-0.0167056,286319.0,284457.0,0.990463
5828,2071.06,-0.0172739,0.0476928,284518.0,1.01108,0.982915,287670.0,286182.0,0.415321,118902.0,0.0100904,284518.0,286182.0,1.0,1.02847,4.72656,-0.0170846,286290.0,284518.0,0.989996
5829,2071.08,-0.0176418,0.0469948,284582.0,1.01081,0.982547,287658.0,286102.0,0.415451,118928.0,0.00994113,284582.0,286102.0,1.0,1.02909,4.72731,-0.0174531,286262.0,284582.0,0.989535
5830,2071.09,-0.0179985,0.046317,284649.0,1.01053,0.982189,287648.0,286024.0,0.415573,118952.0,0.00979624,284649.0,286024.0,1.0,1.02968,4.72804,-0.0178108,286236.0,284649.0,0.98908
5831,2071.11,-0.0183438,0.0456601,284719.0,1.01025,0.981842,287639.0,285949.0,0.415684,118973.0,0.00965582,284719.0,285949.0,1.0,1.03026,4.72877,-0.0181576,286211.0,284719.0,0.988632
5832,2071.12,-0.0186774,0.0450244,284793.0,1.00997,0.981507,287631.0,285876.0,0.415785,118992.0,0.00951995,284793.0,285876.0,1.0,1.03082,4.72948,-0.0184931,286188.0,284793.0,0.98819
5833,2071.14,-0.0189991,0.0444104,284870.0,1.00967,0.981183,287626.0,285805.0,0.415875,119009.0,0.00938874,284870.0,285805.0,1.0,1.03136,4.73018,-0.0188171,286166.0,284870.0,0.987755
5834,2071.16,-0.0193087,0.0438187,284949.0,1.00938,0.980871,287622.0,285738.0,0.415956,119024.0,0.00926228,284949.0,285738.0,1.0,1.03188,4.73088,-0.0191293,286146.0,284949.0,0.987327
5835,2071.17,-0.0196059,0.0432496,285032.0,1.00908,0.98057,287619.0,285672.0,0.416026,119036.0,0.00914067,285032.0,285672.0,1.0,1.03238,4.73156,-0.0194296,286127.0,285032.0,0.986907
5836,2071.19,-0.0198906,0.0427037,285118.0,1.00877,0.980282,287619.0,285610.0,0.416086,119046.0,0.00902399,285118.0,285610.0,1.0,1.03286,4.73224,-0.0197177,286110.0,285118.0,0.986494
5837,2071.2,-0.0201625,0.0421812,285208.0,1.00846,0.980007,287620.0,285550.0,0.416135,119054.0,0.00891234,285208.0,285550.0,1.0,1.03332,4.7329,-0.0199934,286094.0,285208.0,0.98609
5838,2071.22,-0.0204215,0.0416828,285300.0,1.00814,0.979743,287623.0,285493.0,0.416174,119059.0,0.00880579,285300.0,285493.0,1.0,1.03376,4.73356,-0.0202565,286080.0,285300.0,0.985694
5839,2071.23,-0.0206673,0.0412086,285395.0,1.00782,0.979493,287628.0,285439.0,0.416202,119062.0,0.00870442,285395.0,285439.0,1.0,1.03418,4.73421,-0.0205068,286068.0,285395.0,0.985306
5840,2071.25,-0.0208997,0.0407592,285493.0,1.0075,0.979256,287635.0,285388.0,0.41622,119063.0,0.00860832,285493.0,285388.0,1.0,1.03457,4.73486,-0.0207441,286058.0,285493.0,0.984928
5841,2071.27,-0.0211187,0.0403348,285594.0,1.00718,0.979032,287643.0,285340.0,0.416227,119061.0,0.00851755,285594.0,285340.0,1.0,1.03495,4.7355,-0.0209682,286049.0,285594.0,0.984558
5842,2071.28,-0.021324,0.0399358,285698.0,1.00685,0.978821,287654.0,285296.0,0.416224,119057.0,0.00843218,285698.0,285296.0,1.0,1.0353,4.73612,-0.021179,286042.0,285698.0,0.984199
5843,2071.3,-0.0215155,0.0395626,285805.0,1.00651,0.978624,287666.0,285254.0,0.41621,119051.0,0.00835228,285805.0,285254.0,1.0,1.03563,4.73675,-0.0213763,286036.0,285805.0,0.983849
5844,2071.31,-0.0216931,0.0392155,285914.0,1.00618,0.97844,287680.0,285216.0,0.416185,119043.0,0.00827791,285914.0,285216.0,1.0,1.03593,4.73737,-0.02156,286033.0,285914.0,0.983508
5845,2071.33,-0.0218566,0.0388947,286027.0,1.00584,0.97827,287696.0,285182.0,0.416149,119032.0,0.00820912,286027.0,285182.0,1.0,1.03622,4.73798,-0.0217298,286031.0,286027.0,0.983178
