,time (year),cfeta,cta,fb15,iel,lk,pb15,pgdpp,rggdpp
2254,2015.22,8717.98,8717.98,0.51309,0.857077,0.257123,3785.3,12.5131,0.0256374
2255,2015.23,8719.29,8719.29,0.512985,0.857732,0.25732,3785.09,12.5181,0.0255626
2256,2015.25,8720.56,8720.56,0.512885,0.85839,0.257517,3784.91,12.5231,0.025487
2257,2015.27,8721.79,8721.79,0.512787,0.859051,0.257715,3784.75,12.5281,0.0254106
2258,2015.28,8722.99,8722.99,0.512693,0.859715,0.257915,3784.62,12.5331,0.0253335
2259,2015.3,8724.16,8724.16,0.512602,0.860381,0.258114,3784.51,12.538,0.0252558
2260,2015.31,8725.3,8725.3,0.512513,0.86105,0.258315,3784.42,12.543,0.0251775
2261,2015.33,8726.4,8726.4,0.512428,0.861722,0.258516,3784.35,12.5479,0.0250986
2262,2015.34,8727.48,8727.48,0.512345,0.862395,0.258719,3784.3,12.5528,0.0250192
2263,2015.36,8728.54,8728.54,0.512265,0.863071,0.258921,3784.27,12.5577,0.0249394
2264,2015.38,8729.57,8729.57,0.512187,0.863748,0.259124,3784.25,12.5626,0.0248592
2265,2015.39,8730.57,8730.57,0.512112,0.864428,0.259328,3784.26,12.5675,0.0247786
2266,2015.41,8731.55,8731.55,0.512038,0.865109,0.259533,3784.27,12.5724,0.0246977
2267,2015.42,8732.52,8732.52,0.511967,0.865792,0.259738,3784.31,12.5772,0.0246165
2268,2015.44,8733.46,8733.46,0.511897,0.866476,0.259943,3784.35,12.5821,0.0245351
2269,2015.45,8734.39,8734.39,0.511829,0.867162,0.260149,3784.41,12.5869,0.0244536
2270,2015.47,8735.31,8735.31,0.511763,0.867849,0.260355,3784.47,12.5917,0.0243719
2271,2015.48,8736.21,8736.21,0.511698,0.868537,0.260561,3784.55,12.5965,0.0242902
2272,2015.5,8737.1,8737.1,0.511634,0.869227,0.260768,3784.64,12.6013,0.0242084
2273,2015.52,8737.98,8737.98,0.511571,0.869917,0.260975,3784.73,12.6061,0.0241266
2274,2015.53,8738.84,8738.84,0.511509,0.870607,0.261182,3784.83,12.6108,0.0240449
2275,2015.55,8739.71,8739.71,0.511448,0.871299,0.26139,3784.93,12.6155,0.0239633
2276,2015.56,8740.56,8740.56,0.511387,0.871991,0.261597,3785.04,12.6203,0.0238819
2277,2015.58,8741.41,8741.41,0.511327,0.872683,0.261805,3785.15,12.625,0.0238006
2278,2015.59,8742.26,8742.26,0.511268,0.873376,0.262013,3785.27,12.6297,0.0237196
2279,2015.61,8743.11,8743.11,0.511208,0.874069,0.262221,3785.38,12.6344,0.0236389
2280,2015.62,8743.96,8743.96,0.511149,0.874762,0.262428,3785.5,12.639,0.0235585
2281,2015.64,8744.81,8744.81,0.511089,0.875454,0.262636,3785.61,12.6437,0.0234784
2282,2015.66,8745.66,8745.66,0.511029,0.876147,0.262844,3785.72,12.6483,0.0233987
2283,2015.67,8746.51,8746.51,0.510969,0.876839,0.263052,3785.83,12.6529,0.0233195
2284,2015.69,8747.38,8747.38,0.510909,0.87753,0.263259,3785.94,12.6575,0.0232408
2285,2015.7,8748.25,8748.25,0.510847,0.878221,0.263466,3786.04,12.6621,0.0231625
2286,2015.72,8749.12,8749.12,0.510785,0.878911,0.263673,3786.13,12.6667,0.0230848
2287,2015.73,8750.01,8750.01,0.510722,0.8796,0.26388,3786.22,12.6713,0.0230077
2288,2015.75,8750.91,8750.91,0.510658,0.880288,0.264086,3786.3,12.6758,0.0229312
2289,2015.77,8751.82,8751.82,0.510593,0.880975,0.264293,3786.37,12.6804,0.0228554
2290,2015.78,8752.75,8752.75,0.510527,0.881661,0.264498,3786.43,12.6849,0.0227802
2291,2015.8,8753.68,8753.68,0.510459,0.882345,0.264703,3786.48,12.6894,0.0227058
2292,2015.81,8754.64,8754.64,0.51039,0.883027,0.264908,3786.51,12.6939,0.0226321
2293,2015.83,8755.61,8755.61,0.510319,0.883708,0.265113,3786.54,12.6984,0.0225592
2294,2015.84,8756.6,8756.6,0.510246,0.884387,0.265316,3786.55,12.7029,0.0224871
2295,2015.86,8757.61,8757.61,0.510172,0.885065,0.265519,3786.55,12.7074,0.0224158
2296,2015.88,8758.64,8758.64,0.510095,0.88574,0.265722,3786.53,12.7118,0.0223454
2297,2015.89,8759.69,8759.69,0.510017,0.886412,0.265924,3786.5,12.7163,0.0222758
2298,2015.91,8760.77,8760.77,0.509936,0.887083,0.266125,3786.45,12.7207,0.0222072
2299,2015.92,8761.86,8761.86,0.509853,0.887751,0.266325,3786.38,12.7251,0.0221395
2300,2015.94,8762.98,8762.98,0.509768,0.888416,0.266525,3786.3,12.7295,0.0220727
2301,2015.95,8764.13,8764.13,0.50968,0.889079,0.266724,3786.19,12.7339,0.0220069
2302,2015.97,8765.3,8765.3,0.509589,0.889739,0.266922,3786.07,12.7383,0.0219421
2303,2015.98,8766.5,8766.5,0.509496,0.890395,0.267119,3785.93,12.7426,0.0218783
2304,2016.0,8767.72,8767.72,0.509401,0.891049,0.267315,3785.76,12.747,0.0218156
2305,2016.02,8768.98,8768.98,0.509302,0.891699,0.26751,3785.58,12.7513,0.0217538
2306,2016.03,8770.26,8770.26,0.509201,0.892346,0.267704,3785.37,12.7557,0.0216931
2307,2016.05,8771.57,8771.57,0.509097,0.892989,0.267897,3785.14,12.76,0.0216335
2308,2016.06,8772.91,8772.91,0.508989,0.893629,0.268089,3784.89,12.7643,0.021575
2309,2016.08,8774.28,8774.28,0.508879,0.894265,0.268279,3784.62,12.7686,0.0215176
2310,2016.09,8775.68,8775.68,0.508766,0.894897,0.268469,3784.32,12.7729,0.0214612
2311,2016.11,8777.12,8777.12,0.508649,0.895525,0.268657,3784.0,12.7772,0.021406
2312,2016.12,8778.58,8778.58,0.508529,0.896148,0.268844,3783.65,12.7815,0.0213519
2313,2016.14,8780.08,8780.08,0.508406,0.896768,0.26903,3783.28,12.7857,0.0212989
2314,2016.16,8781.61,8781.61,0.50828,0.897383,0.269215,3782.88,12.79,0.021247
2315,2016.17,8783.17,8783.17,0.50815,0.897993,0.269398,3782.46,12.7942,0.0211963
2316,2016.19,8784.77,8784.77,0.508017,0.898599,0.26958,3782.02,12.7985,0.0211467
2317,2016.2,8786.4,8786.4,0.507881,0.899199,0.26976,3781.54,12.8027,0.0210982
2318,2016.22,8788.06,8788.06,0.507741,0.899795,0.269939,3781.04,12.8069,0.0210508
2319,2016.23,8789.76,8789.76,0.507597,0.900386,0.270116,3780.52,12.8111,0.0210046
2320,2016.25,8791.49,8791.49,0.507451,0.900972,0.270292,3779.97,12.8153,0.0209595
2321,2016.27,8793.25,8793.25,0.5073,0.901552,0.270466,3779.39,12.8195,0.0209155
2322,2016.28,8795.05,8795.05,0.507147,0.902127,0.270638,3778.79,12.8237,0.0208726
2323,2016.3,8796.88,8796.88,0.506989,0.902696,0.270809,3778.16,12.8279,0.0208309
2324,2016.31,8798.74,8798.74,0.506829,0.90326,0.270978,3777.5,12.8321,0.0207902
2325,2016.33,8800.63,8800.63,0.506665,0.903818,0.271145,3776.82,12.8362,0.0207506
2326,2016.34,8802.56,8802.56,0.506497,0.904369,0.271311,3776.11,12.8404,0.0207121
2327,2016.36,8804.52,8804.52,0.506326,0.904915,0.271475,3775.37,12.8446,0.0206747
2328,2016.38,8806.51,8806.51,0.506152,0.905455,0.271636,3774.61,12.8487,0.0206384
2329,2016.39,8808.54,8808.54,0.505974,0.905988,0.271796,3773.82,12.8528,0.020603
2330,2016.41,8810.59,8810.59,0.505793,0.906515,0.271954,3773.01,12.857,0.0205687
2331,2016.42,8812.68,8812.68,0.505609,0.907035,0.27211,3772.17,12.8611,0.0205355
2332,2016.44,8814.79,8814.79,0.505421,0.907548,0.272265,3771.31,12.8652,0.0205032
2333,2016.45,8816.94,8816.94,0.50523,0.908055,0.272417,3770.42,12.8694,0.0204719
2334,2016.47,8819.12,8819.12,0.505036,0.908555,0.272567,3769.51,12.8735,0.0204415
2335,2016.48,8821.33,8821.33,0.504839,0.909048,0.272714,3768.57,12.8776,0.0204121
2336,2016.5,8823.57,8823.57,0.504638,0.909534,0.27286,3767.61,12.8817,0.0203836
2337,2016.52,8825.83,8825.83,0.504435,0.910012,0.273004,3766.62,12.8858,0.0203561
2338,2016.53,8828.12,8828.12,0.504229,0.910484,0.273145,3765.62,12.8899,0.0203293
2339,2016.55,8830.44,8830.44,0.50402,0.910947,0.273284,3764.59,12.894,0.0203035
2340,2016.56,8832.79,8832.79,0.503808,0.911403,0.273421,3763.54,12.8981,0.0202784
2341,2016.58,8835.16,8835.16,0.503593,0.911852,0.273556,3762.47,12.9022,0.0202542
2342,2016.59,8837.55,8837.55,0.503375,0.912292,0.273688,3761.38,12.9063,0.0202308
2343,2016.61,8839.97,8839.97,0.503155,0.912725,0.273818,3760.26,12.9103,0.020208
2344,2016.62,8842.42,8842.42,0.502933,0.91315,0.273945,3759.13,12.9144,0.0201861
2345,2016.64,8844.88,8844.88,0.502708,0.913566,0.27407,3757.98,12.9185,0.0201648
2346,2016.66,8847.36,8847.36,0.502481,0.913975,0.274192,3756.81,12.9226,0.0201441
2347,2016.67,8849.87,8849.87,0.502251,0.914375,0.274312,3755.63,12.9266,0.0201241
2348,2016.69,8852.39,8852.39,0.50202,0.914766,0.27443,3754.43,12.9307,0.0201047
2349,2016.7,8854.93,8854.93,0.501786,0.915149,0.274545,3753.21,12.9347,0.0200859
2350,2016.72,8857.49,8857.49,0.501551,0.915524,0.274657,3751.98,12.9388,0.0200676
2351,2016.73,8860.07,8860.07,0.501314,0.915889,0.274767,3750.73,12.9429,0.0200499
2352,2016.75,8862.66,8862.66,0.501075,0.916246,0.274874,3749.47,12.9469,0.0200326
2353,2016.77,8865.26,8865.26,0.500834,0.916594,0.274978,3748.2,12.951,0.0200157
2354,2016.78,8867.88,8867.88,0.500592,0.916933,0.27508,3746.91,12.955,0.0199993
2355,2016.8,8870.51,8870.51,0.500349,0.917262,0.275179,3745.62,12.9591,0.0199832
2356,2016.81,8873.14,8873.14,0.500105,0.917583,0.275275,3744.31,12.9631,0.0199675
2357,2016.83,8875.79,8875.79,0.499859,0.917894,0.275368,3743.0,12.9672,0.0199521
2358,2016.84,8878.45,8878.45,0.499613,0.918196,0.275459,3741.68,12.9712,0.0199369
2359,2016.86,8881.11,8881.11,0.499365,0.918488,0.275546,3740.35,12.9752,0.019922
2360,2016.88,8883.77,8883.77,0.499117,0.91877,0.275631,3739.02,12.9793,0.0199073
2361,2016.89,8886.45,8886.45,0.498869,0.919043,0.275713,3737.68,12.9833,0.0198927
2362,2016.91,8889.12,8889.12,0.49862,0.919306,0.275792,3736.33,12.9874,0.0198783
2363,2016.92,8891.79,8891.79,0.49837,0.91956,0.275868,3734.99,12.9914,0.0198639
2364,2016.94,8894.47,8894.47,0.498121,0.919803,0.275941,3733.64,12.9954,0.0198497
2365,2016.95,8897.15,8897.15,0.497871,0.920036,0.276011,3732.29,12.9995,0.0198354
2366,2016.97,8899.82,8899.82,0.497622,0.920259,0.276078,3730.94,13.0035,0.0198211
2367,2016.98,8902.49,8902.49,0.497373,0.920472,0.276142,3729.59,13.0075,0.0198067
2368,2017.0,8905.16,8905.16,0.497124,0.920675,0.276202,3728.25,13.0115,0.0197923
2369,2017.02,8907.82,8907.82,0.496876,0.920867,0.27626,3726.91,13.0156,0.0197777
2370,2017.03,8910.48,8910.48,0.496629,0.921049,0.276315,3725.57,13.0196,0.019763
2371,2017.05,8913.13,8913.13,0.496382,0.921221,0.276366,3724.24,13.0236,0.0197481
2372,2017.06,8915.77,8915.77,0.496137,0.921381,0.276414,3722.91,13.0276,0.0197329
2373,2017.08,8918.39,8918.39,0.495892,0.921532,0.276459,3721.6,13.0316,0.0197174
2374,2017.09,8921.01,8921.01,0.495649,0.921671,0.276501,3720.29,13.0357,0.0197017
2375,2017.11,8923.61,8923.61,0.495407,0.9218,0.27654,3718.99,13.0397,0.0196856
2376,2017.12,8926.19,8926.19,0.495167,0.921917,0.276575,3717.7,13.0437,0.0196691
2377,2017.14,8928.76,8928.76,0.494928,0.922024,0.276607,3716.43,13.0477,0.0196522
2378,2017.16,8931.3,8931.3,0.494692,0.92212,0.276636,3715.16,13.0517,0.0196348
2379,2017.17,8933.83,8933.83,0.494457,0.922205,0.276661,3713.91,13.0557,0.0196169
2380,2017.19,8936.34,8936.34,0.494224,0.922278,0.276684,3712.68,13.0597,0.0195986
2381,2017.2,8938.82,8938.82,0.493994,0.922341,0.276702,3711.47,13.0637,0.0195796
2382,2017.22,8941.28,8941.28,0.493766,0.922396,0.276719,3710.27,13.0677,0.0195601
2383,2017.23,8943.72,8943.72,0.493541,0.922446,0.276734,3709.08,13.0717,0.01954
2384,2017.25,8946.13,8946.13,0.493318,0.92249,0.276747,3707.92,13.0757,0.0195192
2385,2017.27,8948.51,8948.51,0.493098,0.922528,0.276759,3706.78,13.0797,0.0194977
2386,2017.28,8950.87,8950.87,0.492881,0.922561,0.276768,3705.66,13.0836,0.0194755
2387,2017.3,8953.19,8953.19,0.492667,0.922588,0.276776,3704.56,13.0876,0.0194525
2388,2017.31,8955.48,8955.48,0.492457,0.922609,0.276783,3703.49,13.0916,0.0194288
2389,2017.33,8957.74,8957.74,0.492249,0.922624,0.276787,3702.44,13.0956,0.0194042
2390,2017.34,8959.97,8959.97,0.492045,0.922634,0.27679,3701.41,13.0996,0.0193788
2391,2017.36,8962.16,8962.16,0.491845,0.922637,0.276791,3700.41,13.1035,0.0193525
2392,2017.38,8964.31,8964.31,0.491648,0.922635,0.27679,3699.44,13.1075,0.0193253
2393,2017.39,8966.43,8966.43,0.491455,0.922627,0.276788,3698.5,13.1114,0.0192972
2394,2017.41,8968.51,8968.51,0.491266,0.922613,0.276784,3697.58,13.1154,0.0192681
2395,2017.42,8970.54,8970.54,0.491082,0.922593,0.276778,3696.7,13.1193,0.019238
2396,2017.44,8972.54,8972.54,0.490901,0.922567,0.27677,3695.85,13.1233,0.0192069
2397,2017.45,8974.49,8974.49,0.490725,0.922535,0.27676,3695.03,13.1272,0.0191748
2398,2017.47,8976.4,8976.4,0.490553,0.922497,0.276749,3694.24,13.1312,0.0191415
2399,2017.48,8978.27,8978.27,0.490386,0.922453,0.276736,3693.49,13.1351,0.0191072
2400,2017.5,8980.09,8980.09,0.490223,0.922403,0.276721,3692.77,13.139,0.0190717
2401,2017.52,8981.86,8981.86,0.490066,0.922347,0.276704,3692.09,13.1429,0.0190351
2402,2017.53,8983.59,8983.59,0.489913,0.922285,0.276686,3691.44,13.1468,0.0189973
2403,2017.55,8985.26,8985.26,0.489765,0.922217,0.276665,3690.83,13.1507,0.0189583
2404,2017.56,8986.89,8986.89,0.489623,0.922143,0.276643,3690.26,13.1546,0.018918
2405,2017.58,8988.47,8988.47,0.489485,0.922063,0.276619,3689.73,13.1585,0.0188766
2406,2017.59,8989.99,8989.99,0.489354,0.921976,0.276593,3689.24,13.1624,0.0188338
2407,2017.61,8991.46,8991.46,0.489227,0.921884,0.276565,3688.78,13.1663,0.0187898
2408,2017.62,8992.88,8992.88,0.489106,0.921785,0.276536,3688.37,13.1701,0.0187444
2409,2017.64,8994.24,8994.24,0.488991,0.921681,0.276504,3688.01,13.174,0.0186978
2410,2017.66,8995.55,8995.55,0.488881,0.92157,0.276471,3687.68,13.1778,0.0186498
2411,2017.67,8996.8,8996.8,0.488777,0.921453,0.276436,3687.4,13.1817,0.0186004
2412,2017.69,8997.99,8997.99,0.488679,0.92133,0.276399,3687.16,13.1855,0.0185497
2413,2017.7,8999.12,8999.12,0.488587,0.921201,0.27636,3686.96,13.1893,0.0184976
2414,2017.72,9000.2,9000.2,0.488501,0.921066,0.27632,3686.81,13.1931,0.0184441
2415,2017.73,9001.22,9001.22,0.488421,0.920924,0.276277,3686.71,13.1969,0.0183892
2416,2017.75,9002.18,9002.18,0.488347,0.920777,0.276233,3686.65,13.2007,0.0183328
2417,2017.77,9003.08,9003.08,0.48828,0.920623,0.276187,3686.64,13.2045,0.0182751
2418,2017.78,9003.91,9003.91,0.488218,0.920463,0.276139,3686.68,13.2083,0.0182159
2419,2017.8,9004.69,9004.69,0.488163,0.920297,0.276089,3686.76,13.2121,0.0181552
2420,2017.81,9005.4,9005.4,0.488115,0.920125,0.276038,3686.89,13.2158,0.0180931
2421,2017.83,9006.06,9006.06,0.488072,0.919947,0.275984,3687.07,13.2195,0.0180296
2422,2017.84,9006.65,9006.65,0.488037,0.919763,0.275929,3687.3,13.2233,0.0179646
2423,2017.86,9007.17,9007.17,0.488007,0.919572,0.275872,3687.57,13.227,0.0178981
2424,2017.88,9007.64,9007.64,0.487984,0.919375,0.275813,3687.9,13.2307,0.0178302
2425,2017.89,9008.04,9008.04,0.487968,0.919173,0.275752,3688.27,13.2344,0.0177608
2426,2017.91,9008.37,9008.37,0.487958,0.918964,0.275689,3688.69,13.238,0.0176899
2427,2017.92,9008.65,9008.65,0.487955,0.918749,0.275625,3689.17,13.2417,0.0176176
2428,2017.94,9008.85,9008.85,0.487958,0.918528,0.275558,3689.69,13.2453,0.0175438
