,time (year),agiw,ahw,ahw1980,avwo,ceclr,chwo,cwra,cwso,eclr,enlpr2022,gdpperocclr,hfd,hwmgdpp,ilpr,iweoclr,lapr,laus,laus80,lpr,ltewso,nhw,nlpr,oclr,opwo,part,psw,pura,roceclr,rocwso,tct,unem,upt,ur,wap,wara,wash,weoclr,wf,wre,wrer,wso
6277,2078.08,30.8349,1.69372,2.0,4288.22,1.70194,-133.979,0.434146,0.0135809,193.029,0.0,0.440851,0.766667,0.832255,0.825,1.14595,45.2649,6976.9,3060.0,0.813144,0.0085425,1.69372,0.87363,216.898,4016.55,0.794771,0.0486298,0.0225956,0.00881702,0.0238471,0.766667,168.953,0.766667,0.0393993,5273.63,18.2054,0.402197,1.12366,4119.27,0.0,0.0,0.5695
6278,2078.09,30.8448,1.69363,2.0,4287.87,1.70349,-133.602,0.424328,0.0132707,193.056,0.0,0.441191,0.766667,0.832357,0.82501,1.14612,45.2615,6972.97,3060.0,0.813181,0.00854368,1.69363,0.873657,217.016,4014.75,0.794528,0.0486469,0.0229381,0.00882382,0.0232991,0.766667,170.692,0.766667,0.0398083,5272.95,18.2122,0.402377,1.12411,4117.17,0.0,0.0,0.569579
6279,2078.11,30.8544,1.69354,2.0,4287.51,1.70506,-133.206,0.41446,0.012959,193.082,0.0,0.441536,0.766667,0.832461,0.825018,1.14627,45.2577,6969.07,3060.0,0.813218,0.00854479,1.69354,0.873682,217.132,4012.96,0.794285,0.0486641,0.0232819,0.00883072,0.022749,0.766667,172.425,0.766667,0.0402157,5272.28,18.2188,0.402557,1.12456,4115.09,0.0,0.0,0.569653
6280,2078.12,30.8637,1.69345,2.0,4287.16,1.70664,-132.793,0.404544,0.012646,193.109,0.0,0.441886,0.766667,0.832566,0.825024,1.14642,45.2535,6965.17,3060.0,0.813255,0.00854583,1.69345,0.873705,217.248,4011.2,0.79404,0.0486813,0.023627,0.00883771,0.0221968,0.766667,174.151,0.766667,0.0406217,5271.6,18.2253,0.402738,1.125,4113.0,0.0,0.0,0.569722
6281,2078.14,30.8728,1.69336,2.0,4286.8,1.70824,-132.361,0.394581,0.0123317,193.136,0.0,0.44224,0.766667,0.832672,0.825029,1.14655,45.2489,6961.3,3060.0,0.813292,0.00854679,1.69336,0.873727,217.362,4009.45,0.793795,0.0486987,0.0239734,0.0088448,0.0216426,0.766667,175.87,0.766667,0.041026,5270.92,18.2316,0.402919,1.12544,4110.93,0.0,0.0,0.569786
6282,2078.16,30.8816,1.69328,2.0,4286.44,1.70986,-131.911,0.384573,0.0120161,193.162,0.0,0.442598,0.766667,0.832779,0.825031,1.14667,45.2438,6957.44,3060.0,0.813329,0.00854767,1.69328,0.873747,217.475,4007.73,0.793548,0.048716,0.0243209,0.00885196,0.0210866,0.766667,177.581,0.766667,0.0414286,5270.25,18.2378,0.4031,1.12587,4108.86,0.0,0.0,0.569845
6283,2078.17,30.8902,1.69319,2.0,4286.08,1.7115,-131.444,0.374522,0.0116993,193.189,0.0,0.44296,0.766667,0.832888,0.825032,1.14679,45.2384,6953.59,3060.0,0.813365,0.00854849,1.69319,0.873766,217.587,4006.03,0.7933,0.0487335,0.0246696,0.00885921,0.0205287,0.766667,179.284,0.766667,0.0418294,5269.57,18.2438,0.403281,1.12629,4106.8,0.0,0.0,0.569899
6284,2078.19,30.8986,1.6931,2.0,4285.73,1.71315,-130.959,0.364712,0.0113902,193.216,0.0,0.443326,0.766667,0.832998,0.825031,1.14689,45.2326,6949.76,3060.0,0.813402,0.00854922,1.6931,0.873782,217.698,4004.34,0.793051,0.048751,0.0250193,0.00886653,0.0199846,0.766667,180.979,0.766667,0.0422284,5268.89,18.2497,0.403462,1.12671,4104.75,0.0,0.0,0.569948
6285,2078.2,30.9067,1.69302,2.0,4285.37,1.71482,-130.456,0.359704,0.0112311,193.242,0.0,0.443696,0.766667,0.833109,0.825029,1.14698,45.2265,6945.95,3060.0,0.813438,0.00854989,1.69302,0.873798,217.808,4002.68,0.792801,0.0487685,0.02537,0.00887392,0.019704,0.766667,182.666,0.766667,0.0426255,5268.22,18.2554,0.403643,1.12712,4102.7,0.0,0.0,0.569993
6286,2078.22,30.9147,1.69293,2.0,4285.01,1.7165,-129.935,0.354677,0.0110716,193.269,0.0,0.444069,0.766667,0.833221,0.825026,1.14707,45.22,6942.15,3060.0,0.813474,0.00855052,1.69293,0.873812,217.916,4001.05,0.79255,0.0487861,0.0257217,0.00888137,0.0194227,0.766667,184.343,0.766667,0.0430206,5267.54,18.261,0.403825,1.12753,4100.66,0.0,0.0,0.570035
6287,2078.23,30.9225,1.69285,2.0,4284.64,1.71819,-129.398,0.349632,0.0109116,193.296,0.0,0.444444,0.766667,0.833333,0.825021,1.14716,45.2132,6938.38,3060.0,0.81351,0.00855111,1.69285,0.873825,218.023,3999.43,0.792299,0.0488037,0.0260742,0.00888889,0.0191406,0.766667,186.012,0.766667,0.0434137,5266.86,18.2665,0.404008,1.12792,4098.63,0.0,0.0,0.570074
6288,2078.25,30.9303,1.69277,2.0,4284.28,1.71989,-128.844,0.344571,0.0107511,193.323,0.0,0.444823,0.766667,0.833447,0.825016,1.14723,45.2061,6934.62,3060.0,0.813546,0.00855166,1.69277,0.873838,218.129,3997.83,0.792046,0.0488214,0.0264276,0.00889646,0.0188579,0.766667,187.671,0.766667,0.0438046,5266.18,18.272,0.404193,1.12832,4096.61,0.0,0.0,0.570111
6289,2078.27,30.9379,1.69269,2.0,4283.92,1.7216,-128.274,0.339494,0.0105902,193.35,0.0,0.445204,0.766667,0.833561,0.82501,1.14731,45.1987,6930.88,3060.0,0.813582,0.00855218,1.69269,0.873849,218.234,3996.25,0.791793,0.0488391,0.0267818,0.00890408,0.0185746,0.766667,189.321,0.766667,0.0441934,5265.5,18.2774,0.404378,1.1287,4094.6,0.0,0.0,0.570145
6290,2078.28,30.9454,1.69261,2.0,4283.55,1.72332,-127.688,0.334403,0.0104289,193.377,0.0,0.445587,0.766667,0.833676,0.825003,1.14737,45.191,6927.16,3060.0,0.813618,0.00855266,1.69261,0.87386,218.338,3994.7,0.791539,0.0488568,0.0271366,0.00891175,0.0182907,0.766667,190.96,0.766667,0.0445799,5264.82,18.2827,0.404565,1.12908,4092.59,0.0,0.0,0.570177
6291,2078.3,30.9528,1.69253,2.0,4283.19,1.72506,-127.088,0.329297,0.0102673,193.404,0.0,0.445973,0.766667,0.833792,0.824996,1.14743,45.183,6923.46,3060.0,0.813653,0.0085531,1.69253,0.87387,218.44,3993.16,0.791284,0.0488746,0.0274921,0.00891946,0.0180063,0.766667,192.59,0.766667,0.0449641,5264.14,18.2879,0.404752,1.12945,4090.6,0.0,0.0,0.570206
6292,2078.31,30.9601,1.69245,2.0,4282.82,1.72679,-126.473,0.324179,0.0101053,193.431,0.0,0.44636,0.766667,0.833908,0.824987,1.14749,45.1748,6919.78,3060.0,0.813689,0.0085535,1.69245,0.873879,218.542,3991.65,0.791029,0.0488924,0.0278482,0.0089272,0.0177214,0.766667,194.209,0.766667,0.045346,5263.46,18.293,0.40494,1.12982,4088.61,0.0,0.0,0.570233
6293,2078.33,30.9673,1.69238,2.0,4282.45,1.72854,-125.845,0.319048,0.00994308,193.458,0.0,0.446749,0.766667,0.834025,0.824977,1.14754,45.1663,6916.12,3060.0,0.813724,0.00855386,1.69238,0.873888,218.642,3990.15,0.790773,0.0489102,0.0282048,0.00893498,0.0174361,0.766667,195.817,0.766667,0.0457255,5262.78,18.2981,0.405128,1.13018,4086.64,0.0,0.0,0.570257
6294,2078.34,30.9743,1.6923,2.0,4282.08,1.73029,-125.203,0.313907,0.00978056,193.485,0.0,0.447139,0.766667,0.834142,0.824967,1.14759,45.1576,6912.48,3060.0,0.813759,0.00855419,1.6923,0.873895,218.741,3988.68,0.790517,0.0489281,0.0285619,0.00894278,0.0171505,0.766667,197.415,0.766667,0.0461025,5262.1,18.3031,0.405316,1.13053,4084.67,0.0,0.0,0.570279
6295,2078.36,30.9812,1.69222,2.0,4281.71,1.73205,-124.548,0.308755,0.00961778,193.512,0.0,0.44753,0.766667,0.834259,0.824955,1.14763,45.1486,6908.87,3060.0,0.813794,0.00855447,1.69222,0.873901,218.839,3987.23,0.79026,0.048946,0.0289194,0.0089506,0.0168645,0.766667,199.001,0.766667,0.046477,5261.42,18.308,0.405505,1.13088,4082.71,0.0,0.0,0.570298
6296,2078.38,30.9881,1.69215,2.0,4281.34,1.7338,-123.881,0.303594,0.0094548,193.539,0.0,0.447922,0.766667,0.834377,0.824943,1.14766,45.1395,6905.27,3060.0,0.813829,0.00855472,1.69215,0.873907,218.935,3985.79,0.790002,0.0489639,0.0292772,0.00895844,0.0165782,0.766667,200.576,0.766667,0.046849,5260.74,18.3128,0.405694,1.13122,4080.77,0.0,0.0,0.570315
6297,2078.39,30.9947,1.69208,2.0,4280.97,1.73557,-123.201,0.298425,0.00929164,193.566,0.0,0.448315,0.766667,0.834494,0.82493,1.14769,45.1302,6901.7,3060.0,0.813864,0.00855493,1.69208,0.873912,219.031,3984.38,0.789745,0.0489818,0.0296353,0.00896629,0.0162917,0.766667,202.14,0.766667,0.0472183,5260.06,18.3176,0.405883,1.13156,4078.83,0.0,0.0,0.570329
6298,2078.41,31.0013,1.69201,2.0,4280.6,1.73733,-122.51,0.293248,0.00912832,193.593,0.0,0.448707,0.766667,0.834612,0.824916,1.14771,45.1207,6898.15,3060.0,0.813898,0.00855511,1.69201,0.873916,219.125,3982.98,0.789487,0.0489997,0.0299937,0.00897415,0.016005,0.766667,203.692,0.766667,0.0475849,5259.38,18.3222,0.406072,1.13189,4076.91,0.0,0.0,0.570341
6299,2078.42,31.0078,1.69193,2.0,4280.22,1.7391,-121.807,0.288065,0.00896488,193.62,0.0,0.4491,0.766667,0.83473,0.824901,1.14773,45.111,6894.62,3060.0,0.813933,0.00855524,1.69193,0.873919,219.218,3981.61,0.789228,0.0490176,0.0303522,0.00898201,0.0157182,0.766667,205.232,0.766667,0.0479489,5258.69,18.3268,0.40626,1.13221,4074.99,0.0,0.0,0.570349
6300,2078.44,31.0141,1.69186,2.0,4279.85,1.74086,-121.093,0.282876,0.00880135,193.647,0.0,0.449493,0.766667,0.834848,0.824885,1.14775,45.1012,6891.11,3060.0,0.813967,0.00855534,1.69186,0.873921,219.31,3980.25,0.78897,0.0490355,0.0307108,0.00898986,0.0154313,0.766667,206.76,0.766667,0.0483101,5258.01,18.3313,0.406448,1.13253,4073.09,0.0,0.0,0.570356
6301,2078.45,31.0203,1.69179,2.0,4279.47,1.74263,-120.369,0.277683,0.00863775,193.674,0.0,0.449885,0.766667,0.834966,0.824869,1.14776,45.0913,6887.63,3060.0,0.814001,0.0085554,1.69179,0.873922,219.401,3978.91,0.788711,0.0490535,0.0310695,0.00899771,0.0151444,0.766667,208.275,0.766667,0.0486685,5257.33,18.3357,0.406636,1.13284,4071.2,0.0,0.0,0.57036
6302,2078.47,31.0264,1.69173,2.0,4279.09,1.74439,-119.635,0.272487,0.00847411,193.702,0.0,0.450277,0.766667,0.835083,0.824851,1.14776,45.0813,6884.17,3060.0,0.814035,0.00855541,1.69173,0.873923,219.491,3977.6,0.788452,0.0490714,0.0314282,0.00900554,0.0148574,0.766667,209.778,0.766667,0.049024,5256.65,18.3401,0.406823,1.13314,4069.32,0.0,0.0,0.570361
6303,2078.48,31.0323,1.69166,2.0,4278.72,1.74615,-118.891,0.267287,0.00831046,193.729,0.0,0.450668,0.766667,0.8352,0.824833,1.14776,45.0711,6880.73,3060.0,0.814069,0.0085554,1.69166,0.873922,219.58,3976.3,0.788192,0.0490893,0.0317868,0.00901336,0.0145706,0.766667,211.269,0.766667,0.0493767,5255.96,18.3443,0.407008,1.13344,4067.45,0.0,0.0,0.57036
6304,2078.5,31.0382,1.69159,2.0,4278.34,1.7479,-118.137,0.262086,0.00814683,193.756,0.0,0.451057,0.766667,0.835317,0.824814,1.14775,45.0609,6877.32,3060.0,0.814103,0.00855534,1.69159,0.873921,219.667,3975.02,0.787933,0.0491073,0.0321453,0.00902115,0.0142838,0.766667,212.747,0.766667,0.0497265,5255.28,18.3485,0.407193,1.13373,4065.59,0.0,0.0,0.570356
6305,2078.52,31.0439,1.69153,2.0,4277.95,1.74965,-117.374,0.256883,0.00798325,193.783,0.0,0.451446,0.766667,0.835434,0.824794,1.14773,45.0506,6873.93,3060.0,0.814136,0.00855524,1.69153,0.873919,219.753,3973.76,0.787674,0.0491252,0.0325036,0.00902891,0.0139971,0.766667,214.211,0.766667,0.0500733,5254.59,18.3526,0.407377,1.13402,4063.74,0.0,0.0,0.57035
6306,2078.53,31.0495,1.69146,2.0,4277.57,1.7514,-116.602,0.251681,0.00781974,193.811,0.0,0.451832,0.766667,0.83555,0.824773,1.14772,45.0403,6870.57,3060.0,0.814169,0.00855511,1.69146,0.873916,219.839,3972.51,0.787414,0.0491431,0.0328617,0.00903664,0.0137106,0.766667,215.663,0.766667,0.0504172,5253.91,18.3566,0.40756,1.13429,4061.91,0.0,0.0,0.570341
6307,2078.55,31.055,1.6914,2.0,4277.19,1.75314,-115.822,0.24648,0.00765634,193.838,0.0,0.452217,0.766667,0.835665,0.824751,1.14769,45.03,6867.23,3060.0,0.814203,0.00855494,1.6914,0.873912,219.923,3971.29,0.787155,0.049161,0.0332195,0.00904434,0.0134244,0.766667,217.101,0.766667,0.050758,5253.22,18.3605,0.407741,1.13457,4060.09,0.0,0.0,0.570329
6308,2078.56,31.0604,1.69134,2.0,4276.8,1.75487,-115.034,0.24128,0.00749306,193.866,0.0,0.452599,0.766667,0.83578,0.824728,1.14766,45.0196,6863.91,3060.0,0.814236,0.00855472,1.69134,0.873907,220.006,3970.08,0.786896,0.0491788,0.0335769,0.00905199,0.0131385,0.766667,218.526,0.766667,0.0510957,5252.54,18.3644,0.40792,1.13484,4058.28,0.0,0.0,0.570315
6309,2078.58,31.0656,1.69127,2.0,4276.42,1.75659,-114.238,0.236083,0.00732995,193.893,0.0,0.45298,0.766667,0.835894,0.824705,1.14763,45.0092,6860.62,3060.0,0.814268,0.00855448,1.69127,0.873901,220.087,3968.9,0.786637,0.0491967,0.033934,0.00905959,0.0128528,0.766667,219.938,0.766667,0.0514304,5251.85,18.3682,0.408098,1.1351,4056.48,0.0,0.0,0.570298
6310,2078.59,31.0707,1.69121,2.0,4276.03,1.7583,-113.434,0.23089,0.00716702,193.92,0.0,0.453357,0.766667,0.836007,0.82468,1.14759,44.9988,6857.35,3060.0,0.814301,0.00855419,1.69121,0.873895,220.168,3967.73,0.786378,0.0492145,0.0342905,0.00906714,0.0125676,0.766667,221.336,0.766667,0.0517619,5251.17,18.3719,0.408274,1.13535,4054.7,0.0,0.0,0.570279
6311,2078.61,31.0757,1.69115,2.0,4275.64,1.76001,-112.622,0.2257,0.00700431,193.948,0.0,0.453732,0.766667,0.83612,0.824655,1.14754,44.9885,6854.11,3060.0,0.814333,0.00855386,1.69115,0.873888,220.248,3966.58,0.786119,0.0492323,0.0346466,0.00907464,0.0122827,0.766667,222.719,0.766667,0.0520903,5250.48,18.3755,0.408448,1.1356,4052.92,0.0,0.0,0.570258
6312,2078.62,31.0806,1.69109,2.0,4275.25,1.7617,-111.804,0.220517,0.00684183,193.975,0.0,0.454104,0.766667,0.836231,0.824629,1.14749,44.9782,6850.9,3060.0,0.814366,0.0085535,1.69109,0.873879,220.326,3965.45,0.785861,0.0492501,0.0350021,0.00908208,0.0119983,0.766667,224.09,0.766667,0.0524155,5249.79,18.379,0.40862,1.13585,4051.16,0.0,0.0,0.570233
6313,2078.64,31.0854,1.69104,2.0,4274.86,1.76338,-110.979,0.215339,0.00667962,194.003,0.0,0.454472,0.766667,0.836342,0.824602,1.14743,44.9679,6847.71,3060.0,0.814398,0.0085531,1.69104,0.87387,220.403,3964.33,0.785603,0.0492679,0.035357,0.00908944,0.0117144,0.766667,225.445,0.766667,0.0527375,5249.11,18.3824,0.40879,1.13608,4049.42,0.0,0.0,0.570207
6314,2078.66,31.09,1.69098,2.0,4274.47,1.76505,-110.147,0.210168,0.0065177,194.03,0.0,0.454837,0.766667,0.836451,0.824575,1.14737,44.9577,6844.54,3060.0,0.81443,0.00855266,1.69098,0.87386,220.48,3963.24,0.785345,0.0492856,0.0357112,0.00909674,0.011431,0.766667,226.787,0.766667,0.0530562,5248.42,18.3858,0.408957,1.13631,4047.68,0.0,0.0,0.570177
6315,2078.67,31.0945,1.69092,2.0,4274.08,1.7667,-109.309,0.205005,0.0063561,194.058,0.0,0.455198,0.766667,0.836559,0.824546,1.14731,44.9477,6841.4,3060.0,0.814461,0.00855218,1.69092,0.87385,220.555,3962.16,0.785088,0.0493032,0.0360647,0.00910397,0.0111482,0.766667,228.115,0.766667,0.0533717,5247.73,18.3891,0.409122,1.13654,4045.96,0.0,0.0,0.570146
6316,2078.69,31.0989,1.69087,2.0,4273.68,1.76834,-108.465,0.199851,0.00619485,194.086,0.0,0.455555,0.766667,0.836667,0.824517,1.14723,44.9377,6838.29,3060.0,0.814493,0.00855167,1.69087,0.873838,220.629,3961.1,0.784831,0.0493209,0.0364175,0.00911111,0.010866,0.766667,229.428,0.766667,0.0536839,5247.05,18.3923,0.409284,1.13676,4044.25,0.0,0.0,0.570111
6317,2078.7,31.1032,1.69081,2.0,4273.28,1.76996,-107.615,0.194706,0.00603396,194.113,0.0,0.455908,0.766667,0.836773,0.824487,1.14716,44.9278,6835.2,3060.0,0.814524,0.00855112,1.69081,0.873825,220.701,3960.05,0.784575,0.0493385,0.0367694,0.00911817,0.0105845,0.766667,230.727,0.766667,0.0539928,5246.36,18.3954,0.409444,1.13697,4042.56,0.0,0.0,0.570074
