,time (year),awbdi,awbgw,awbi,awbin,awbp,awbps,iest,ipp,ird,ist,orp,pawbi,psestr,pssgdp,rd,ste,steerd,soc_trust,strerd,wbep
7102,2090.97,5.85319,0.416205,2.52609,1.10099,0.969524,5.5186,1.0,27.6305,27.2986,0.576096,0.0126409,2.24711,0.576096,0.172829,27.6305,1.11039,0.854143,0.560795,1.06534,1.01431
7103,2090.98,5.85321,0.416193,2.52641,1.10061,0.969517,5.52441,1.0,27.6299,27.2978,0.576357,0.0126403,2.24759,0.576357,0.172907,27.6299,1.1104,0.85415,0.560819,1.0653,1.01431
7104,2091.0,5.85325,0.416181,2.52674,1.10022,0.969509,5.53025,1.0,27.6294,27.297,0.576612,0.0126396,2.24808,0.576612,0.172983,27.6294,1.11041,0.854158,0.560844,1.06526,1.0143
7105,2091.02,5.85332,0.416169,2.52709,1.09984,0.969502,5.53613,1.0,27.6289,27.2962,0.576861,0.012639,2.24856,0.576861,0.173058,27.6289,1.11042,0.854166,0.560868,1.06522,1.0143
7106,2091.03,5.85341,0.416157,2.52745,1.09946,0.969494,5.54204,1.0,27.6284,27.2954,0.577105,0.0126383,2.24905,0.577105,0.173131,27.6284,1.11043,0.854174,0.560893,1.06518,1.0143
7107,2091.05,5.85354,0.416145,2.52783,1.09908,0.969486,5.54799,1.0,27.6279,27.2946,0.577343,0.0126376,2.24953,0.577343,0.173203,27.6279,1.11044,0.854182,0.560919,1.06514,1.01429
7108,2091.06,5.85369,0.416133,2.52822,1.0987,0.969478,5.55396,1.0,27.6273,27.2937,0.577575,0.0126369,2.25001,0.577575,0.173273,27.6273,1.11045,0.85419,0.560944,1.06509,1.01429
7109,2091.08,5.85387,0.416121,2.52863,1.09832,0.96947,5.55997,1.0,27.6268,27.2929,0.577802,0.0126362,2.2505,0.577802,0.173341,27.6268,1.11046,0.854198,0.56097,1.06505,1.01428
7110,2091.09,5.85408,0.416109,2.52905,1.09794,0.969462,5.566,1.0,27.6263,27.292,0.578023,0.0126355,2.25098,0.578023,0.173407,27.6263,1.11047,0.854206,0.560997,1.06501,1.01428
7111,2091.11,5.85431,0.416097,2.52948,1.09757,0.969454,5.57206,1.0,27.6258,27.2912,0.578238,0.0126347,2.25146,0.578238,0.173471,27.6258,1.11048,0.854215,0.561023,1.06496,1.01428
7112,2091.12,5.85456,0.416085,2.52993,1.09719,0.969446,5.57815,1.0,27.6253,27.2903,0.578447,0.012634,2.25194,0.578447,0.173534,27.6253,1.11049,0.854223,0.56105,1.06492,1.01427
7113,2091.14,5.85484,0.416073,2.53039,1.09682,0.969437,5.58426,1.0,27.6247,27.2894,0.57865,0.0126333,2.25243,0.57865,0.173595,27.6247,1.1105,0.854232,0.561077,1.06487,1.01427
7114,2091.16,5.85515,0.416061,2.53086,1.09645,0.969428,5.59039,1.0,27.6242,27.2885,0.578848,0.0126325,2.25291,0.578848,0.173654,27.6242,1.11051,0.85424,0.561105,1.06483,1.01426
7115,2091.17,5.85547,0.41605,2.53134,1.09608,0.96942,5.59654,1.0,27.6237,27.2876,0.579039,0.0126318,2.25339,0.579039,0.173712,27.6237,1.11052,0.854249,0.561132,1.06478,1.01426
7116,2091.19,5.85582,0.416038,2.53184,1.09571,0.969411,5.60271,1.0,27.6232,27.2867,0.579225,0.012631,2.25387,0.579225,0.173767,27.6232,1.11053,0.854257,0.56116,1.06473,1.01426
7117,2091.2,5.85619,0.416026,2.53234,1.09534,0.969402,5.60889,1.0,27.6226,27.2857,0.579404,0.0126303,2.25436,0.579404,0.173821,27.6226,1.11055,0.854266,0.561189,1.06469,1.01425
7118,2091.22,5.85657,0.416014,2.53286,1.09498,0.969393,5.6151,1.0,27.6221,27.2848,0.579578,0.0126295,2.25484,0.579578,0.173873,27.6221,1.11056,0.854275,0.561217,1.06464,1.01425
7119,2091.23,5.85698,0.416003,2.53338,1.09462,0.969384,5.62131,1.0,27.6216,27.2839,0.579745,0.0126288,2.25532,0.579745,0.173924,27.6216,1.11057,0.854283,0.561246,1.06459,1.01424
7120,2091.25,5.85741,0.415991,2.53392,1.09425,0.969375,5.62754,1.0,27.621,27.2829,0.579907,0.012628,2.2558,0.579907,0.173972,27.621,1.11058,0.854292,0.561275,1.06454,1.01424
7121,2091.27,5.85785,0.415979,2.53446,1.09389,0.969366,5.63377,1.0,27.6205,27.2819,0.580063,0.0126273,2.25629,0.580063,0.174019,27.6205,1.11059,0.854301,0.561304,1.06449,1.01423
7122,2091.28,5.85831,0.415968,2.53502,1.09354,0.969357,5.64002,1.0,27.62,27.281,0.580213,0.0126265,2.25677,0.580213,0.174064,27.62,1.1106,0.854309,0.561333,1.06444,1.01423
7123,2091.3,5.85879,0.415956,2.53558,1.09318,0.969347,5.64627,1.0,27.6195,27.28,0.580356,0.0126258,2.25725,0.580356,0.174107,27.6195,1.11061,0.854318,0.561363,1.0644,1.01422
7124,2091.31,5.85928,0.415945,2.53615,1.09282,0.969338,5.65252,1.0,27.6189,27.279,0.580494,0.012625,2.25774,0.580494,0.174148,27.6189,1.11062,0.854327,0.561392,1.06435,1.01422
7125,2091.33,5.85978,0.415933,2.53673,1.09247,0.969329,5.65878,1.0,27.6184,27.278,0.580626,0.0126243,2.25822,0.580626,0.174188,27.6184,1.11064,0.854335,0.561422,1.0643,1.01421
7126,2091.34,5.8603,0.415922,2.53731,1.09212,0.969319,5.66504,1.0,27.6179,27.277,0.580752,0.0126235,2.2587,0.580752,0.174226,27.6179,1.11065,0.854344,0.561452,1.06425,1.01421
7127,2091.36,5.86083,0.41591,2.5379,1.09177,0.96931,5.6713,1.0,27.6173,27.276,0.580873,0.0126228,2.25919,0.580873,0.174262,27.6173,1.11066,0.854352,0.561482,1.0642,1.0142
7128,2091.38,5.86137,0.415899,2.53849,1.09143,0.969301,5.67755,1.0,27.6168,27.2749,0.580987,0.0126221,2.25967,0.580987,0.174296,27.6168,1.11067,0.854361,0.561513,1.06415,1.0142
7129,2091.39,5.86193,0.415887,2.53909,1.09108,0.969291,5.6838,1.0,27.6163,27.2739,0.581096,0.0126214,2.26016,0.581096,0.174329,27.6163,1.11068,0.854369,0.561543,1.0641,1.01419
7130,2091.41,5.86249,0.415876,2.5397,1.09074,0.969282,5.69004,1.0,27.6157,27.2729,0.581198,0.0126206,2.26064,0.581198,0.17436,27.6157,1.11069,0.854377,0.561574,1.06404,1.01419
7131,2091.42,5.86306,0.415864,2.54031,1.0904,0.969272,5.69627,1.0,27.6152,27.2718,0.581295,0.0126199,2.26112,0.581295,0.174389,27.6152,1.1107,0.854386,0.561604,1.06399,1.01418
7132,2091.44,5.86364,0.415853,2.54092,1.09006,0.969262,5.70249,1.0,27.6147,27.2708,0.581387,0.0126192,2.26161,0.581387,0.174416,27.6147,1.11071,0.854394,0.561635,1.06394,1.01417
7133,2091.45,5.86422,0.415842,2.54153,1.08973,0.969253,5.7087,1.0,27.6141,27.2697,0.581472,0.0126185,2.26209,0.581472,0.174442,27.6141,1.11072,0.854402,0.561666,1.06389,1.01417
7134,2091.47,5.86482,0.415831,2.54215,1.08939,0.969243,5.7149,1.0,27.6136,27.2686,0.581552,0.0126178,2.26258,0.581552,0.174466,27.6136,1.11073,0.85441,0.561697,1.06384,1.01416
7135,2091.48,5.86541,0.415819,2.54277,1.08906,0.969234,5.72107,1.0,27.613,27.2676,0.581626,0.0126171,2.26306,0.581626,0.174488,27.613,1.11074,0.854418,0.561728,1.06379,1.01416
7136,2091.5,5.86601,0.415808,2.54339,1.08873,0.969224,5.72723,1.0,27.6125,27.2665,0.581695,0.0126164,2.26355,0.581695,0.174509,27.6125,1.11075,0.854426,0.561759,1.06374,1.01415
7137,2091.52,5.86661,0.415797,2.54401,1.0884,0.969214,5.73337,1.0,27.612,27.2654,0.581758,0.0126157,2.26404,0.581758,0.174528,27.612,1.11076,0.854434,0.56179,1.06368,1.01415
7138,2091.53,5.86721,0.415786,2.54463,1.08808,0.969204,5.73948,1.0,27.6114,27.2643,0.581816,0.0126151,2.26452,0.581816,0.174545,27.6114,1.11077,0.854441,0.561821,1.06363,1.01414
7139,2091.55,5.86782,0.415774,2.54525,1.08776,0.969195,5.74557,1.0,27.6109,27.2632,0.581869,0.0126144,2.26501,0.581869,0.174561,27.6109,1.11078,0.854449,0.561853,1.06358,1.01413
7140,2091.56,5.86842,0.415763,2.54587,1.08744,0.969185,5.75164,1.0,27.6103,27.2621,0.581916,0.0126137,2.26549,0.581916,0.174575,27.6103,1.11079,0.854457,0.561884,1.06353,1.01413
7141,2091.58,5.86902,0.415752,2.54649,1.08712,0.969175,5.75767,1.0,27.6098,27.261,0.581957,0.0126131,2.26598,0.581957,0.174587,27.6098,1.1108,0.854464,0.561915,1.06347,1.01412
7142,2091.59,5.86963,0.415741,2.5471,1.08681,0.969166,5.76368,1.0,27.6092,27.2599,0.581994,0.0126124,2.26647,0.581994,0.174598,27.6092,1.11081,0.854472,0.561946,1.06342,1.01412
7143,2091.61,5.87022,0.41573,2.54771,1.08649,0.969156,5.76965,1.0,27.6087,27.2588,0.582025,0.0126118,2.26696,0.582025,0.174608,27.6087,1.11082,0.854479,0.561978,1.06337,1.01411
7144,2091.62,5.87081,0.415719,2.54832,1.08618,0.969146,5.77559,1.0,27.6082,27.2577,0.582051,0.0126112,2.26744,0.582051,0.174615,27.6082,1.11083,0.854487,0.562009,1.06332,1.0141
7145,2091.64,5.8714,0.415708,2.54893,1.08588,0.969136,5.78149,1.0,27.6076,27.2566,0.582072,0.0126105,2.26793,0.582072,0.174622,27.6076,1.11084,0.854494,0.56204,1.06327,1.0141
7146,2091.66,5.87198,0.415697,2.54953,1.08557,0.969126,5.78735,1.0,27.6071,27.2555,0.582089,0.0126099,2.26842,0.582089,0.174627,27.6071,1.11085,0.854501,0.562072,1.06321,1.01409
7147,2091.67,5.87256,0.415686,2.55012,1.08527,0.969116,5.79318,1.0,27.6065,27.2544,0.5821,0.0126093,2.26891,0.5821,0.17463,27.6065,1.11086,0.854508,0.562103,1.06316,1.01409
7148,2091.69,5.87312,0.415675,2.55071,1.08497,0.969106,5.79896,1.0,27.606,27.2533,0.582106,0.0126087,2.26939,0.582106,0.174632,27.606,1.11087,0.854515,0.562134,1.06311,1.01408
7149,2091.7,5.87368,0.415664,2.55129,1.08467,0.969097,5.80469,1.0,27.6054,27.2522,0.582108,0.012608,2.26988,0.582108,0.174632,27.6054,1.11088,0.854523,0.562165,1.06306,1.01407
7150,2091.72,5.87422,0.415653,2.55187,1.08438,0.969087,5.81038,1.0,27.6049,27.2511,0.582105,0.0126074,2.27037,0.582105,0.174631,27.6049,1.11089,0.85453,0.562197,1.06301,1.01407
7151,2091.73,5.87476,0.415643,2.55244,1.08408,0.969077,5.81603,1.0,27.6043,27.25,0.582097,0.0126068,2.27086,0.582097,0.174629,27.6043,1.1109,0.854537,0.562228,1.06295,1.01406
7152,2091.75,5.87528,0.415632,2.553,1.0838,0.969067,5.82162,1.0,27.6038,27.2489,0.582085,0.0126062,2.27135,0.582085,0.174625,27.6038,1.11091,0.854544,0.562259,1.0629,1.01405
7153,2091.77,5.87579,0.415621,2.55355,1.08351,0.969057,5.82716,1.0,27.6032,27.2478,0.582068,0.0126056,2.27184,0.582068,0.17462,27.6032,1.11092,0.854551,0.56229,1.06285,1.01405
7154,2091.78,5.87629,0.41561,2.55409,1.08322,0.969046,5.83265,1.0,27.6026,27.2467,0.582047,0.012605,2.27233,0.582047,0.174614,27.6026,1.11092,0.854558,0.562321,1.0628,1.01404
7155,2091.8,5.87677,0.415599,2.55462,1.08294,0.969036,5.83808,1.0,27.6021,27.2456,0.582021,0.0126044,2.27282,0.582021,0.174606,27.6021,1.11093,0.854565,0.562351,1.06275,1.01403
7156,2091.81,5.87723,0.415589,2.55515,1.08266,0.969026,5.84346,1.0,27.6015,27.2445,0.581992,0.0126038,2.27331,0.581992,0.174598,27.6015,1.11094,0.854572,0.562382,1.0627,1.01403
7157,2091.83,5.87768,0.415578,2.55566,1.08239,0.969016,5.84878,1.0,27.601,27.2434,0.581958,0.0126032,2.27379,0.581958,0.174587,27.601,1.11095,0.854578,0.562413,1.06265,1.01402
7158,2091.84,5.87811,0.415567,2.55616,1.08211,0.969006,5.85404,1.0,27.6004,27.2423,0.58192,0.0126026,2.27428,0.58192,0.174576,27.6004,1.11096,0.854585,0.562443,1.06259,1.01401
7159,2091.86,5.87852,0.415557,2.55664,1.08184,0.968995,5.85923,1.0,27.5999,27.2413,0.581878,0.012602,2.27477,0.581878,0.174563,27.5999,1.11097,0.854593,0.562474,1.06254,1.01401
7160,2091.88,5.87891,0.415546,2.55712,1.08157,0.968985,5.86436,1.0,27.5993,27.2402,0.581832,0.0126014,2.27526,0.581832,0.17455,27.5993,1.11098,0.8546,0.562504,1.06249,1.014
7161,2091.89,5.87928,0.415536,2.55758,1.08131,0.968975,5.86943,1.0,27.5987,27.2391,0.581782,0.0126008,2.27575,0.581782,0.174535,27.5987,1.11099,0.854607,0.562534,1.06244,1.01399
7162,2091.91,5.87963,0.415525,2.55803,1.08104,0.968964,5.87443,1.0,27.5982,27.2381,0.581729,0.0126001,2.27624,0.581729,0.174519,27.5982,1.111,0.854614,0.562564,1.06239,1.01398
7163,2091.92,5.87996,0.415514,2.55847,1.08079,0.968953,5.87936,1.0,27.5976,27.237,0.581671,0.0125995,2.27673,0.581671,0.174501,27.5976,1.11101,0.854621,0.562594,1.06234,1.01398
7164,2091.94,5.88027,0.415504,2.5589,1.08053,0.968943,5.88422,1.0,27.597,27.236,0.581611,0.0125989,2.27722,0.581611,0.174483,27.597,1.11102,0.854628,0.562624,1.06229,1.01397
7165,2091.95,5.88055,0.415493,2.55932,1.08028,0.968932,5.88901,1.0,27.5965,27.2349,0.581546,0.0125982,2.27771,0.581546,0.174464,27.5965,1.11103,0.854636,0.562654,1.06224,1.01396
7166,2091.97,5.88081,0.415483,2.55974,1.08004,0.968921,5.89372,1.0,27.5959,27.2339,0.581479,0.0125976,2.2782,0.581479,0.174444,27.5959,1.11104,0.854643,0.562683,1.06219,1.01396
7167,2091.98,5.88104,0.415473,2.56014,1.0798,0.96891,5.89837,1.0,27.5953,27.2329,0.581408,0.0125969,2.27869,0.581408,0.174422,27.5953,1.11105,0.854651,0.562713,1.06215,1.01395
7168,2092.0,5.88125,0.415462,2.56052,1.07957,0.968899,5.90293,1.0,27.5948,27.2319,0.581333,0.0125963,2.27918,0.581333,0.1744,27.5948,1.11106,0.854658,0.562742,1.0621,1.01394
7169,2092.02,5.88143,0.415452,2.5609,1.07934,0.968888,5.90742,1.0,27.5942,27.2309,0.581256,0.0125956,2.27966,0.581256,0.174377,27.5942,1.11107,0.854666,0.562771,1.06205,1.01393
7170,2092.03,5.88159,0.415441,2.56126,1.07911,0.968877,5.91182,1.0,27.5936,27.2299,0.581175,0.0125949,2.28015,0.581175,0.174353,27.5936,1.11108,0.854674,0.5628,1.062,1.01393
7171,2092.05,5.88171,0.415431,2.56162,1.07889,0.968866,5.91615,1.0,27.5931,27.229,0.581091,0.0125942,2.28064,0.581091,0.174327,27.5931,1.11109,0.854682,0.562829,1.06195,1.01392
7172,2092.06,5.88182,0.415421,2.56196,1.07868,0.968854,5.92039,1.0,27.5925,27.228,0.581005,0.0125935,2.28113,0.581005,0.174301,27.5925,1.1111,0.85469,0.562857,1.0619,1.01391
7173,2092.08,5.88189,0.41541,2.56228,1.07847,0.968843,5.92455,1.0,27.5919,27.227,0.580915,0.0125928,2.28162,0.580915,0.174275,27.5919,1.11111,0.854698,0.562885,1.06186,1.0139
7174,2092.09,5.88194,0.4154,2.56259,1.07826,0.968831,5.92863,1.0,27.5914,27.2261,0.580823,0.0125921,2.2821,0.580823,0.174247,27.5914,1.11112,0.854707,0.562914,1.06181,1.0139
7175,2092.11,5.88195,0.41539,2.56289,1.07806,0.968819,5.93262,1.0,27.5908,27.2252,0.580728,0.0125913,2.28259,0.580728,0.174219,27.5908,1.11113,0.854715,0.562942,1.06176,1.01389
7176,2092.12,5.88194,0.41538,2.56318,1.07787,0.968808,5.93653,1.0,27.5902,27.2243,0.580631,0.0125906,2.28308,0.580631,0.174189,27.5902,1.11114,0.854724,0.562969,1.06172,1.01388
7177,2092.14,5.8819,0.41537,2.56345,1.07767,0.968796,5.94034,1.0,27.5897,27.2234,0.580531,0.0125898,2.28356,0.580531,0.174159,27.5897,1.11115,0.854733,0.562997,1.06167,1.01387
7178,2092.16,5.88183,0.415359,2.5637,1.07749,0.968784,5.94407,1.0,27.5891,27.2225,0.580429,0.012589,2.28405,0.580429,0.174129,27.5891,1.11117,0.854742,0.563024,1.06163,1.01387
7179,2092.17,5.88172,0.415349,2.56394,1.07731,0.968771,5.94771,1.0,27.5885,27.2216,0.580324,0.0125882,2.28453,0.580324,0.174097,27.5885,1.11118,0.854752,0.563052,1.06158,1.01386
7180,2092.19,5.88159,0.415339,2.56416,1.07713,0.968759,5.95125,1.0,27.5879,27.2208,0.580217,0.0125873,2.28502,0.580217,0.174065,27.5879,1.11119,0.854761,0.563079,1.06154,1.01385
7181,2092.2,5.88143,0.415329,2.56437,1.07696,0.968747,5.95471,1.0,27.5874,27.22,0.580108,0.0125865,2.2855,0.580108,0.174032,27.5874,1.1112,0.854771,0.563105,1.06149,1.01384
7182,2092.22,5.88123,0.415319,2.56456,1.07679,0.968734,5.95807,1.0,27.5868,27.2192,0.579997,0.0125856,2.28599,0.579997,0.173999,27.5868,1.11122,0.854781,0.563132,1.06145,1.01384
7183,2092.23,5.88101,0.415309,2.56474,1.07663,0.968721,5.96134,1.0,27.5862,27.2184,0.579884,0.0125847,2.28647,0.579884,0.173965,27.5862,1.11123,0.854792,0.563158,1.0614,1.01383
7184,2092.25,5.88075,0.415299,2.5649,1.07647,0.968708,5.96451,1.0,27.5856,27.2176,0.579769,0.0125838,2.28695,0.579769,0.173931,27.5856,1.11124,0.854802,0.563184,1.06136,1.01382
7185,2092.27,5.88046,0.415289,2.56504,1.07632,0.968695,5.96759,1.0,27.5851,27.2168,0.579652,0.0125829,2.28744,0.579652,0.173896,27.5851,1.11126,0.854813,0.56321,1.06132,1.01381
7186,2092.28,5.88014,0.415279,2.56516,1.07617,0.968682,5.97057,1.0,27.5845,27.2161,0.579534,0.0125819,2.28792,0.579534,0.17386,27.5845,1.11127,0.854824,0.563236,1.06127,1.01381
7187,2092.3,5.87978,0.415269,2.56527,1.07602,0.968669,5.97346,1.0,27.5839,27.2153,0.579414,0.0125809,2.2884,0.579414,0.173824,27.5839,1.11129,0.854836,0.563261,1.06123,1.0138
7188,2092.31,5.8794,0.415259,2.56536,1.07588,0.968655,5.97625,1.0,27.5833,27.2146,0.579292,0.0125799,2.28888,0.579292,0.173788,27.5833,1.1113,0.854848,0.563287,1.06119,1.01379
7189,2092.33,5.87898,0.41525,2.56544,1.07575,0.968641,5.97894,1.0,27.5828,27.214,0.579169,0.0125788,2.28936,0.579169,0.173751,27.5828,1.11132,0.85486,0.563312,1.06115,1.01378
7190,2092.34,5.87852,0.41524,2.56549,1.07562,0.968627,5.98153,1.0,27.5822,27.2133,0.579044,0.0125777,2.28984,0.579044,0.173713,27.5822,1.11133,0.854872,0.563336,1.06111,1.01377
7191,2092.36,5.87804,0.41523,2.56553,1.07549,0.968613,5.98402,1.0,27.5816,27.2127,0.578918,0.0125766,2.29032,0.578918,0.173675,27.5816,1.11135,0.854885,0.563361,1.06107,1.01377
7192,2092.38,5.87753,0.41522,2.56555,1.07537,0.968599,5.98642,1.0,27.581,27.212,0.578791,0.0125755,2.2908,0.578791,0.173637,27.581,1.11137,0.854898,0.563385,1.06102,1.01376
7193,2092.39,5.87698,0.41521,2.56555,1.07526,0.968584,5.98871,1.0,27.5805,27.2114,0.578662,0.0125743,2.29127,0.578662,0.173599,27.5805,1.11139,0.854912,0.563409,1.06098,1.01375
7194,2092.41,5.8764,0.415201,2.56553,1.07514,0.96857,5.9909,1.0,27.5799,27.2109,0.578533,0.0125731,2.29175,0.578533,0.17356,27.5799,1.1114,0.854926,0.563433,1.06094,1.01374
7195,2092.42,5.87578,0.415191,2.5655,1.07504,0.968555,5.993,1.0,27.5793,27.2103,0.578402,0.0125719,2.29223,0.578402,0.173521,27.5793,1.11142,0.85494,0.563457,1.06091,1.01374
7196,2092.44,5.87514,0.415181,2.56545,1.07494,0.968539,5.99499,1.0,27.5787,27.2098,0.578271,0.0125706,2.2927,0.578271,0.173481,27.5787,1.11144,0.854955,0.56348,1.06087,1.01373
7197,2092.45,5.87446,0.415172,2.56537,1.07484,0.968524,5.99689,1.0,27.5782,27.2093,0.578138,0.0125693,2.29317,0.578138,0.173442,27.5782,1.11146,0.85497,0.563503,1.06083,1.01372
7198,2092.47,5.87375,0.415162,2.56528,1.07474,0.968508,5.99868,1.0,27.5776,27.2088,0.578005,0.0125679,2.29365,0.578005,0.173402,27.5776,1.11148,0.854986,0.563526,1.06079,1.01371
7199,2092.48,5.87301,0.415152,2.56518,1.07465,0.968493,6.00037,1.0,27.577,27.2083,0.577872,0.0125665,2.29412,0.577872,0.173361,27.577,1.1115,0.855002,0.563549,1.06075,1.0137
7200,2092.5,5.87224,0.415143,2.56505,1.07457,0.968476,6.00196,1.0,27.5764,27.2079,0.577737,0.0125651,2.29459,0.577737,0.173321,27.5764,1.11152,0.855018,0.563571,1.06071,1.0137
7201,2092.52,5.87144,0.415133,2.5649,1.07449,0.96846,6.00345,1.0,27.5758,27.2075,0.577602,0.0125636,2.29506,0.577602,0.173281,27.5758,1.11155,0.855035,0.563593,1.06068,1.01369
7202,2092.53,5.8706,0.415124,2.56474,1.07441,0.968444,6.00484,1.0,27.5753,27.2071,0.577466,0.0125621,2.29553,0.577466,0.17324,27.5753,1.11157,0.855053,0.563615,1.06064,1.01368
7203,2092.55,5.86974,0.415114,2.56456,1.07434,0.968427,6.00613,1.0,27.5747,27.2068,0.577331,0.0125605,2.29599,0.577331,0.173199,27.5747,1.11159,0.855071,0.563637,1.06061,1.01367
7204,2092.56,5.86884,0.415105,2.56435,1.07427,0.96841,6.00732,1.0,27.5741,27.2065,0.577194,0.0125589,2.29646,0.577194,0.173158,27.5741,1.11162,0.855089,0.563658,1.06057,1.01367
7205,2092.58,5.86792,0.415095,2.56413,1.07421,0.968392,6.00841,1.0,27.5735,27.2062,0.577058,0.0125573,2.29692,0.577058,0.173117,27.5735,1.11164,0.855108,0.563679,1.06053,1.01366
7206,2092.59,5.86696,0.415086,2.5639,1.07415,0.968375,6.0094,1.0,27.573,27.2059,0.576921,0.0125556,2.29739,0.576921,0.173076,27.573,1.11167,0.855128,0.5637,1.0605,1.01365
7207,2092.61,5.86598,0.415076,2.56364,1.0741,0.968357,6.01029,1.0,27.5724,27.2056,0.576784,0.0125538,2.29785,0.576784,0.173035,27.5724,1.11169,0.855148,0.563721,1.06047,1.01364
7208,2092.62,5.86497,0.415067,2.56337,1.07405,0.968339,6.01108,1.0,27.5718,27.2054,0.576646,0.012552,2.29831,0.576646,0.172994,27.5718,1.11172,0.855169,0.563741,1.06043,1.01364
7209,2092.64,5.86393,0.415058,2.56308,1.074,0.96832,6.01177,1.0,27.5713,27.2052,0.576509,0.0125502,2.29877,0.576509,0.172953,27.5713,1.11175,0.85519,0.563761,1.0604,1.01363
7210,2092.66,5.86286,0.415048,2.56277,1.07396,0.968301,6.01237,1.0,27.5707,27.2051,0.576372,0.0125483,2.29923,0.576372,0.172912,27.5707,1.11178,0.855212,0.563781,1.06036,1.01362
7211,2092.67,5.86176,0.415039,2.56244,1.07392,0.968282,6.01287,1.0,27.5701,27.205,0.576235,0.0125464,2.29969,0.576235,0.17287,27.5701,1.1118,0.855234,0.563801,1.06033,1.01361
7212,2092.69,5.86064,0.41503,2.56209,1.07389,0.968263,6.01327,1.0,27.5695,27.2049,0.576098,0.0125443,2.30015,0.576098,0.172829,27.5695,1.11183,0.855258,0.56382,1.0603,1.01361
7213,2092.7,5.85949,0.415021,2.56173,1.07386,0.968243,6.01357,1.0,27.569,27.2048,0.575961,0.0125423,2.3006,0.575961,0.172788,27.569,1.11187,0.855281,0.56384,1.06027,1.0136
7214,2092.72,5.85832,0.415011,2.56135,1.07383,0.968223,6.01378,1.0,27.5684,27.2048,0.575824,0.0125402,2.30105,0.575824,0.172747,27.5684,1.1119,0.855306,0.563859,1.06024,1.01359
7215,2092.73,5.85712,0.415002,2.56095,1.07381,0.968203,6.01389,1.0,27.5678,27.2048,0.575688,0.012538,2.30151,0.575688,0.172706,27.5678,1.11193,0.855331,0.563877,1.0602,1.01358
7216,2092.75,5.8559,0.414993,2.56054,1.07379,0.968182,6.01391,1.0,27.5673,27.2048,0.575552,0.0125358,2.30196,0.575552,0.172665,27.5673,1.11196,0.855356,0.563896,1.06017,1.01358
7217,2092.77,5.85465,0.414984,2.56011,1.07378,0.968161,6.01384,1.0,27.5667,27.2048,0.575416,0.0125335,2.3024,0.575416,0.172625,27.5667,1.112,0.855383,0.563914,1.06014,1.01357
7218,2092.78,5.85338,0.414975,2.55966,1.07377,0.96814,6.01367,1.0,27.5661,27.2049,0.575281,0.0125312,2.30285,0.575281,0.172584,27.5661,1.11203,0.85541,0.563932,1.06011,1.01356
7219,2092.8,5.85209,0.414966,2.5592,1.07376,0.968118,6.01342,1.0,27.5656,27.2051,0.575146,0.0125288,2.3033,0.575146,0.172544,27.5656,1.11207,0.855437,0.56395,1.06008,1.01355
7220,2092.81,5.85078,0.414957,2.55872,1.07376,0.968097,6.01307,1.0,27.565,27.2052,0.575012,0.0125263,2.30374,0.575012,0.172503,27.565,1.11211,0.855466,0.563967,1.06005,1.01355
7221,2092.83,5.84944,0.414947,2.55823,1.07376,0.968074,6.01263,1.0,27.5644,27.2054,0.574878,0.0125238,2.30419,0.574878,0.172463,27.5644,1.11214,0.855495,0.563984,1.06003,1.01354
7222,2092.84,5.84809,0.414938,2.55772,1.07376,0.968052,6.01211,1.0,27.5639,27.2056,0.574745,0.0125212,2.30463,0.574745,0.172423,27.5639,1.11218,0.855525,0.564001,1.06,1.01353
7223,2092.86,5.84672,0.414929,2.5572,1.07377,0.968029,6.01149,1.0,27.5633,27.2059,0.574612,0.0125185,2.30507,0.574612,0.172384,27.5633,1.11222,0.855555,0.564018,1.05997,1.01352
7224,2092.88,5.84533,0.41492,2.55666,1.07379,0.968005,6.0108,1.0,27.5628,27.2062,0.57448,0.0125158,2.3055,0.57448,0.172344,27.5628,1.11226,0.855587,0.564035,1.05994,1.01352
7225,2092.89,5.84392,0.414912,2.55611,1.0738,0.967982,6.01001,1.0,27.5622,27.2065,0.574349,0.012513,2.30594,0.574349,0.172305,27.5622,1.1123,0.855619,0.564051,1.05991,1.01351
7226,2092.91,5.84249,0.414903,2.55554,1.07382,0.967958,6.00914,1.0,27.5617,27.2068,0.574219,0.0125102,2.30637,0.574219,0.172266,27.5617,1.11235,0.855652,0.564067,1.05989,1.0135
7227,2092.92,5.84105,0.414894,2.55496,1.07384,0.967933,6.00819,1.0,27.5611,27.2072,0.574089,0.0125073,2.30681,0.574089,0.172227,27.5611,1.11239,0.855685,0.564083,1.05986,1.0135
7228,2092.94,5.83959,0.414885,2.55437,1.07387,0.967908,6.00716,1.0,27.5605,27.2077,0.57396,0.0125043,2.30724,0.57396,0.172188,27.5605,1.11244,0.85572,0.564099,1.05984,1.01349
