,time (year),avca,cap,capis,capus,cbcefca,cdpis,cdpus,cipis,cipus,coca,cpis,cpus,crr,cucpis,cucpus,cucpus1980,ecr,ede,edefca,edelc,etfp,facnc,fracamgdppl,fracamgdppt,incpis,isgdp,lcpis,lcpus,lcpus1980,obsgipis,obsgipus,ogr,oly,oov,oro,owecc,owelc,pede,wsoefca
4950,2057.34,70302.1,708400.0,47354.1,14741.4,0.888838,37530.7,11700.4,47537.6,14988.1,1.07802,539740.0,168660.0,0.087735,71031.2,22112.0,946.418,0.0304575,1.01837,1.02337,1.00234,2.19543,0.692875,0.65,0.631554,48710.6,0.235816,14.3813,14.4149,14.4149,0.01,0.02,0.0248054,251465.0,256828.0,256828.0,1.07802,0.960992,1.00467,1.54141
4951,2057.36,70322.2,708601.0,47356.0,14743.9,0.887673,37545.8,11703.8,47531.7,14994.0,1.07804,539894.0,168708.0,0.0877136,71034.0,22115.9,946.428,0.0304515,1.01874,1.02443,1.00244,2.19591,0.692572,0.65,0.631458,48703.2,0.235619,14.3796,14.4147,14.4147,0.01,0.02,0.0247511,251548.0,256879.0,256879.0,1.07804,0.960982,1.00489,1.5416
4952,2057.38,70342.1,708802.0,47357.9,14746.5,0.886509,37560.9,11707.3,47525.9,14999.9,1.07806,540047.0,168755.0,0.0876921,71036.8,22119.8,946.438,0.0304454,1.0191,1.02552,1.00255,2.19638,0.692273,0.65,0.631362,48696.0,0.235421,14.3779,14.4146,14.4146,0.01,0.02,0.0246955,251632.0,256930.0,256930.0,1.07806,0.960972,1.0051,1.5418
4953,2057.39,70361.8,709003.0,47359.6,14749.2,0.885345,37576.1,11710.7,47520.2,15005.7,1.07808,540200.0,168803.0,0.0876705,71039.4,22123.8,946.448,0.0304393,1.01945,1.02661,1.00266,2.19686,0.69198,0.65,0.631265,48688.9,0.235224,14.3762,14.4144,14.4144,0.01,0.02,0.0246386,251714.0,256979.0,256979.0,1.07808,0.960962,1.00532,1.54201
4954,2057.41,70381.1,709203.0,47361.3,14751.8,0.884181,37591.2,11714.1,47514.8,15011.6,1.0781,540353.0,168850.0,0.0876488,71041.9,22127.8,946.458,0.0304332,1.0198,1.02771,1.00277,2.19733,0.691692,0.65,0.631168,48682.0,0.235026,14.3744,14.4143,14.4143,0.01,0.02,0.0245805,251797.0,257028.0,257028.0,1.0781,0.960951,1.00554,1.54224
4955,2057.42,70400.3,709403.0,47362.9,14754.6,0.883018,37606.4,11717.5,47509.5,15017.6,1.07812,540506.0,168898.0,0.087627,71044.3,22131.8,946.468,0.030427,1.02013,1.02883,1.00288,2.19781,0.691408,0.65,0.631071,48675.3,0.234829,14.3727,14.4141,14.4141,0.01,0.02,0.024521,251878.0,257076.0,257076.0,1.07812,0.960941,1.00577,1.54247
4956,2057.44,70419.1,709603.0,47364.4,14757.3,0.881856,37621.7,11720.9,47504.3,15023.5,1.07814,540658.0,168945.0,0.0876051,71046.6,22135.9,946.478,0.0304209,1.02046,1.02995,1.003,2.19828,0.69113,0.65,0.630973,48668.7,0.234632,14.3709,14.414,14.414,0.01,0.02,0.0244603,251960.0,257123.0,257123.0,1.07814,0.960931,1.00599,1.54272
4957,2057.45,70437.6,709803.0,47365.9,14760.1,0.880693,37636.9,11724.3,47499.2,15029.4,1.07816,540810.0,168993.0,0.0875832,71048.8,22140.1,946.488,0.0304147,1.02078,1.03108,1.00311,2.19876,0.690856,0.65,0.630875,48662.3,0.234434,14.3692,14.4138,14.4138,0.01,0.02,0.0243983,252040.0,257169.0,257169.0,1.07816,0.960921,1.00622,1.54297
4958,2057.47,70455.8,710002.0,47367.3,14762.9,0.879531,37652.1,11727.8,47494.3,15035.3,1.07818,540962.0,169040.0,0.0875611,71050.9,22144.3,946.498,0.0304084,1.02109,1.03222,1.00322,2.19923,0.690588,0.65,0.630776,48655.9,0.234237,14.3674,14.4137,14.4137,0.01,0.02,0.024335,252120.0,257214.0,257214.0,1.07818,0.960911,1.00644,1.54324
4959,2057.48,70473.7,710202.0,47368.6,14765.7,0.878369,37667.4,11731.2,47489.5,15041.3,1.0782,541114.0,169087.0,0.087539,71052.9,22148.6,946.508,0.0304022,1.02139,1.03336,1.00334,2.19971,0.690324,0.65,0.630677,48649.7,0.234041,14.3656,14.4135,14.4135,0.01,0.02,0.0242705,252200.0,257258.0,257258.0,1.0782,0.960901,1.00667,1.54352
4960,2057.5,70491.2,710400.0,47369.8,14768.6,0.877207,37682.7,11734.6,47484.8,15047.2,1.07822,541266.0,169135.0,0.0875168,71054.8,22152.9,946.518,0.0303959,1.02168,1.03451,1.00345,2.20018,0.690066,0.65,0.630578,48643.6,0.233844,14.3638,14.4134,14.4134,0.01,0.02,0.0242046,252279.0,257302.0,257302.0,1.07822,0.960891,1.0069,1.5438
4961,2057.52,70508.5,710599.0,47371.0,14771.5,0.876046,37697.9,11738.0,47480.2,15053.1,1.07824,541417.0,169182.0,0.0874946,71056.6,22157.2,946.528,0.0303897,1.02196,1.03567,1.00357,2.20066,0.689812,0.65,0.630479,48637.6,0.233648,14.362,14.4132,14.4132,0.01,0.02,0.0241375,252358.0,257344.0,257344.0,1.07824,0.96088,1.00713,1.5441
4962,2057.53,70525.3,710798.0,47372.2,14774.4,0.874884,37713.2,11741.4,47475.7,15058.9,1.07826,541568.0,169230.0,0.0874722,71058.3,22161.6,946.538,0.0303834,1.02222,1.03682,1.00368,2.20113,0.689563,0.65,0.63038,48631.7,0.233452,14.3602,14.4131,14.4131,0.01,0.02,0.0240692,252435.0,257386.0,257386.0,1.07826,0.96087,1.00736,1.54439
4963,2057.55,70541.8,710996.0,47373.3,14777.4,0.873722,37728.5,11744.8,47471.2,15064.8,1.07828,541719.0,169277.0,0.0874499,71059.9,22166.1,946.548,0.0303771,1.02248,1.03799,1.0038,2.20161,0.689319,0.65,0.63028,48625.8,0.233257,14.3584,14.4129,14.4129,0.01,0.02,0.0239995,252513.0,257427.0,257427.0,1.07828,0.96086,1.0076,1.5447
4964,2057.56,70557.9,711194.0,47374.3,14780.4,0.872559,37743.7,11748.2,47466.8,15070.6,1.0783,541870.0,169324.0,0.0874274,71061.4,22170.6,946.558,0.0303707,1.02273,1.03915,1.00391,2.20208,0.68908,0.65,0.630181,48620.0,0.233062,14.3565,14.4128,14.4128,0.01,0.02,0.0239286,252590.0,257467.0,257467.0,1.0783,0.96085,1.00783,1.54501
4965,2057.58,70573.6,711392.0,47375.2,14783.4,0.871397,37759.0,11751.6,47462.5,15076.4,1.07832,542020.0,169372.0,0.0874049,71062.9,22175.1,946.568,0.0303644,1.02296,1.04031,1.00403,2.20256,0.688845,0.65,0.630082,48614.3,0.232867,14.3547,14.4126,14.4126,0.01,0.02,0.0238564,252666.0,257506.0,257506.0,1.07832,0.96084,1.00806,1.54533
4966,2057.59,70589.0,711590.0,47376.1,14786.4,0.870234,37774.2,11755.1,47458.2,15082.2,1.07834,542170.0,169419.0,0.0873824,71064.2,22179.7,946.578,0.0303581,1.02319,1.04148,1.00415,2.20303,0.688615,0.65,0.629983,48608.6,0.232673,14.3529,14.4124,14.4124,0.01,0.02,0.0237829,252741.0,257544.0,257544.0,1.07834,0.96083,1.0083,1.54566
4967,2057.61,70603.9,711787.0,47377.0,14789.5,0.869071,37789.5,11758.5,47453.9,15087.9,1.07836,542320.0,169467.0,0.0873598,71065.5,22184.3,946.588,0.0303517,1.0234,1.04264,1.00426,2.20351,0.68839,0.65,0.629883,48603.0,0.23248,14.3511,14.4123,14.4123,0.01,0.02,0.0237082,252816.0,257581.0,257581.0,1.07836,0.96082,1.00853,1.54598
4968,2057.62,70618.4,711984.0,47377.8,14792.6,0.867908,37804.7,11761.9,47449.7,15093.6,1.07838,542470.0,169514.0,0.0873371,71066.7,22189.0,946.597,0.0303453,1.02361,1.0438,1.00438,2.20398,0.688169,0.65,0.629784,48597.4,0.232287,14.3493,14.4121,14.4121,0.01,0.02,0.0236322,252891.0,257618.0,257618.0,1.07838,0.96081,1.00876,1.54632
4969,2057.64,70632.4,712181.0,47378.6,14795.8,0.866744,37819.9,11765.3,47445.4,15099.3,1.0784,542620.0,169561.0,0.0873144,71067.8,22193.7,946.607,0.030339,1.0238,1.04496,1.0045,2.20446,0.687952,0.65,0.629686,48591.7,0.232095,14.3475,14.412,14.412,0.01,0.02,0.023555,252965.0,257653.0,257653.0,1.0784,0.9608,1.00899,1.54665
4970,2057.66,70646.1,712378.0,47379.2,14798.9,0.86558,37835.0,11768.7,47441.2,15104.8,1.07842,542769.0,169609.0,0.0872917,71068.9,22198.4,946.617,0.0303326,1.02398,1.04612,1.00461,2.20493,0.68774,0.65,0.629587,48586.1,0.231904,14.3457,14.4118,14.4118,0.01,0.02,0.0234766,253038.0,257688.0,257688.0,1.07842,0.96079,1.00922,1.54699
4971,2057.67,70659.2,712574.0,47379.9,14802.1,0.864415,37850.2,11772.1,47436.9,15110.4,1.07844,542918.0,169656.0,0.0872689,71069.8,22203.2,946.627,0.0303262,1.02414,1.04727,1.00473,2.2054,0.687532,0.65,0.629489,48580.5,0.231713,14.3439,14.4117,14.4117,0.01,0.02,0.0233969,253111.0,257721.0,257721.0,1.07844,0.96078,1.00945,1.54733
