,time (year),cfeta,cta,fb15,iel,lk,pb15,pgdpp,rggdpp
4951,2057.36,15542.7,15542.7,0.0843664,0.672416,0.201725,740.985,24.3047,0.015589
4952,2057.38,15552.3,15552.3,0.0839703,0.672878,0.201863,737.498,24.3107,0.0157027
4953,2057.39,15562.1,15562.1,0.0835717,0.673343,0.202003,733.989,24.3166,0.0158179
4954,2057.41,15571.9,15571.9,0.0831707,0.67381,0.202143,730.459,24.3226,0.0159344
4955,2057.42,15581.9,15581.9,0.0827675,0.674281,0.202284,726.91,24.3287,0.0160523
4956,2057.44,15591.9,15591.9,0.0823622,0.674755,0.202426,723.344,24.3348,0.0161713
4957,2057.45,15602.1,15602.1,0.0819552,0.675231,0.202569,719.761,24.3409,0.0162915
4958,2057.47,15612.4,15612.4,0.0815465,0.67571,0.202713,716.164,24.3471,0.0164127
4959,2057.48,15622.7,15622.7,0.0811363,0.676192,0.202858,712.553,24.3534,0.0165348
4960,2057.5,15633.2,15633.2,0.0807248,0.676676,0.203003,708.932,24.3597,0.0166578
4961,2057.52,15643.7,15643.7,0.0803122,0.677163,0.203149,705.301,24.366,0.0167815
4962,2057.53,15654.2,15654.2,0.0798987,0.677652,0.203296,701.662,24.3724,0.0169058
4963,2057.55,15664.9,15664.9,0.0794845,0.678143,0.203443,698.016,24.3788,0.0170307
4964,2057.56,15675.6,15675.6,0.0790696,0.678637,0.203591,694.365,24.3853,0.017156
4965,2057.58,15686.4,15686.4,0.0786544,0.679133,0.20374,690.711,24.3919,0.0172817
4966,2057.59,15697.2,15697.2,0.078239,0.679631,0.203889,687.055,24.3985,0.0174077
4967,2057.61,15708.0,15708.0,0.0778235,0.680131,0.204039,683.399,24.4051,0.0175338
4968,2057.62,15718.9,15718.9,0.0774082,0.680633,0.20419,679.745,24.4118,0.01766
4969,2057.64,15729.8,15729.8,0.0769932,0.681136,0.204341,676.093,24.4185,0.0177862
4970,2057.66,15740.7,15740.7,0.0765787,0.681642,0.204493,672.445,24.4253,0.0179122
4971,2057.67,15751.7,15751.7,0.0761648,0.682149,0.204645,668.803,24.4321,0.018038
4972,2057.69,15762.6,15762.6,0.0757518,0.682658,0.204797,665.168,24.439,0.0181634
4973,2057.7,15773.6,15773.6,0.0753397,0.683168,0.20495,661.543,24.446,0.0182885
4974,2057.72,15784.5,15784.5,0.0749288,0.683679,0.205104,657.927,24.4529,0.018413
4975,2057.73,15795.5,15795.5,0.0745193,0.684192,0.205258,654.323,24.46,0.0185369
4976,2057.75,15806.4,15806.4,0.0741112,0.684706,0.205412,650.732,24.4671,0.0186601
4977,2057.77,15817.3,15817.3,0.0737047,0.685221,0.205566,647.155,24.4742,0.0187825
4978,2057.78,15828.2,15828.2,0.0733,0.685738,0.205721,643.594,24.4814,0.0189039
4979,2057.8,15839.1,15839.1,0.0728973,0.686255,0.205876,640.05,24.4886,0.0190244
4980,2057.81,15849.9,15849.9,0.0724966,0.686773,0.206032,636.525,24.4959,0.0191438
4981,2057.83,15860.6,15860.6,0.0720982,0.687292,0.206187,633.019,24.5032,0.019262
4982,2057.84,15871.3,15871.3,0.0717021,0.687811,0.206343,629.534,24.5106,0.0193789
4983,2057.86,15882.0,15882.0,0.0713086,0.688331,0.206499,626.072,24.518,0.0194944
4984,2057.88,15892.5,15892.5,0.0709177,0.688852,0.206655,622.633,24.5255,0.0196085
4985,2057.89,15903.0,15903.0,0.0705297,0.689373,0.206812,619.218,24.533,0.019721
4986,2057.91,15913.5,15913.5,0.0701445,0.689894,0.206968,615.829,24.5406,0.0198318
4987,2057.92,15923.8,15923.8,0.0697624,0.690415,0.207125,612.467,24.5482,0.019941
4988,2057.94,15934.1,15934.1,0.0693835,0.690937,0.207281,609.132,24.5558,0.0200483
4989,2057.95,15944.2,15944.2,0.0690079,0.691458,0.207438,605.827,24.5635,0.0201537
4990,2057.97,15954.3,15954.3,0.0686356,0.69198,0.207594,602.552,24.5712,0.0202571
4991,2057.98,15964.2,15964.2,0.068267,0.692501,0.20775,599.308,24.579,0.0203585
4992,2058.0,15974.0,15974.0,0.0679019,0.693022,0.207907,596.096,24.5868,0.0204577
4993,2058.02,15983.7,15983.7,0.0675407,0.693543,0.208063,592.917,24.5947,0.0205547
4994,2058.03,15993.3,15993.3,0.0671832,0.694064,0.208219,589.772,24.6026,0.0206493
4995,2058.05,16002.8,16002.8,0.0668298,0.694583,0.208375,586.661,24.6105,0.0207416
4996,2058.06,16012.1,16012.1,0.0664804,0.695102,0.208531,583.587,24.6185,0.0208315
4997,2058.08,16021.3,16021.3,0.0661351,0.695621,0.208686,580.549,24.6265,0.0209188
4998,2058.09,16030.3,16030.3,0.0657941,0.696138,0.208842,577.548,24.6346,0.0210034
4999,2058.11,16039.2,16039.2,0.0654575,0.696655,0.208997,574.585,24.6426,0.0210855
5000,2058.12,16047.9,16047.9,0.0651252,0.697171,0.209151,571.661,24.6508,0.0211647
5001,2058.14,16056.5,16056.5,0.0647975,0.697685,0.209306,568.777,24.6589,0.0212412
5002,2058.16,16064.9,16064.9,0.0644744,0.698198,0.20946,565.933,24.6671,0.0213148
5003,2058.17,16073.1,16073.1,0.0641559,0.69871,0.209613,563.13,24.6753,0.0213855
5004,2058.19,16081.1,16081.1,0.0638421,0.699221,0.209766,560.369,24.6836,0.0214532
5005,2058.2,16089.0,16089.0,0.0635332,0.69973,0.209919,557.65,24.6918,0.0215178
5006,2058.22,16096.7,16096.7,0.0632291,0.700237,0.210071,554.974,24.7001,0.0215793
5007,2058.23,16104.2,16104.2,0.06293,0.700743,0.210223,552.341,24.7085,0.0216377
5008,2058.25,16111.5,16111.5,0.0626358,0.701247,0.210374,549.752,24.7168,0.0216928
5009,2058.27,16118.6,16118.6,0.0623468,0.701749,0.210525,547.207,24.7252,0.0217447
5010,2058.28,16125.5,16125.5,0.0620628,0.702249,0.210675,544.708,24.7336,0.0217933
5011,2058.3,16132.2,16132.2,0.061784,0.702747,0.210824,542.253,24.742,0.0218386
5012,2058.31,16138.7,16138.7,0.0615104,0.703243,0.210973,539.844,24.7505,0.0218804
5013,2058.33,16144.9,16144.9,0.061242,0.703736,0.211121,537.482,24.7589,0.0219188
5014,2058.34,16151.0,16151.0,0.060979,0.704227,0.211268,535.166,24.7674,0.0219538
5015,2058.36,16156.8,16156.8,0.0607212,0.704716,0.211415,532.897,24.7759,0.0219852
5016,2058.38,16162.4,16162.4,0.0604689,0.705202,0.211561,530.675,24.7844,0.0220131
5017,2058.39,16167.8,16167.8,0.060222,0.705686,0.211706,528.501,24.7929,0.0220374
5018,2058.41,16173.0,16173.0,0.0599805,0.706166,0.21185,526.375,24.8015,0.0220581
5019,2058.42,16177.9,16177.9,0.0597445,0.706644,0.211993,524.296,24.81,0.0220752
5020,2058.44,16182.6,16182.6,0.059514,0.707119,0.212136,522.266,24.8186,0.0220886
5021,2058.45,16187.1,16187.1,0.0592891,0.707591,0.212277,520.285,24.8271,0.0220984
5022,2058.47,16191.3,16191.3,0.0590697,0.708059,0.212418,518.352,24.8357,0.0221044
5023,2058.48,16195.3,16195.3,0.0588558,0.708525,0.212557,516.468,24.8443,0.0221068
5024,2058.5,16199.0,16199.0,0.0586476,0.708987,0.212696,514.634,24.8529,0.0221054
5025,2058.52,16202.5,16202.5,0.0584449,0.709445,0.212834,512.848,24.8615,0.0221003
5026,2058.53,16205.8,16205.8,0.0582479,0.7099,0.21297,511.112,24.87,0.0220915
5027,2058.55,16208.8,16208.8,0.0580566,0.710352,0.213106,509.426,24.8786,0.0220789
5028,2058.56,16211.5,16211.5,0.0578708,0.7108,0.21324,507.789,24.8872,0.0220625
5029,2058.58,16214.0,16214.0,0.0576908,0.711244,0.213373,506.201,24.8958,0.0220424
5030,2058.59,16216.3,16216.3,0.0575163,0.711684,0.213505,504.664,24.9044,0.0220186
5031,2058.61,16218.3,16218.3,0.0573476,0.71212,0.213636,503.176,24.9129,0.0219909
5032,2058.62,16220.1,16220.1,0.0571845,0.712552,0.213766,501.737,24.9215,0.0219596
5033,2058.64,16221.6,16221.6,0.0570271,0.71298,0.213894,500.349,24.93,0.0219244
5034,2058.66,16222.8,16222.8,0.0568753,0.713404,0.214021,499.01,24.9386,0.0218856
5035,2058.67,16223.8,16223.8,0.0567292,0.713823,0.214147,497.721,24.9471,0.021843
5036,2058.69,16224.6,16224.6,0.0565887,0.714238,0.214272,496.481,24.9556,0.0217967
5037,2058.7,16225.0,16225.0,0.0564539,0.714649,0.214395,495.291,24.9641,0.0217467
5038,2058.72,16225.3,16225.3,0.0563248,0.715055,0.214516,494.151,24.9726,0.021693
5039,2058.73,16225.3,16225.3,0.0562012,0.715456,0.214637,493.06,24.9811,0.0216357
5040,2058.75,16225.0,16225.0,0.0560833,0.715852,0.214756,492.018,24.9895,0.0215748
5041,2058.77,16224.5,16224.5,0.055971,0.716244,0.214873,491.025,24.9979,0.0215102
5042,2058.78,16223.7,16223.7,0.0558643,0.716631,0.214989,490.081,25.0063,0.0214421
5043,2058.8,16222.7,16222.7,0.0557631,0.717012,0.215104,489.186,25.0147,0.0213704
5044,2058.81,16221.4,16221.4,0.0556675,0.717389,0.215217,488.34,25.0231,0.0212952
5045,2058.83,16219.9,16219.9,0.0555774,0.71776,0.215328,487.543,25.0314,0.0212165
5046,2058.84,16218.1,16218.1,0.0554929,0.718126,0.215438,486.794,25.0397,0.0211344
5047,2058.86,16216.1,16216.1,0.0554138,0.718487,0.215546,486.092,25.048,0.0210489
5048,2058.88,16213.9,16213.9,0.0553402,0.718842,0.215653,485.439,25.0562,0.02096
5049,2058.89,16211.4,16211.4,0.055272,0.719192,0.215758,484.834,25.0644,0.0208677
5050,2058.91,16208.7,16208.7,0.0552093,0.719536,0.215861,484.276,25.0726,0.0207722
5051,2058.92,16205.7,16205.7,0.0551519,0.719875,0.215963,483.765,25.0807,0.0206735
5052,2058.94,16202.5,16202.5,0.0550999,0.720208,0.216062,483.301,25.0888,0.0205716
5053,2058.95,16199.1,16199.1,0.0550532,0.720535,0.21616,482.884,25.0969,0.0204665
5054,2058.97,16195.5,16195.5,0.0550118,0.720856,0.216257,482.514,25.1049,0.0203584
5055,2058.98,16191.6,16191.6,0.0549756,0.721171,0.216351,482.189,25.1129,0.0202472
5056,2059.0,16187.5,16187.5,0.0549447,0.72148,0.216444,481.91,25.1208,0.020133
5057,2059.02,16183.2,16183.2,0.054919,0.721783,0.216535,481.677,25.1288,0.020016
5058,2059.03,16178.6,16178.6,0.0548984,0.72208,0.216624,481.489,25.1366,0.019896
5059,2059.05,16173.9,16173.9,0.0548829,0.722371,0.216711,481.345,25.1444,0.0197733
5060,2059.06,16168.9,16168.9,0.0548725,0.722655,0.216797,481.246,25.1522,0.0196478
5061,2059.08,16163.7,16163.7,0.0548671,0.722933,0.21688,481.191,25.1599,0.0195197
5062,2059.09,16158.4,16158.4,0.0548667,0.723204,0.216961,481.18,25.1676,0.0193889
5063,2059.11,16152.8,16152.8,0.0548712,0.723469,0.217041,481.212,25.1752,0.0192556
5064,2059.12,16147.0,16147.0,0.0548806,0.723728,0.217118,481.287,25.1828,0.0191199
5065,2059.14,16141.1,16141.1,0.0548949,0.723979,0.217194,481.404,25.1903,0.0189817
5066,2059.16,16134.9,16134.9,0.0549139,0.724224,0.217267,481.563,25.1978,0.0188412
5067,2059.17,16128.6,16128.6,0.0549377,0.724463,0.217339,481.764,25.2052,0.0186985
5068,2059.19,16122.1,16122.1,0.0549662,0.724694,0.217408,482.006,25.2126,0.0185535
5069,2059.2,16115.4,16115.4,0.0549994,0.724918,0.217476,482.289,25.2199,0.0184064
5070,2059.22,16108.5,16108.5,0.0550371,0.725136,0.217541,482.612,25.2271,0.0182573
5071,2059.23,16101.5,16101.5,0.0550793,0.725347,0.217604,482.974,25.2343,0.0181063
5072,2059.25,16094.4,16094.4,0.0551261,0.72555,0.217665,483.376,25.2415,0.0179534
5073,2059.27,16087.0,16087.0,0.0551772,0.725746,0.217724,483.816,25.2485,0.0177986
5074,2059.28,16079.5,16079.5,0.0552327,0.725935,0.217781,484.295,25.2556,0.0176422
5075,2059.3,16071.9,16071.9,0.0552925,0.726117,0.217835,484.811,25.2625,0.0174841
5076,2059.31,16064.1,16064.1,0.0553565,0.726292,0.217888,485.364,25.2694,0.0173244
5077,2059.33,16056.2,16056.2,0.0554247,0.726459,0.217938,485.954,25.2763,0.0171633
5078,2059.34,16048.2,16048.2,0.0554969,0.726619,0.217986,486.579,25.283,0.0170007
5079,2059.36,16040.0,16040.0,0.0555732,0.726772,0.218032,487.24,25.2898,0.0168369
5080,2059.38,16031.8,16031.8,0.0556535,0.726917,0.218075,487.936,25.2964,0.0166719
5081,2059.39,16023.4,16023.4,0.0557376,0.727054,0.218116,488.665,25.303,0.0165057
5082,2059.41,16014.9,16014.9,0.0558256,0.727184,0.218155,489.428,25.3095,0.0163384
5083,2059.42,16006.3,16006.3,0.0559173,0.727306,0.218192,490.224,25.316,0.0161702
5084,2059.44,15997.6,15997.6,0.0560127,0.727421,0.218226,491.052,25.3224,0.0160011
5085,2059.45,15988.8,15988.8,0.0561111,0.727531,0.218259,491.906,25.3287,0.0158313
5086,2059.47,15979.9,15979.9,0.0562122,0.727637,0.218291,492.784,25.335,0.0156607
5087,2059.48,15970.9,15970.9,0.056316,0.727739,0.218322,493.685,25.3412,0.0154896
5088,2059.5,15961.9,15961.9,0.0564223,0.727837,0.218351,494.609,25.3473,0.0153179
5089,2059.52,15952.8,15952.8,0.0565312,0.727931,0.218379,495.554,25.3534,0.0151457
5090,2059.53,15943.6,15943.6,0.0566424,0.728021,0.218406,496.52,25.3594,0.0149733
5091,2059.55,15934.4,15934.4,0.0567559,0.728107,0.218432,497.507,25.3653,0.0148006
5092,2059.56,15925.2,15925.2,0.0568716,0.728189,0.218457,498.513,25.3712,0.0146277
5093,2059.58,15915.8,15915.8,0.0569895,0.728266,0.21848,499.537,25.377,0.0144547
5094,2059.59,15906.5,15906.5,0.0571094,0.72834,0.218502,500.579,25.3827,0.0142818
5095,2059.61,15897.1,15897.1,0.0572312,0.728409,0.218523,501.638,25.3884,0.0141089
5096,2059.62,15887.7,15887.7,0.0573548,0.728475,0.218542,502.713,25.394,0.0139363
5097,2059.64,15878.3,15878.3,0.0574802,0.728536,0.218561,503.803,25.3995,0.0137639
5098,2059.66,15868.8,15868.8,0.0576072,0.728593,0.218578,504.907,25.405,0.0135919
5099,2059.67,15859.4,15859.4,0.0577358,0.728646,0.218594,506.025,25.4104,0.0134203
5100,2059.69,15849.9,15849.9,0.0578658,0.728695,0.218608,507.155,25.4157,0.0132493
5101,2059.7,15840.4,15840.4,0.0579971,0.728739,0.218622,508.297,25.421,0.0130789
5102,2059.72,15831.0,15831.0,0.0581297,0.728779,0.218634,509.45,25.4261,0.0129092
5103,2059.73,15821.6,15821.6,0.0582634,0.728815,0.218645,510.612,25.4313,0.0127403
5104,2059.75,15812.2,15812.2,0.0583981,0.728847,0.218654,511.784,25.4363,0.0125723
5105,2059.77,15802.8,15802.8,0.0585337,0.728875,0.218663,512.963,25.4413,0.0124052
5106,2059.78,15793.4,15793.4,0.0586702,0.728899,0.21867,514.149,25.4463,0.0122392
5107,2059.8,15784.1,15784.1,0.0588073,0.728918,0.218675,515.342,25.4511,0.0120744
5108,2059.81,15774.8,15774.8,0.0589451,0.728933,0.21868,516.54,25.4559,0.0119107
5109,2059.83,15765.6,15765.6,0.0590834,0.728943,0.218683,517.742,25.4607,0.0117483
5110,2059.84,15756.5,15756.5,0.059222,0.72895,0.218685,518.948,25.4653,0.0115874
5111,2059.86,15747.4,15747.4,0.0593609,0.728952,0.218686,520.155,25.47,0.0114278
5112,2059.88,15738.3,15738.3,0.0595,0.72895,0.218685,521.365,25.4745,0.0112698
5113,2059.89,15729.4,15729.4,0.0596391,0.728944,0.218683,522.574,25.479,0.0111135
5114,2059.91,15720.5,15720.5,0.0597782,0.728933,0.21868,523.783,25.4834,0.0109588
5115,2059.92,15711.7,15711.7,0.0599172,0.728919,0.218676,524.991,25.4878,0.0108058
5116,2059.94,15703.0,15703.0,0.0600558,0.7289,0.21867,526.196,25.4921,0.0106548
5117,2059.95,15694.4,15694.4,0.0601941,0.728876,0.218663,527.397,25.4963,0.0105056
5118,2059.97,15685.9,15685.9,0.0603318,0.728849,0.218655,528.595,25.5005,0.0103584
5119,2059.98,15677.5,15677.5,0.060469,0.728817,0.218645,529.786,25.5046,0.0102133
5120,2060.0,15669.2,15669.2,0.0606054,0.728781,0.218634,530.972,25.5087,0.0100703
5121,2060.02,15661.0,15661.0,0.0607411,0.728741,0.218622,532.15,25.5127,0.00992949
5122,2060.03,15652.9,15652.9,0.0608758,0.728697,0.218609,533.32,25.5167,0.00979096
5123,2060.05,15645.0,15645.0,0.0610094,0.728648,0.218594,534.481,25.5206,0.00965476
5124,2060.06,15637.2,15637.2,0.0611419,0.728595,0.218579,535.631,25.5244,0.00952096
5125,2060.08,15629.6,15629.6,0.0612731,0.728538,0.218561,536.771,25.5282,0.00938962
5126,2060.09,15622.0,15622.0,0.061403,0.728477,0.218543,537.898,25.532,0.0092608
5127,2060.11,15614.7,15614.7,0.0615313,0.728411,0.218523,539.012,25.5357,0.00913457
5128,2060.12,15607.4,15607.4,0.0616582,0.728342,0.218503,540.113,25.5393,0.00901098
5129,2060.14,15600.4,15600.4,0.0617833,0.728268,0.21848,541.198,25.5429,0.00889009
5130,2060.16,15593.4,15593.4,0.0619066,0.72819,0.218457,542.268,25.5465,0.00877196
5131,2060.17,15586.7,15586.7,0.0620281,0.728108,0.218432,543.322,25.55,0.00865665
5132,2060.19,15580.1,15580.1,0.0621475,0.728021,0.218406,544.357,25.5534,0.0085442
5133,2060.2,15573.7,15573.7,0.0622649,0.727931,0.218379,545.375,25.5568,0.00843467
5134,2060.22,15567.5,15567.5,0.0623801,0.727836,0.218351,546.373,25.5602,0.0083281
5135,2060.23,15561.4,15561.4,0.062493,0.727738,0.218321,547.352,25.5635,0.00822455
5136,2060.25,15555.5,15555.5,0.0626035,0.727635,0.21829,548.309,25.5668,0.00812406
5137,2060.27,15549.8,15549.8,0.0627116,0.727528,0.218258,549.245,25.5701,0.00802668
5138,2060.28,15544.3,15544.3,0.0628171,0.727417,0.218225,550.158,25.5733,0.00793245
5139,2060.3,15539.0,15539.0,0.0629199,0.727302,0.218191,551.048,25.5764,0.00784141
5140,2060.31,15533.9,15533.9,0.0630201,0.727183,0.218155,551.914,25.5796,0.0077536
5141,2060.33,15529.0,15529.0,0.0631174,0.72706,0.218118,552.755,25.5827,0.00766905
5142,2060.34,15524.3,15524.3,0.0632118,0.726933,0.21808,553.571,25.5857,0.0075878
5143,2060.36,15519.8,15519.8,0.0633032,0.726802,0.218041,554.361,25.5888,0.0075099
5144,2060.38,15515.6,15515.6,0.0633916,0.726667,0.218,555.124,25.5918,0.00743535
5145,2060.39,15511.5,15511.5,0.0634769,0.726528,0.217958,555.86,25.5947,0.00736421
5146,2060.41,15507.6,15507.6,0.063559,0.726385,0.217916,556.568,25.5977,0.00729648
5147,2060.42,15504.0,15504.0,0.0636378,0.726238,0.217872,557.246,25.6006,0.00723221
5148,2060.44,15500.6,15500.6,0.0637133,0.726088,0.217826,557.896,25.6035,0.00717141
5149,2060.45,15497.4,15497.4,0.0637853,0.725933,0.21778,558.516,25.6064,0.0071141
5150,2060.47,15494.4,15494.4,0.063854,0.725775,0.217732,559.106,25.6092,0.00706031
5151,2060.48,15491.6,15491.6,0.0639191,0.725612,0.217684,559.665,25.612,0.00701005
5152,2060.5,15489.1,15489.1,0.0639806,0.725446,0.217634,560.192,25.6148,0.00696334
5153,2060.52,15486.8,15486.8,0.0640386,0.725276,0.217583,560.688,25.6176,0.00692018
5154,2060.53,15484.8,15484.8,0.0640929,0.725103,0.217531,561.152,25.6204,0.0068806
5155,2060.55,15482.9,15482.9,0.0641435,0.724925,0.217478,561.584,25.6231,0.00684459
5156,2060.56,15481.3,15481.3,0.0641903,0.724744,0.217423,561.982,25.6259,0.00681218
5157,2060.58,15480.0,15480.0,0.0642334,0.724559,0.217368,562.348,25.6286,0.00678335
5158,2060.59,15478.8,15478.8,0.0642726,0.724371,0.217311,562.68,25.6313,0.00675812
5159,2060.61,15477.9,15477.9,0.064308,0.724179,0.217254,562.979,25.634,0.00673649
5160,2060.62,15477.3,15477.3,0.0643396,0.723983,0.217195,563.243,25.6367,0.00671845
5161,2060.64,15476.8,15476.8,0.0643672,0.723783,0.217135,563.473,25.6394,0.00670399
5162,2060.66,15476.7,15476.7,0.0643909,0.72358,0.217074,563.67,25.6421,0.00669313
5163,2060.67,15476.7,15476.7,0.0644108,0.723374,0.217012,563.831,25.6448,0.00668583
5164,2060.69,15477.0,15477.0,0.0644266,0.723164,0.216949,563.958,25.6475,0.00668211
5165,2060.7,15477.5,15477.5,0.0644385,0.72295,0.216885,564.051,25.6502,0.00668194
5166,2060.72,15478.3,15478.3,0.0644465,0.722733,0.21682,564.109,25.6528,0.00668531
5167,2060.73,15479.3,15479.3,0.0644505,0.722513,0.216754,564.133,25.6555,0.0066922
5168,2060.75,15480.6,15480.6,0.0644506,0.722289,0.216687,564.122,25.6582,0.00670259
5169,2060.77,15482.0,15482.0,0.0644468,0.722061,0.216618,564.076,25.6609,0.00671647
5170,2060.78,15483.7,15483.7,0.064439,0.72183,0.216549,563.996,25.6636,0.00673382
5171,2060.8,15485.7,15485.7,0.0644272,0.721596,0.216479,563.881,25.6663,0.00675459
5172,2060.81,15487.9,15487.9,0.0644116,0.721359,0.216408,563.733,25.669,0.00677878
5173,2060.83,15490.3,15490.3,0.0643921,0.721118,0.216335,563.55,25.6717,0.00680635
5174,2060.84,15492.9,15492.9,0.0643688,0.720874,0.216262,563.334,25.6744,0.00683727
5175,2060.86,15495.8,15495.8,0.0643416,0.720627,0.216188,563.084,25.6772,0.00687151
5176,2060.88,15498.9,15498.9,0.0643106,0.720377,0.216113,562.801,25.6799,0.00690903
5177,2060.89,15502.2,15502.2,0.0642758,0.720123,0.216037,562.485,25.6827,0.00694979
5178,2060.91,15505.7,15505.7,0.0642374,0.719866,0.21596,562.136,25.6855,0.00699377
5179,2060.92,15509.5,15509.5,0.0641952,0.719606,0.215882,561.755,25.6883,0.00704091
5180,2060.94,15513.5,15513.5,0.0641494,0.719344,0.215803,561.342,25.6911,0.00709117
5181,2060.95,15517.7,15517.7,0.0641,0.719078,0.215723,560.898,25.694,0.00714451
5182,2060.97,15522.1,15522.1,0.0640471,0.718808,0.215643,560.423,25.6968,0.00720089
5183,2060.98,15526.8,15526.8,0.0639906,0.718536,0.215561,559.917,25.6997,0.00726026
5184,2061.0,15531.6,15531.6,0.0639308,0.718261,0.215478,559.381,25.7026,0.00732255
5185,2061.02,15536.6,15536.6,0.0638676,0.717983,0.215395,558.816,25.7056,0.00738774
5186,2061.03,15541.9,15541.9,0.063801,0.717703,0.215311,558.221,25.7086,0.00745575
5187,2061.05,15547.3,15547.3,0.0637312,0.717419,0.215226,557.599,25.7116,0.00752654
5188,2061.06,15553.0,15553.0,0.0636583,0.717132,0.21514,556.948,25.7146,0.00760006
5189,2061.08,15558.8,15558.8,0.0635822,0.716843,0.215053,556.271,25.7176,0.00767623
5190,2061.09,15564.9,15564.9,0.0635031,0.716551,0.214965,555.566,25.7207,0.007755
5191,2061.11,15571.1,15571.1,0.0634211,0.716256,0.214877,554.836,25.7238,0.00783632
5192,2061.12,15577.5,15577.5,0.0633361,0.715958,0.214787,554.081,25.727,0.00792012
5193,2061.14,15584.1,15584.1,0.0632484,0.715658,0.214697,553.301,25.7302,0.00800633
5194,2061.16,15590.8,15590.8,0.0631579,0.715355,0.214606,552.497,25.7334,0.00809489
5195,2061.17,15597.8,15597.8,0.0630648,0.715049,0.214515,551.671,25.7366,0.00818573
5196,2061.19,15604.8,15604.8,0.0629691,0.714741,0.214422,550.822,25.7399,0.00827879
5197,2061.2,15612.1,15612.1,0.062871,0.71443,0.214329,549.951,25.7433,0.00837399
5198,2061.22,15619.5,15619.5,0.0627705,0.714117,0.214235,549.06,25.7466,0.00847127
5199,2061.23,15627.1,15627.1,0.0626677,0.713801,0.21414,548.148,25.75,0.00857055
5200,2061.25,15634.8,15634.8,0.0625627,0.713483,0.214045,547.218,25.7535,0.00867176
5201,2061.27,15642.7,15642.7,0.0624556,0.713162,0.213949,546.268,25.757,0.00877483
5202,2061.28,15650.7,15650.7,0.0623461,0.71284,0.213852,545.299,25.7605,0.00887968
5203,2061.3,15658.9,15658.9,0.0622344,0.712518,0.213755,544.31,25.7641,0.00898624
5204,2061.31,15667.1,15667.1,0.0621205,0.712195,0.213658,543.302,25.7677,0.00909442
5205,2061.33,15675.5,15675.5,0.0620046,0.711871,0.213561,542.275,25.7714,0.00920416
5206,2061.34,15684.1,15684.1,0.0618867,0.711546,0.213464,541.232,25.7751,0.00931537
5207,2061.36,15692.7,15692.7,0.0617669,0.711221,0.213366,540.172,25.7788,0.00942797
5208,2061.38,15701.5,15701.5,0.0616454,0.710895,0.213268,539.097,25.7826,0.00954189
5209,2061.39,15710.4,15710.4,0.0615223,0.710568,0.21317,538.008,25.7865,0.00965704
5210,2061.41,15719.3,15719.3,0.0613976,0.710241,0.213072,536.905,25.7903,0.00977335
5211,2061.42,15728.4,15728.4,0.0612715,0.709912,0.212974,535.79,25.7943,0.00989072
