,time (year),avca,cap,capis,capus,cbcefca,cdpis,cdpus,cipis,cipus,coca,cpis,cpus,crr,cucpis,cucpus,cucpus1980,ecr,ede,edefca,edelc,etfp,facnc,fracamgdppl,fracamgdppt,incpis,isgdp,lcpis,lcpus,lcpus1980,obsgipis,obsgipus,ogr,oly,oov,oro,owecc,owelc,pede,wsoefca
71,1981.11,8675.5,68735.5,7774.4,1238.14,0.959531,4200.24,398.535,9133.09,1911.94,1.0,62757.5,5978.02,0.12388,11661.6,1857.2,909.5,0.00129362,0.997902,1.03922,1.00392,1.0007,1.05274,0.995634,0.996726,9133.09,0.365855,14.9414,15.0,15.0,0.0,0.01,0.0546834,28101.0,29499.1,29499.1,1.0,1.0,1.00784,1.48939
72,1981.12,8685.07,68804.5,7788.56,1245.15,0.958774,4203.65,399.409,9141.69,1914.17,1.0,62813.3,5991.14,0.123995,11682.8,1867.73,909.5,0.00131188,0.997445,1.03844,1.00384,1.00072,1.05258,0.995559,0.996669,9141.69,0.365996,14.9426,15.0,15.0,0.0,0.01,0.0546063,28122.8,29522.1,29522.1,1.0,1.0,1.00769,1.48888
73,1981.14,8694.56,68873.7,7802.65,1252.12,0.958019,4207.06,400.29,9150.13,1916.37,1.0,62869.3,6004.35,0.124109,11704.0,1878.18,909.5,0.00133012,0.99699,1.03764,1.00376,1.00074,1.0524,0.995484,0.996613,9150.13,0.366131,14.9438,15.0,15.0,0.0,0.01,0.0545305,28144.7,29545.3,29545.3,1.0,1.0,1.00753,1.48835
74,1981.16,8703.97,68943.2,7816.69,1259.04,0.957264,4210.48,401.178,9158.41,1918.54,1.0,62925.5,6017.66,0.124221,11725.0,1888.56,909.5,0.00134834,0.996538,1.03682,1.00368,1.00076,1.05221,0.99541,0.996558,9158.41,0.366261,14.945,15.0,15.0,0.0,0.01,0.0544561,28166.6,29568.5,29568.5,1.0,1.0,1.00736,1.48782
75,1981.17,8713.3,69012.9,7830.66,1265.91,0.956511,4213.89,402.071,9166.54,1920.69,1.0,62981.9,6031.07,0.124332,11746.0,1898.87,909.5,0.00136654,0.996088,1.03597,1.0036,1.00079,1.05202,0.995336,0.996502,9166.54,0.366385,14.9462,15.0,15.0,0.0,0.01,0.0543829,28188.5,29591.9,29591.9,1.0,1.0,1.00719,1.48727
76,1981.19,8722.56,69082.9,7844.58,1272.73,0.955759,4217.31,402.971,9174.51,1922.81,1.0,63038.4,6044.57,0.124441,11766.9,1909.1,909.5,0.00138473,0.995642,1.0351,1.00351,1.00081,1.05181,0.995263,0.996447,9174.51,0.366502,14.9475,15.0,15.0,0.0,0.01,0.0543111,28210.4,29615.3,29615.3,1.0,1.0,1.00702,1.4867
77,1981.2,8731.74,69153.2,7858.43,1279.5,0.955009,4220.73,403.877,9182.33,1924.9,1.0,63095.0,6058.16,0.124549,11787.6,1919.26,909.5,0.00140289,0.9952,1.03421,1.00342,1.00083,1.0516,0.99519,0.996392,9182.33,0.366615,14.9489,15.0,15.0,0.0,0.01,0.0542406,28232.4,29638.9,29638.9,1.0,1.0,1.00684,1.48613
78,1981.22,8740.85,69223.7,7872.22,1286.23,0.95426,4224.15,404.789,9189.99,1926.96,1.0,63151.9,6071.84,0.124655,11808.3,1929.34,909.5,0.00142104,0.99476,1.03331,1.00333,1.00085,1.05138,0.995117,0.996338,9189.99,0.366721,14.9502,15.0,15.0,0.0,0.01,0.0541716,28254.3,29662.5,29662.5,1.0,1.0,1.00666,1.48554
79,1981.23,8749.89,69294.5,7885.95,1292.9,0.953514,4227.57,405.707,9197.51,1929.0,1.0,63208.9,6085.61,0.12476,11828.9,1939.35,909.5,0.00143916,0.994325,1.03238,1.00324,1.00087,1.05116,0.995044,0.996283,9197.51,0.366823,14.9516,15.0,15.0,0.0,0.01,0.0541039,28276.3,29686.3,29686.3,1.0,1.0,1.00648,1.48494
80,1981.25,8758.85,69365.5,7899.61,1299.53,0.952769,4230.99,406.631,9204.87,1931.02,1.0,63266.0,6099.47,0.124863,11849.4,1949.29,909.5,0.00145726,0.993893,1.03143,1.00314,1.0009,1.05092,0.994973,0.996229,9204.87,0.366918,14.953,15.0,15.0,0.0,0.01,0.0540376,28298.4,29710.1,29710.1,1.0,1.0,1.00629,1.48432
81,1981.27,8767.75,69436.8,7913.21,1306.11,0.952026,4234.42,407.562,9212.09,1933.01,1.0,63323.4,6113.42,0.124965,11869.8,1959.16,909.5,0.00147534,0.993465,1.03046,1.00305,1.00092,1.05068,0.994901,0.996176,9212.09,0.367009,14.9545,15.0,15.0,0.0,0.01,0.0539728,28320.4,29734.1,29734.1,1.0,1.0,1.00609,1.48369
82,1981.28,8776.59,69508.3,7926.74,1312.64,0.951286,4237.84,408.498,9219.16,1934.97,1.0,63380.8,6127.46,0.125065,11890.1,1968.95,909.5,0.0014934,0.993041,1.02947,1.00295,1.00094,1.05043,0.99483,0.996122,9219.16,0.367094,14.9559,15.0,15.0,0.0,0.01,0.0539094,28342.5,29758.1,29758.1,1.0,1.0,1.00589,1.48305
83,1981.3,8785.36,69580.1,7940.2,1319.12,0.950547,4241.27,409.439,9226.08,1936.91,1.0,63438.5,6141.59,0.125164,11910.3,1978.68,909.5,0.00151143,0.992621,1.02847,1.00285,1.00096,1.05017,0.994759,0.996069,9226.08,0.367174,14.9574,15.0,15.0,0.0,0.01,0.0538475,28364.6,29782.2,29782.2,1.0,1.0,1.00569,1.4824
84,1981.31,8794.06,69652.1,7953.6,1325.55,0.949811,4244.7,410.387,9232.86,1938.83,1.0,63496.3,6155.8,0.125261,11930.4,1988.33,909.5,0.00152944,0.992206,1.02745,1.00274,1.00099,1.0499,0.994689,0.996016,9232.86,0.367248,14.9589,15.0,15.0,0.0,0.01,0.053787,28386.8,29806.5,29806.5,1.0,1.0,1.00549,1.48174
85,1981.33,8802.71,69724.3,7966.92,1331.94,0.949077,4248.14,411.34,9239.5,1940.73,1.0,63554.2,6170.1,0.125356,11950.4,1997.91,909.5,0.00154742,0.991796,1.02641,1.00264,1.00101,1.04962,0.994619,0.995964,9239.5,0.367318,14.9605,15.0,15.0,0.0,0.01,0.0537281,28409.0,29830.8,29830.8,1.0,1.0,1.00528,1.48106
86,1981.34,8811.29,69796.8,7980.18,1338.28,0.948345,4251.58,412.299,9246.0,1942.6,1.0,63612.3,6184.49,0.12545,11970.3,2007.43,909.5,0.00156537,0.99139,1.02535,1.00254,1.00104,1.04934,0.994549,0.995912,9246.0,0.367383,14.9621,15.0,15.0,0.0,0.01,0.0536706,28431.2,29855.2,29855.2,1.0,1.0,1.00507,1.48037
87,1981.36,8819.82,69869.6,7993.36,1344.58,0.947616,4255.02,413.264,9252.37,1944.45,1.0,63670.6,6198.96,0.125542,11990.0,2016.87,909.5,0.0015833,0.990989,1.02429,1.00243,1.00106,1.04904,0.99448,0.99586,9252.37,0.367443,14.9637,15.0,15.0,0.0,0.01,0.0536146,28453.4,29879.7,29879.7,1.0,1.0,1.00486,1.47967
88,1981.38,8828.29,69942.5,8006.48,1350.83,0.946889,4258.46,414.234,9258.59,1946.29,1.0,63729.0,6213.51,0.125633,12009.7,2026.24,909.5,0.0016012,0.990593,1.0232,1.00232,1.00109,1.04874,0.994411,0.995808,9258.59,0.367498,14.9653,15.0,15.0,0.0,0.01,0.0535601,28475.7,29904.3,29904.3,1.0,1.0,1.00464,1.47895
89,1981.39,8836.71,70015.7,8019.52,1357.03,0.946165,4261.91,415.21,9264.68,1948.1,1.0,63787.6,6228.14,0.125722,12029.3,2035.54,909.5,0.00161907,0.990202,1.02211,1.00221,1.00111,1.04843,0.994342,0.995757,9264.68,0.367548,14.9669,15.0,15.0,0.0,0.01,0.0535071,28498.0,29929.0,29929.0,1.0,1.0,1.00442,1.47823
90,1981.41,8845.07,70089.1,8032.49,1363.19,0.945443,4265.36,416.191,9270.64,1949.89,1.0,63846.3,6242.86,0.12581,12048.7,2044.78,909.5,0.00163692,0.989817,1.02099,1.0021,1.00114,1.04811,0.994274,0.995705,9270.64,0.367593,14.9686,15.0,15.0,0.0,0.01,0.0534556,28520.4,29953.8,29953.8,1.0,1.0,1.0042,1.47749
91,1981.42,8853.38,70162.8,8045.39,1369.3,0.944724,4268.81,417.177,9276.47,1951.67,1.0,63905.1,6257.66,0.125896,12068.1,2053.95,909.5,0.00165473,0.989437,1.01987,1.00199,1.00116,1.04779,0.994206,0.995654,9276.47,0.367634,14.9703,15.0,15.0,0.0,0.01,0.0534056,28542.8,29978.7,29978.7,1.0,1.0,1.00397,1.47674
92,1981.44,8861.65,70236.7,8058.21,1375.36,0.944008,4272.27,418.169,9282.17,1953.42,1.0,63964.2,6272.53,0.12598,12087.3,2063.05,909.5,0.00167251,0.989063,1.01874,1.00187,1.00119,1.04745,0.994138,0.995604,9282.17,0.36767,14.9719,15.0,15.0,0.0,0.01,0.0533572,28565.2,30003.6,30003.6,1.0,1.0,1.00375,1.47598
93,1981.45,8869.86,70310.8,8070.96,1381.39,0.943294,4275.73,419.166,9287.74,1955.16,1.0,64023.3,6287.49,0.126063,12106.4,2072.08,909.5,0.00169026,0.988695,1.01759,1.00176,1.00121,1.04711,0.994071,0.995553,9287.74,0.367702,14.9737,15.0,15.0,0.0,0.01,0.0533103,28587.7,30028.7,30028.7,1.0,1.0,1.00352,1.47521
94,1981.47,8878.03,70385.1,8083.64,1387.36,0.942583,4279.19,420.168,9293.18,1956.88,1.0,64082.6,6302.52,0.126144,12125.5,2081.04,909.5,0.00170798,0.988332,1.01643,1.00164,1.00124,1.04676,0.994004,0.995503,9293.18,0.367729,14.9754,15.0,15.0,0.0,0.01,0.0532649,28610.2,30053.8,30053.8,1.0,1.0,1.00329,1.47442
95,1981.48,8886.15,70459.7,8096.24,1393.3,0.941875,4282.66,421.176,9298.5,1958.59,1.0,64142.1,6317.64,0.126224,12144.4,2089.94,909.5,0.00172567,0.987976,1.01526,1.00153,1.00127,1.0464,0.993937,0.995453,9298.5,0.367752,14.9771,15.0,15.0,0.0,0.01,0.053221,28632.8,30079.0,30079.0,1.0,1.0,1.00305,1.47363
96,1981.5,8894.22,70534.5,8108.76,1399.18,0.94117,4286.14,422.188,9303.7,1960.28,1.0,64201.6,6332.83,0.126301,12163.1,2098.78,909.5,0.00174332,0.987626,1.01408,1.00141,1.00129,1.04604,0.99387,0.995403,9303.7,0.367771,14.9789,15.0,15.0,0.0,0.01,0.0531787,28655.4,30104.4,30104.4,1.0,1.0,1.00282,1.47282
97,1981.52,8902.26,70609.5,8121.21,1405.03,0.940468,4289.62,423.206,9308.78,1961.95,1.0,64261.4,6348.09,0.126378,12181.8,2107.54,909.5,0.00176094,0.987282,1.0129,1.00129,1.00132,1.04566,0.993804,0.995353,9308.78,0.367785,14.9807,15.0,15.0,0.0,0.01,0.0531378,28678.0,30129.8,30129.8,1.0,1.0,1.00258,1.47201
98,1981.53,8910.25,70684.7,8133.58,1410.83,0.939769,4293.1,424.229,9313.74,1963.61,1.0,64321.2,6363.43,0.126452,12200.4,2116.24,909.5,0.00177853,0.986945,1.0117,1.00117,1.00135,1.04528,0.993738,0.995303,9313.74,0.367795,14.9825,15.0,15.0,0.0,0.01,0.0530985,28700.7,30155.2,30155.2,1.0,1.0,1.00234,1.47118
99,1981.55,8918.21,70760.1,8145.87,1416.59,0.939073,4296.59,425.256,9318.58,1965.25,1.0,64381.2,6378.85,0.126526,12218.8,2124.88,909.5,0.00179608,0.986615,1.0105,1.00105,1.00138,1.04489,0.993672,0.995254,9318.58,0.367801,14.9843,15.0,15.0,0.0,0.01,0.0530607,28723.4,30180.8,30180.8,1.0,1.0,1.0021,1.47034
100,1981.56,8926.13,70835.7,8158.09,1422.3,0.938379,4300.08,426.289,9323.31,1966.88,1.0,64441.4,6394.34,0.126597,12237.1,2133.45,909.5,0.00181359,0.986291,1.00929,1.00093,1.0014,1.0445,0.993606,0.995204,9323.31,0.367803,14.9861,15.0,15.0,0.0,0.01,0.0530245,28746.2,30206.5,30206.5,1.0,1.0,1.00186,1.4695
101,1981.58,8934.01,70911.6,8170.22,1427.98,0.937689,4303.58,427.327,9327.93,1968.49,1.0,64501.7,6409.9,0.126667,12255.3,2141.96,909.5,0.00183107,0.985974,1.00807,1.00081,1.00143,1.04409,0.99354,0.995155,9327.93,0.3678,14.9879,15.0,15.0,0.0,0.01,0.0529897,28769.0,30232.2,30232.2,1.0,1.0,1.00161,1.46864
102,1981.59,8941.86,70987.6,8182.28,1433.61,0.937002,4307.09,428.369,9332.44,1970.1,1.0,64562.1,6425.53,0.126735,12273.4,2150.41,909.5,0.00184851,0.985664,1.00685,1.00069,1.00146,1.04368,0.993474,0.995106,9332.44,0.367794,14.9897,15.0,15.0,0.0,0.01,0.0529564,28791.9,30258.0,30258.0,1.0,1.0,1.00137,1.46777
103,1981.61,8949.67,71063.9,8194.26,1439.19,0.936317,4310.6,429.416,9336.84,1971.69,1.0,64622.6,6441.24,0.126802,12291.4,2158.79,909.5,0.00186591,0.985361,1.00562,1.00056,1.00149,1.04326,0.993409,0.995057,9336.84,0.367784,14.9916,15.0,15.0,0.0,0.01,0.0529247,28814.8,30284.0,30284.0,1.0,1.0,1.00112,1.4669
104,1981.62,8957.46,71140.3,8206.17,1444.74,0.935636,4314.12,430.468,9341.13,1973.26,1.0,64683.3,6457.02,0.126867,12309.2,2167.11,909.5,0.00188328,0.985066,1.00439,1.00044,1.00152,1.04283,0.993344,0.995008,9341.13,0.36777,14.9934,15.0,15.0,0.0,0.01,0.0528944,28837.7,30309.9,30309.9,1.0,1.0,1.00088,1.46601
105,1981.64,8965.21,71217.0,8217.99,1450.25,0.934958,4317.64,431.524,9345.32,1974.83,1.0,64744.1,6472.87,0.12693,12327.0,2175.37,909.5,0.00190061,0.984778,1.00316,1.00032,1.00155,1.0424,0.993278,0.994959,9345.32,0.367752,14.9953,15.0,15.0,0.0,0.01,0.0528656,28860.7,30336.0,30336.0,1.0,1.0,1.00063,1.46512
106,1981.66,8972.94,71293.9,8229.73,1455.71,0.934283,4321.17,432.586,9349.4,1976.39,1.0,64805.1,6488.78,0.126992,12344.6,2183.57,909.5,0.0019179,0.984497,1.00192,1.00019,1.00158,1.04196,0.993213,0.99491,9349.4,0.36773,14.9971,15.0,15.0,0.0,0.01,0.0528383,28883.8,30362.2,30362.2,1.0,1.0,1.00038,1.46422
107,1981.67,8980.64,71370.9,8241.39,1461.13,0.933611,4324.7,433.651,9353.39,1977.93,1.0,64866.2,6504.77,0.127052,12362.1,2191.7,909.5,0.00193515,0.984224,1.00068,1.00007,1.00161,1.04151,0.993148,0.994861,9353.39,0.367704,14.999,15.0,15.0,0.0,0.01,0.0528124,28906.9,30388.4,30388.4,1.0,1.0,1.00014,1.46331
108,1981.69,8988.31,71448.2,8252.98,1466.52,0.932942,4328.25,434.722,9357.28,1979.47,1.0,64927.4,6520.83,0.127111,12379.5,2199.78,909.5,0.00195235,0.983959,0.999434,0.999943,1.00164,1.04105,0.993082,0.994812,9357.28,0.367675,15.0008,15.0,15.0,0.0,0.01,0.052788,28930.0,30414.7,30414.7,1.0,1.0,0.999887,1.46239
109,1981.7,8995.96,71525.6,8264.48,1471.86,0.932276,4331.79,435.796,9361.07,1980.99,1.0,64988.7,6536.95,0.127168,12396.7,2207.79,909.5,0.00196952,0.983702,0.99819,0.999819,1.00167,1.04059,0.993017,0.994763,9361.07,0.367642,15.0027,15.0,15.0,0.0,0.01,0.052765,28953.2,30441.1,30441.1,1.0,1.0,0.999638,1.46146
110,1981.72,9003.58,71603.3,8275.9,1477.16,0.931614,4335.35,436.876,9364.77,1982.51,1.0,65050.1,6553.14,0.127223,12413.9,2215.75,909.5,0.00198665,0.983452,0.996945,0.999695,1.0017,1.04012,0.992952,0.994714,9364.77,0.367605,15.0046,15.0,15.0,0.0,0.01,0.0527435,28976.5,30467.5,30467.5,1.0,1.0,0.999389,1.46053
111,1981.73,9011.19,71681.1,8287.25,1482.43,0.930954,4338.91,437.959,9368.38,1984.02,1.0,65111.7,6569.39,0.127277,12430.9,2223.64,909.5,0.00200374,0.983211,0.9957,0.99957,1.00173,1.03964,0.992886,0.994665,9368.38,0.367565,15.0065,15.0,15.0,0.0,0.01,0.0527234,28999.8,30494.0,30494.0,1.0,1.0,0.99914,1.45959
112,1981.75,9018.77,71759.1,8298.51,1487.65,0.930297,4342.48,439.047,9371.9,1985.52,1.0,65173.4,6585.71,0.12733,12447.8,2231.48,909.5,0.00202078,0.982977,0.994456,0.999446,1.00176,1.03915,0.99282,0.994615,9371.9,0.367521,15.0083,15.0,15.0,0.0,0.01,0.0527047,29023.1,30520.7,30520.7,1.0,1.0,0.998891,1.45864
113,1981.77,9026.34,71837.3,8309.69,1492.84,0.929644,4346.06,440.14,9375.33,1987.01,1.0,65235.2,6602.09,0.12738,12464.5,2239.26,909.5,0.00203778,0.982752,0.993212,0.999321,1.00179,1.03866,0.992755,0.994566,9375.33,0.367473,15.0102,15.0,15.0,0.0,0.01,0.0526874,29046.5,30547.3,30547.3,1.0,1.0,0.998642,1.45769
114,1981.78,9033.89,71915.7,8320.79,1497.99,0.928994,4349.65,441.236,9378.67,1988.5,1.0,65297.1,6618.54,0.12743,12481.2,2246.98,909.5,0.00205474,0.982535,0.991971,0.999197,1.00183,1.03817,0.992689,0.994516,9378.67,0.367423,15.0121,15.0,15.0,0.0,0.01,0.0526715,29070.0,30574.1,30574.1,1.0,1.0,0.998394,1.45673
115,1981.8,9041.42,71994.2,8331.81,1503.1,0.928346,4353.24,442.337,9381.94,1989.98,1.0,65359.2,6635.05,0.127477,12497.7,2254.65,909.5,0.00207165,0.982327,0.990732,0.999073,1.00186,1.03766,0.992622,0.994467,9381.94,0.367368,15.0139,15.0,15.0,0.0,0.01,0.0526569,29093.5,30600.9,30600.9,1.0,1.0,0.998146,1.45576
116,1981.81,9048.94,72073.0,8342.75,1508.17,0.927702,4356.84,443.442,9385.12,1991.45,1.0,65421.3,6651.63,0.127523,12514.1,2262.25,909.5,0.00208852,0.982127,0.989496,0.99895,1.00189,1.03715,0.992556,0.994417,9385.12,0.367311,15.0158,15.0,15.0,0.0,0.01,0.0526437,29117.0,30627.8,30627.8,1.0,1.0,0.997899,1.45479
117,1981.83,9056.45,72151.9,8353.61,1513.2,0.927061,4360.45,444.551,9388.22,1992.92,1.0,65483.6,6668.27,0.127568,12530.4,2269.8,909.5,0.00210535,0.981935,0.988264,0.998826,1.00192,1.03663,0.992489,0.994367,9388.22,0.36725,15.0176,15.0,15.0,0.0,0.01,0.0526319,29140.6,30654.8,30654.8,1.0,1.0,0.997653,1.45382
118,1981.84,9063.94,72231.0,8364.38,1518.2,0.926423,4364.07,445.664,9391.25,1994.38,1.0,65546.0,6684.96,0.127611,12546.6,2277.3,909.5,0.00212213,0.981752,0.987036,0.998704,1.00196,1.03611,0.992422,0.994316,9391.25,0.367185,15.0195,15.0,15.0,0.0,0.01,0.0526214,29164.3,30681.8,30681.8,1.0,1.0,0.997407,1.45284
119,1981.86,9071.43,72310.2,8375.08,1523.16,0.925788,4367.7,446.781,9394.2,1995.84,1.0,65608.5,6701.72,0.127652,12562.6,2284.74,909.5,0.00213887,0.981578,0.985813,0.998581,1.00199,1.03558,0.992354,0.994266,9394.2,0.367118,15.0213,15.0,15.0,0.0,0.01,0.0526122,29188.0,30708.9,30708.9,1.0,1.0,0.997163,1.45185
120,1981.88,9078.9,72389.7,8385.7,1528.08,0.925156,4371.33,447.903,9397.08,1997.29,1.0,65671.1,6718.54,0.127692,12578.5,2292.13,909.5,0.00215556,0.981412,0.984595,0.99846,1.00202,1.03505,0.992287,0.994215,9397.08,0.367047,15.0231,15.0,15.0,0.0,0.01,0.0526043,29211.8,30736.0,30736.0,1.0,1.0,0.996919,1.45086
121,1981.89,9086.37,72469.3,8396.23,1532.97,0.924527,4374.98,449.028,9399.9,1998.74,1.0,65733.9,6735.42,0.127731,12594.3,2299.46,909.5,0.00217221,0.981255,0.983384,0.998338,1.00206,1.03451,0.992218,0.994164,9399.9,0.366973,15.025,15.0,15.0,0.0,0.01,0.0525976,29235.6,30763.3,30763.3,1.0,1.0,0.996677,1.44987
122,1981.91,9093.83,72549.0,8406.69,1537.82,0.9239,4378.63,450.157,9402.64,2000.19,1.0,65796.7,6752.35,0.127768,12610.0,2306.73,909.5,0.00218881,0.981107,0.982179,0.998218,1.00209,1.03396,0.99215,0.994112,9402.64,0.366895,15.0268,15.0,15.0,0.0,0.01,0.0525923,29259.5,30790.6,30790.6,1.0,1.0,0.996436,1.44887
123,1981.92,9101.29,72629.0,8417.06,1542.64,0.923277,4382.29,451.29,9405.32,2001.63,1.0,65859.6,6769.35,0.127803,12625.6,2313.96,909.5,0.00220536,0.980967,0.980981,0.998098,1.00212,1.03341,0.99208,0.99406,9405.32,0.366815,15.0286,15.0,15.0,0.0,0.01,0.0525882,29283.4,30817.9,30817.9,1.0,1.0,0.996196,1.44787
124,1981.94,9108.74,72709.1,8427.35,1547.42,0.922657,4385.96,452.427,9407.94,2003.07,1.0,65922.7,6786.4,0.127837,12641.0,2321.13,909.5,0.00222186,0.980837,0.979791,0.997979,1.00216,1.03285,0.992011,0.994008,9407.94,0.366731,15.0304,15.0,15.0,0.0,0.01,0.0525853,29307.4,30845.3,30845.3,1.0,1.0,0.995958,1.44686
125,1981.95,9116.19,72789.3,8437.57,1552.17,0.922039,4389.65,453.567,9410.49,2004.51,1.0,65985.8,6803.51,0.127869,12656.4,2328.25,909.5,0.00223832,0.980716,0.97861,0.997861,1.00219,1.03228,0.99194,0.993955,9410.49,0.366645,15.0322,15.0,15.0,0.0,0.01,0.0525836,29331.4,30872.8,30872.8,1.0,1.0,0.995722,1.44585
126,1981.97,9123.64,72869.8,8447.7,1556.88,0.921424,4393.34,454.712,9412.99,2005.95,1.0,66049.1,6820.68,0.1279,12671.6,2335.32,909.5,0.00225474,0.980604,0.977438,0.997744,1.00223,1.03171,0.99187,0.993902,9412.99,0.366555,15.0339,15.0,15.0,0.0,0.01,0.0525831,29355.5,30900.4,30900.4,1.0,1.0,0.995488,1.44482
127,1981.98,9131.08,72950.3,8457.76,1561.56,0.920812,4397.04,455.86,9415.42,2007.39,1.0,66112.4,6837.9,0.12793,12686.6,2342.33,909.5,0.0022711,0.980501,0.976275,0.997627,1.00226,1.03114,0.991798,0.993849,9415.42,0.366462,15.0357,15.0,15.0,0.0,0.01,0.0525838,29379.6,30928.0,30928.0,1.0,1.0,0.995255,1.44379
128,1982.0,9138.53,73031.0,8467.73,1566.2,0.920203,4400.75,457.012,9417.8,2008.82,1.0,66175.9,6855.17,0.127958,12701.6,2349.3,909.5,0.00228742,0.980407,0.975122,0.997512,1.0023,1.03056,0.991726,0.993795,9417.8,0.366366,15.0374,15.0,15.0,0.0,0.01,0.0525856,29403.8,30955.6,30955.6,1.0,1.0,0.995024,1.44276
129,1982.02,9145.97,73111.9,8477.63,1570.81,0.919597,4404.47,458.167,9420.13,2010.26,1.0,66239.4,6872.51,0.127985,12716.4,2356.22,909.5,0.00230368,0.980322,0.97398,0.997398,1.00233,1.02998,0.991653,0.99374,9420.13,0.366267,15.0391,15.0,15.0,0.0,0.01,0.0525886,29428.1,30983.3,30983.3,1.0,1.0,0.994796,1.44172
130,1982.03,9153.42,73193.0,8487.45,1575.39,0.918993,4408.2,459.326,9422.4,2011.69,1.0,66303.1,6889.89,0.12801,12731.2,2363.08,909.5,0.0023199,0.980247,0.97285,0.997285,1.00237,1.02939,0.99158,0.993685,9422.4,0.366164,15.0408,15.0,15.0,0.0,0.01,0.0525927,29452.4,31011.1,31011.1,1.0,1.0,0.99457,1.44067
131,1982.05,9160.87,73274.1,8497.19,1579.93,0.918392,4411.95,460.489,9424.62,2013.13,1.0,66366.8,6907.33,0.128034,12745.8,2369.9,909.5,0.00233608,0.980181,0.971731,0.997173,1.00241,1.02879,0.991505,0.993629,9424.62,0.366059,15.0425,15.0,15.0,0.0,0.01,0.0525979,29476.7,31038.9,31038.9,1.0,1.0,0.994346,1.43962
132,1982.06,9168.33,73355.5,8506.85,1584.45,0.917793,4415.7,461.655,9426.8,2014.56,1.0,66430.6,6924.82,0.128056,12760.3,2376.67,909.5,0.0023522,0.980124,0.970624,0.997062,1.00244,1.02819,0.99143,0.993573,9426.8,0.365951,15.0442,15.0,15.0,0.0,0.01,0.0526041,29501.1,31066.8,31066.8,1.0,1.0,0.994125,1.43856
133,1982.08,9175.78,73436.9,8516.43,1588.93,0.917197,4419.46,462.824,9428.92,2016.0,1.0,66494.6,6942.36,0.128077,12774.6,2383.39,909.5,0.00236827,0.980076,0.96953,0.996953,1.00248,1.02759,0.991354,0.993515,9428.92,0.365839,15.0458,15.0,15.0,0.0,0.01,0.0526114,29525.6,31094.7,31094.7,1.0,1.0,0.993906,1.4375
134,1982.09,9183.25,73518.5,8525.94,1593.38,0.916604,4423.24,463.997,9431.0,2017.44,1.0,66558.6,6959.96,0.128097,12788.9,2390.06,909.5,0.0023843,0.980037,0.96845,0.996845,1.00252,1.02698,0.991277,0.993458,9431.0,0.365725,15.0475,15.0,15.0,0.0,0.01,0.0526198,29550.1,31122.7,31122.7,1.0,1.0,0.99369,1.43643
135,1982.11,9190.71,73600.3,8535.36,1597.79,0.916013,4427.02,465.174,9433.04,2018.88,1.0,66622.7,6977.61,0.128115,12803.0,2396.69,909.5,0.00240027,0.980008,0.967383,0.996738,1.00255,1.02637,0.991199,0.9934,9433.04,0.365607,15.0491,15.0,15.0,0.0,0.01,0.0526291,29574.7,31150.8,31150.8,1.0,1.0,0.993477,1.43536
136,1982.12,9198.19,73682.2,8544.71,1602.18,0.915424,4430.82,466.354,9435.03,2020.32,1.0,66686.9,6995.3,0.128132,12817.1,2403.27,909.5,0.00241619,0.979987,0.966331,0.996633,1.00259,1.02575,0.991121,0.99334,9435.03,0.365487,15.0507,15.0,15.0,0.0,0.01,0.0526395,29599.3,31178.8,31178.8,1.0,1.0,0.993266,1.43429
137,1982.14,9205.67,73764.2,8553.99,1606.53,0.914838,4434.63,467.537,9436.99,2021.77,1.0,66751.1,7013.05,0.128147,12831.0,2409.8,909.5,0.00243207,0.979976,0.965293,0.996529,1.00263,1.02513,0.991041,0.993281,9436.99,0.365364,15.0522,15.0,15.0,0.0,0.01,0.0526508,29624.0,31207.0,31207.0,1.0,1.0,0.993059,1.43322
138,1982.16,9213.16,73846.4,8563.19,1610.86,0.914254,4438.45,468.723,9438.9,2023.21,1.0,66815.5,7030.85,0.128162,12844.8,2416.29,909.5,0.0024479,0.979975,0.964271,0.996427,1.00267,1.0245,0.99096,0.99322,9438.9,0.365237,15.0538,15.0,15.0,0.0,0.01,0.052663,29648.7,31235.1,31235.1,1.0,1.0,0.992854,1.43214
139,1982.17,9220.66,73928.7,8572.31,1615.16,0.913672,4442.29,469.913,9440.78,2024.66,1.0,66880.0,7048.69,0.128175,12858.5,2422.73,909.5,0.00246367,0.979982,0.963265,0.996327,1.00271,1.02387,0.990878,0.993159,9440.78,0.365108,15.0553,15.0,15.0,0.0,0.01,0.0526762,29673.5,31263.3,31263.3,1.0,1.0,0.992653,1.43106
140,1982.19,9228.16,74011.1,8581.36,1619.42,0.913092,4446.13,471.106,9442.62,2026.12,1.0,66944.5,7066.59,0.128186,12872.0,2429.13,909.5,0.0024794,0.979999,0.962275,0.996228,1.00274,1.02324,0.990795,0.993097,9442.62,0.364975,15.0568,15.0,15.0,0.0,0.01,0.0526903,29698.3,31291.6,31291.6,1.0,1.0,0.992455,1.42998
