,time (year),al,cac,ch4a,ch4bd,ch4ca,ch4e,ch4fpp,co2a,co2ab,co2ca,co2e,co2fch4,co2fpp,co2gdp,dacco2,ecim,ehs,ewff,fch4,fco2,fn2o,fog,ghge,hdo,hts,isc,iscega,kch4ekc,kn2oekf,leco2a,mel,mmch4e,mmf,mmn2oe,mrdi,mrs,n2oa,n2obd,n2oca,n2oe,n2ofpp,nch4e,nn2oe,ow,owlco2,pwa,rehe,tmmf,trhga,trhgs,wvc,wvf
4671,2052.98,0.306794,0.0,2.75876,0.367834,0.551751,0.351604,1.04711,3905.18,20.3078,494.326,26.9365,1.01154,0.00547107,0.130992,0.0,30.8171,2482.08,105.379,0.577743,2.7045,0.21992,0.347916,35.0957,24.9842,24.7674,866.228,8.66228,0.0240992,0.0530183,83.9666,0.0613695,0.161604,3.85007,0.00506699,0.00177117,0.00708468,1.24606,0.0131164,0.249212,0.0103221,0.882461,0.19,0.00525509,1.88925,1.39944,1.80944,8.07393,6.55951,0.0100658,0.00997847,3.34032,2.70944
4672,2053.0,0.306793,0.0,2.7585,0.3678,0.551701,0.351569,1.04712,3905.31,20.3069,494.343,26.9293,1.01145,0.00547125,0.130933,0.0,30.8208,2482.47,105.383,0.577699,2.70468,0.219922,0.3478,35.0876,24.9881,24.7712,866.132,8.66132,0.0240954,0.05301,83.977,0.0613703,0.161569,3.8501,0.00506506,0.00177139,0.00708556,1.24602,0.013116,0.249203,0.0103184,0.8825,0.19,0.00525331,1.88948,1.39962,1.80969,8.07504,6.55982,0.0100658,0.00997845,3.34053,2.70972
4673,2053.02,0.306792,0.0,2.75825,0.367767,0.55165,0.351534,1.04714,3905.45,20.306,494.36,26.9224,1.01136,0.00547143,0.130874,0.0,30.8246,2482.86,105.388,0.577656,2.70486,0.219924,0.347684,35.0799,24.9921,24.775,866.036,8.66036,0.0240917,0.0530017,83.9873,0.061371,0.161534,3.85012,0.00506317,0.00177161,0.00708643,1.24597,0.0131155,0.249194,0.0103147,0.882539,0.19,0.00525154,1.88971,1.39979,1.80994,8.07614,6.56012,0.0100658,0.00997843,3.34074,2.71
4674,2053.03,0.306792,0.0,2.758,0.367733,0.551599,0.3515,1.04716,3905.58,20.3051,494.378,26.9159,1.01126,0.0054716,0.130815,0.0,30.8284,2483.24,105.393,0.577613,2.70504,0.219926,0.347569,35.0726,24.996,24.7788,865.94,8.6594,0.0240879,0.0529934,83.9976,0.0613718,0.1615,3.85014,0.00506132,0.00177183,0.0070873,1.24593,0.013115,0.249186,0.0103111,0.882578,0.19,0.00524976,1.88995,1.39996,1.81019,8.07725,6.56043,0.0100659,0.00997842,3.34095,2.71029
4675,2053.05,0.306791,0.0,2.75774,0.367699,0.551548,0.351466,1.04718,3905.72,20.3042,494.395,26.9098,1.01117,0.00547178,0.130756,0.0,30.8322,2483.63,105.398,0.577569,2.70522,0.219928,0.347453,35.0657,24.9999,24.7827,865.844,8.65844,0.0240842,0.0529851,84.008,0.0613725,0.161466,3.85017,0.0050595,0.00177204,0.00708817,1.24588,0.0131146,0.249177,0.0103075,0.882617,0.19,0.00524799,1.89018,1.40013,1.81044,8.07835,6.56074,0.0100659,0.0099784,3.34116,2.71057
4676,2053.06,0.30679,0.0,2.75749,0.367665,0.551498,0.351433,1.0472,3905.85,20.3033,494.412,26.9041,1.01108,0.00547195,0.130697,0.0,30.836,2484.02,105.403,0.577526,2.7054,0.21993,0.347338,35.0592,25.0038,24.7865,865.749,8.65749,0.0240804,0.0529769,84.0183,0.0613733,0.161433,3.85019,0.00505772,0.00177226,0.00708904,1.24584,0.0131141,0.249168,0.0103039,0.882656,0.19,0.00524622,1.89041,1.4003,1.81069,8.07946,6.56104,0.0100659,0.00997838,3.34137,2.71085
4677,2053.08,0.306789,0.0,2.75723,0.367631,0.551447,0.351401,1.04721,3905.99,20.3025,494.429,26.8988,1.01099,0.00547213,0.130638,0.0,30.8398,2484.41,105.408,0.577482,2.70558,0.219932,0.347222,35.0531,25.0077,24.7903,865.653,8.65653,0.0240766,0.0529686,84.0286,0.061374,0.161401,3.85021,0.00505598,0.00177248,0.00708991,1.2458,0.0131137,0.249159,0.0103004,0.882695,0.19,0.00524444,1.89064,1.40048,1.81094,8.08056,6.56135,0.0100659,0.00997837,3.34158,2.71113
4678,2053.09,0.306789,0.0,2.75698,0.367597,0.551396,0.351369,1.04723,3906.12,20.3016,494.446,26.8938,1.01089,0.0054723,0.130579,0.0,30.8436,2484.79,105.413,0.577439,2.70576,0.219934,0.347106,35.0474,25.0116,24.7941,865.557,8.65557,0.0240729,0.0529603,84.0389,0.0613748,0.161369,3.85024,0.00505428,0.0017727,0.00709079,1.24575,0.0131132,0.249151,0.0102969,0.882734,0.19,0.00524267,1.89088,1.40065,1.81118,8.08166,6.56165,0.0100659,0.00997835,3.34179,2.71141
4679,2053.11,0.306788,0.0,2.75673,0.367564,0.551345,0.351338,1.04725,3906.26,20.3007,494.463,26.8892,1.0108,0.00547248,0.13052,0.0,30.8474,2485.18,105.418,0.577395,2.70594,0.219936,0.346991,35.0421,25.0156,24.798,865.461,8.65461,0.0240691,0.052952,84.0493,0.0613755,0.161338,3.85026,0.00505261,0.00177291,0.00709166,1.24571,0.0131127,0.249142,0.0102935,0.882773,0.19,0.00524089,1.89111,1.40082,1.81143,8.08276,6.56196,0.0100659,0.00997833,3.342,2.7117
4680,2053.12,0.306787,0.0,2.75647,0.36753,0.551295,0.351307,1.04727,3906.39,20.2998,494.48,26.885,1.01071,0.00547266,0.130461,0.0,30.8512,2485.57,105.423,0.577352,2.70612,0.219938,0.346875,35.0371,25.0195,24.8018,865.365,8.65365,0.0240653,0.0529438,84.0596,0.0613762,0.161307,3.85028,0.00505098,0.00177313,0.00709253,1.24566,0.0131123,0.249133,0.0102901,0.882812,0.19,0.00523912,1.89134,1.40099,1.81168,8.08387,6.56226,0.0100659,0.00997832,3.34221,2.71198
4681,2053.14,0.306786,0.0,2.75622,0.367496,0.551244,0.351277,1.04728,3906.53,20.2989,494.497,26.8812,1.01061,0.00547283,0.130402,0.0,30.8549,2485.95,105.428,0.577309,2.7063,0.21994,0.346759,35.0326,25.0234,24.8056,865.269,8.65269,0.0240616,0.0529355,84.0699,0.061377,0.161277,3.85031,0.00504939,0.00177335,0.0070934,1.24562,0.0131118,0.249124,0.0102867,0.882852,0.19,0.00523735,1.89157,1.40116,1.81193,8.08497,6.56257,0.0100659,0.0099783,3.34242,2.71226
4682,2053.16,0.306786,0.0,2.75597,0.367462,0.551193,0.351247,1.0473,3906.66,20.298,494.514,26.8778,1.01052,0.00547301,0.130343,0.0,30.8587,2486.34,105.433,0.577265,2.70648,0.219942,0.346644,35.0285,25.0273,24.8094,865.173,8.65173,0.0240578,0.0529272,84.0802,0.0613777,0.161247,3.85033,0.00504783,0.00177357,0.00709427,1.24558,0.0131113,0.249115,0.0102834,0.882891,0.19,0.00523557,1.8918,1.40134,1.81218,8.08607,6.56287,0.0100659,0.00997828,3.34262,2.71254
4683,2053.17,0.306785,0.0,2.75571,0.367428,0.551143,0.351218,1.04732,3906.79,20.2971,494.531,26.8748,1.01043,0.00547318,0.130284,0.0,30.8625,2486.73,105.437,0.577222,2.70666,0.219944,0.346528,35.0248,25.0312,24.8132,865.077,8.65077,0.0240541,0.052919,84.0905,0.0613784,0.161218,3.85035,0.00504631,0.00177378,0.00709514,1.24553,0.0131109,0.249106,0.0102801,0.88293,0.19,0.0052338,1.89204,1.40151,1.81243,8.08717,6.56318,0.0100659,0.00997827,3.34283,2.71282
4684,2053.19,0.306784,0.0,2.75546,0.367395,0.551092,0.35119,1.04734,3906.93,20.2962,494.548,26.8721,1.01034,0.00547336,0.130225,0.0,30.8663,2487.11,105.442,0.577178,2.70684,0.219945,0.346413,35.0214,25.0351,24.817,864.981,8.64981,0.0240503,0.0529107,84.1008,0.0613791,0.16119,3.85037,0.00504483,0.001774,0.00709601,1.24549,0.0131104,0.249098,0.0102769,0.882969,0.19,0.00523202,1.89227,1.40168,1.81268,8.08827,6.56348,0.0100659,0.00997825,3.34304,2.71311
4685,2053.2,0.306783,0.0,2.75521,0.367361,0.551041,0.351162,1.04735,3907.06,20.2953,494.565,26.8698,1.01024,0.00547354,0.130167,0.0,30.8701,2487.5,105.447,0.577135,2.70702,0.219947,0.346297,35.0185,25.039,24.8209,864.885,8.64885,0.0240466,0.0529024,84.1111,0.0613798,0.161162,3.8504,0.00504339,0.00177422,0.00709687,1.24544,0.0131099,0.249089,0.0102736,0.883008,0.19,0.00523025,1.8925,1.40185,1.81293,8.08938,6.56379,0.0100659,0.00997823,3.34325,2.71339
4686,2053.22,0.306783,0.0,2.75495,0.367327,0.550991,0.351135,1.04737,3907.2,20.2944,494.582,26.8679,1.01015,0.00547371,0.130108,0.0,30.8739,2487.89,105.452,0.577092,2.7072,0.219949,0.346181,35.0159,25.0429,24.8247,864.79,8.6479,0.0240428,0.0528942,84.1214,0.0613805,0.161135,3.85042,0.00504198,0.00177444,0.00709774,1.2454,0.0131095,0.24908,0.0102705,0.883047,0.19,0.00522848,1.89273,1.40202,1.81318,8.09048,6.56409,0.0100659,0.00997822,3.34346,2.71367
4687,2053.23,0.306782,0.0,2.7547,0.367293,0.55094,0.351108,1.04739,3907.33,20.2936,494.599,26.8664,1.01006,0.00547389,0.130049,0.0,30.8776,2488.27,105.457,0.577048,2.70738,0.219951,0.346066,35.0138,25.0468,24.8285,864.694,8.64694,0.024039,0.0528859,84.1317,0.0613813,0.161108,3.85044,0.00504061,0.00177465,0.00709861,1.24536,0.013109,0.249071,0.0102673,0.883086,0.19,0.0052267,1.89296,1.40219,1.81342,8.09158,6.56439,0.010066,0.0099782,3.34367,2.71395
4688,2053.25,0.306781,0.0,2.75445,0.36726,0.55089,0.351082,1.04741,3907.47,20.2927,494.616,26.8653,1.00996,0.00547406,0.12999,0.0,30.8814,2488.66,105.462,0.577005,2.70756,0.219953,0.34595,35.012,25.0507,24.8323,864.598,8.64598,0.0240353,0.0528776,84.142,0.061382,0.161082,3.85047,0.00503928,0.00177487,0.00709948,1.24531,0.0131085,0.249062,0.0102642,0.883125,0.19,0.00522493,1.89319,1.40237,1.81367,8.09268,6.5647,0.010066,0.00997818,3.34388,2.71423
4689,2053.27,0.30678,0.0,2.7542,0.367226,0.550839,0.351056,1.04742,3907.6,20.2918,494.633,26.8645,1.00987,0.00547424,0.129931,0.0,30.8852,2489.04,105.467,0.576962,2.70774,0.219955,0.345834,35.0106,25.0546,24.8361,864.502,8.64502,0.0240315,0.0528694,84.1523,0.0613826,0.161056,3.85049,0.00503798,0.00177509,0.00710035,1.24527,0.0131081,0.249053,0.0102611,0.883164,0.19,0.00522315,1.89343,1.40254,1.81392,8.09378,6.565,0.010066,0.00997817,3.34408,2.71451
4690,2053.28,0.30678,0.0,2.75394,0.367192,0.550789,0.351031,1.04744,3907.73,20.2909,494.65,26.8641,1.00978,0.00547441,0.129872,0.0,30.889,2489.43,105.472,0.576919,2.70792,0.219957,0.345719,35.0096,25.0586,24.8399,864.406,8.64406,0.0240278,0.0528611,84.1626,0.0613833,0.161031,3.85051,0.00503672,0.0017753,0.00710122,1.24522,0.0131076,0.249044,0.0102581,0.883203,0.19,0.00522138,1.89366,1.40271,1.81417,8.09488,6.56531,0.010066,0.00997815,3.34429,2.71479
4691,2053.3,0.306779,0.0,2.75369,0.367159,0.550738,0.351006,1.04746,3907.87,20.29,494.667,26.8641,1.00969,0.00547459,0.129814,0.0,30.8927,2489.82,105.477,0.576875,2.7081,0.219959,0.345603,35.009,25.0625,24.8437,864.31,8.6431,0.024024,0.0528529,84.1729,0.061384,0.161006,3.85054,0.0050355,0.00177552,0.00710209,1.24518,0.0131071,0.249035,0.0102551,0.883242,0.19,0.00521961,1.89389,1.40288,1.81442,8.09597,6.56561,0.010066,0.00997813,3.3445,2.71508
4692,2053.31,0.306778,0.0,2.75344,0.367125,0.550687,0.350982,1.04748,3908.0,20.2891,494.684,26.8644,1.00959,0.00547477,0.129755,0.0,30.8965,2490.2,105.481,0.576832,2.70828,0.21996,0.345488,35.0088,25.0664,24.8475,864.214,8.64214,0.0240203,0.0528446,84.1831,0.0613847,0.160982,3.85056,0.00503431,0.00177574,0.00710295,1.24513,0.0131067,0.249027,0.0102521,0.883281,0.19,0.00521783,1.89412,1.40305,1.81467,8.09707,6.56592,0.010066,0.00997812,3.34471,2.71536
4693,2053.33,0.306777,0.0,2.75319,0.367091,0.550637,0.350958,1.04749,3908.14,20.2882,494.701,26.8651,1.0095,0.00547494,0.129696,0.0,30.9003,2490.59,105.486,0.576789,2.70846,0.219962,0.345372,35.0089,25.0703,24.8513,864.118,8.64118,0.0240165,0.0528363,84.1934,0.0613854,0.160958,3.85058,0.00503316,0.00177595,0.00710382,1.24509,0.0131062,0.249018,0.0102492,0.88332,0.19,0.00521606,1.89435,1.40322,1.81491,8.09817,6.56622,0.010066,0.0099781,3.34492,2.71564
4694,2053.34,0.306777,0.0,2.75293,0.367058,0.550587,0.350935,1.04751,3908.27,20.2874,494.718,26.8662,1.00941,0.00547512,0.129637,0.0,30.9041,2490.97,105.491,0.576746,2.70864,0.219964,0.345256,35.0094,25.0742,24.8551,864.022,8.64022,0.0240128,0.0528281,84.2037,0.0613861,0.160935,3.8506,0.00503205,0.00177617,0.00710469,1.24504,0.0131057,0.249009,0.0102463,0.883359,0.19,0.00521428,1.89458,1.40339,1.81516,8.09927,6.56652,0.010066,0.00997808,3.34512,2.71592
4695,2053.36,0.306776,0.0,2.75268,0.367024,0.550536,0.350913,1.04753,3908.41,20.2865,494.735,26.8676,1.00932,0.00547529,0.129578,0.0,30.9078,2491.36,105.496,0.576703,2.70882,0.219966,0.345141,35.0103,25.0781,24.8589,863.926,8.63926,0.024009,0.0528198,84.214,0.0613868,0.160913,3.85063,0.00503097,0.00177639,0.00710555,1.245,0.0131053,0.249,0.0102435,0.883398,0.19,0.00521251,1.89481,1.40357,1.81541,8.10037,6.56683,0.010066,0.00997807,3.34533,2.7162
4696,2053.38,0.306775,0.0,2.75243,0.366991,0.550486,0.350891,1.04755,3908.54,20.2856,494.752,26.8694,1.00922,0.00547547,0.12952,0.0,30.9116,2491.74,105.501,0.57666,2.709,0.219968,0.345025,35.0115,25.082,24.8627,863.83,8.6383,0.0240053,0.0528116,84.2242,0.0613874,0.160891,3.85065,0.00502992,0.00177661,0.00710642,1.24495,0.0131048,0.248991,0.0102407,0.883438,0.19,0.00521074,1.89505,1.40374,1.81566,8.10147,6.56713,0.010066,0.00997805,3.34554,2.71648
4697,2053.39,0.306774,0.0,2.75218,0.366957,0.550436,0.35087,1.04756,3908.67,20.2847,494.769,26.8715,1.00913,0.00547564,0.129461,0.0,30.9154,2492.13,105.506,0.576617,2.70918,0.21997,0.344909,35.0131,25.0858,24.8665,863.734,8.63735,0.0240015,0.0528033,84.2345,0.0613881,0.16087,3.85067,0.00502891,0.00177682,0.00710729,1.24491,0.0131043,0.248982,0.0102379,0.883477,0.19,0.00520896,1.89528,1.40391,1.81591,8.10256,6.56744,0.010066,0.00997803,3.34575,2.71676
4698,2053.41,0.306774,0.0,2.75193,0.366924,0.550385,0.350849,1.04758,3908.81,20.2839,494.786,26.8739,1.00904,0.00547582,0.129402,0.0,30.9191,2492.51,105.511,0.576574,2.70936,0.219971,0.344794,35.0151,25.0897,24.8703,863.639,8.63639,0.0239978,0.0527951,84.2448,0.0613888,0.160849,3.8507,0.00502793,0.00177704,0.00710815,1.24486,0.0131038,0.248973,0.0102351,0.883516,0.19,0.00520719,1.89551,1.40408,1.81616,8.10366,6.56774,0.010066,0.00997801,3.34596,2.71704
4699,2053.42,0.306773,0.0,2.75168,0.36689,0.550335,0.350828,1.0476,3908.94,20.283,494.803,26.8767,1.00895,0.005476,0.129343,0.0,30.9229,2492.9,105.516,0.576531,2.70954,0.219973,0.344678,35.0174,25.0936,24.8741,863.543,8.63543,0.023994,0.0527868,84.255,0.0613894,0.160828,3.85072,0.00502699,0.00177725,0.00710902,1.24482,0.0131034,0.248964,0.0102324,0.883555,0.19,0.00520541,1.89574,1.40425,1.8164,8.10476,6.56804,0.0100661,0.009978,3.34616,2.71732
4700,2053.44,0.306772,0.0,2.75142,0.366857,0.550285,0.350808,1.04762,3909.08,20.2821,494.82,26.8798,1.00886,0.00547617,0.129284,0.0,30.9267,2493.28,105.521,0.576488,2.70972,0.219975,0.344563,35.02,25.0975,24.8779,863.447,8.63447,0.0239903,0.0527786,84.2653,0.0613901,0.160808,3.85074,0.00502608,0.00177747,0.00710989,1.24477,0.0131029,0.248955,0.0102297,0.883594,0.19,0.00520364,1.89597,1.40442,1.81665,8.10585,6.56835,0.0100661,0.00997798,3.34637,2.7176
4701,2053.45,0.306771,0.0,2.75117,0.366823,0.550235,0.350789,1.04763,3909.21,20.2812,494.837,26.8833,1.00876,0.00547635,0.129225,0.0,30.9304,2493.67,105.525,0.576445,2.7099,0.219977,0.344447,35.023,25.1014,24.8817,863.351,8.63351,0.0239865,0.0527703,84.2756,0.0613907,0.160789,3.85077,0.0050252,0.00177769,0.00711075,1.24473,0.0131024,0.248946,0.0102271,0.883633,0.19,0.00520187,1.8962,1.40459,1.8169,8.10695,6.56865,0.0100661,0.00997796,3.34658,2.71788
4702,2053.47,0.306771,0.0,2.75092,0.36679,0.550185,0.35077,1.04765,3909.35,20.2804,494.854,26.8871,1.00867,0.00547652,0.129167,0.0,30.9342,2494.05,105.53,0.576402,2.71008,0.219979,0.344331,35.0263,25.1053,24.8855,863.255,8.63255,0.0239828,0.0527621,84.2858,0.0613914,0.16077,3.85079,0.00502436,0.0017779,0.00711162,1.24469,0.0131019,0.248937,0.0102244,0.883672,0.19,0.00520009,1.89643,1.40476,1.81715,8.10805,6.56896,0.0100661,0.00997795,3.34679,2.71816
4703,2053.48,0.30677,0.0,2.75067,0.366756,0.550135,0.350752,1.04767,3909.48,20.2795,494.871,26.8911,1.00858,0.0054767,0.129108,0.0,30.938,2494.44,105.535,0.576359,2.71026,0.21998,0.344216,35.03,25.1092,24.8893,863.159,8.63159,0.023979,0.0527538,84.2961,0.061392,0.160752,3.85082,0.00502354,0.00177812,0.00711248,1.24464,0.0131015,0.248928,0.0102219,0.883711,0.19,0.00519832,1.89666,1.40493,1.81739,8.10914,6.56926,0.0100661,0.00997793,3.347,2.71844
4704,2053.5,0.306769,0.0,2.75042,0.366723,0.550085,0.350734,1.04769,3909.62,20.2786,494.888,26.8955,1.00849,0.00547688,0.129049,0.0,30.9417,2494.82,105.54,0.576317,2.71044,0.219982,0.3441,35.034,25.1131,24.8931,863.063,8.63063,0.0239753,0.0527456,84.3063,0.0613927,0.160734,3.85084,0.00502276,0.00177834,0.00711335,1.2446,0.013101,0.248919,0.0102193,0.88375,0.19,0.00519654,1.89689,1.40511,1.81764,8.11024,6.56956,0.0100661,0.00997791,3.3472,2.71872
4705,2053.52,0.306768,0.0,2.75017,0.36669,0.550035,0.350716,1.04771,3909.75,20.2778,494.905,26.9003,1.0084,0.00547705,0.12899,0.0,30.9455,2495.2,105.545,0.576274,2.71062,0.219984,0.343984,35.0382,25.117,24.8969,862.967,8.62967,0.0239715,0.0527374,84.3166,0.0613933,0.160716,3.85086,0.00502201,0.00177855,0.00711421,1.24455,0.0131005,0.24891,0.0102168,0.883789,0.19,0.00519477,1.89712,1.40528,1.81789,8.11133,6.56987,0.0100661,0.0099779,3.34741,2.719
4706,2053.53,0.306768,0.0,2.74992,0.366656,0.549985,0.350699,1.04772,3909.89,20.2769,494.922,26.9053,1.00831,0.00547723,0.128931,0.0,30.9492,2495.59,105.55,0.576231,2.7108,0.219986,0.343869,35.0428,25.1209,24.9007,862.871,8.62871,0.0239678,0.0527291,84.3268,0.0613939,0.160699,3.85089,0.00502129,0.00177877,0.00711507,1.24451,0.0131001,0.248901,0.0102143,0.883828,0.19,0.005193,1.89735,1.40545,1.81814,8.11243,6.57017,0.0100661,0.00997788,3.34762,2.71928
4707,2053.55,0.306767,0.0,2.74967,0.366623,0.549935,0.350683,1.04774,3910.02,20.276,494.939,26.9106,1.00821,0.0054774,0.128872,0.0,30.953,2495.97,105.555,0.576189,2.71098,0.219987,0.343753,35.0477,25.1248,24.9045,862.775,8.62775,0.023964,0.0527209,84.3371,0.0613946,0.160683,3.85091,0.0050206,0.00177898,0.00711594,1.24446,0.0130996,0.248892,0.0102118,0.883867,0.19,0.00519122,1.89758,1.40562,1.81838,8.11352,6.57048,0.0100661,0.00997786,3.34783,2.71956
4708,2053.56,0.306766,0.0,2.74943,0.36659,0.549885,0.350666,1.04776,3910.16,20.2752,494.957,26.9161,1.00812,0.00547758,0.128813,0.0,30.9568,2496.36,105.56,0.576146,2.71116,0.219989,0.343637,35.0529,25.1286,24.9083,862.679,8.62679,0.0239603,0.0527126,84.3473,0.0613952,0.160666,3.85094,0.00501993,0.0017792,0.0071168,1.24441,0.0130991,0.248883,0.0102094,0.883906,0.19,0.00518945,1.89781,1.40579,1.81863,8.11462,6.57078,0.0100661,0.00997785,3.34803,2.71984
4709,2053.58,0.306765,0.0,2.74918,0.366557,0.549835,0.350651,1.04778,3910.29,20.2743,494.974,26.922,1.00803,0.00547775,0.128754,0.0,30.9605,2496.74,105.564,0.576104,2.71134,0.219991,0.343522,35.0584,25.1325,24.9121,862.583,8.62583,0.0239566,0.0527044,84.3575,0.0613958,0.160651,3.85096,0.0050193,0.00177942,0.00711767,1.24437,0.0130986,0.248874,0.010207,0.883945,0.19,0.00518767,1.89804,1.40596,1.81888,8.11571,6.57108,0.0100661,0.00997783,3.34824,2.72012
4710,2053.59,0.306765,0.0,2.74893,0.366524,0.549786,0.350635,1.04779,3910.43,20.2735,494.991,26.9281,1.00794,0.00547793,0.128695,0.0,30.9643,2497.12,105.569,0.576061,2.71152,0.219993,0.343406,35.0642,25.1364,24.9158,862.487,8.62488,0.0239528,0.0526962,84.3678,0.0613964,0.160635,3.85099,0.00501869,0.00177963,0.00711853,1.24432,0.0130982,0.248865,0.0102046,0.883984,0.19,0.0051859,1.89827,1.40613,1.81913,8.1168,6.57139,0.0100661,0.00997781,3.34845,2.7204
4711,2053.61,0.306764,0.0,2.74868,0.366491,0.549736,0.35062,1.04781,3910.56,20.2726,495.008,26.9345,1.00785,0.00547811,0.128636,0.0,30.968,2497.51,105.574,0.576019,2.71171,0.219994,0.343291,35.0702,25.1403,24.9196,862.392,8.62392,0.0239491,0.0526879,84.378,0.061397,0.16062,3.85101,0.00501812,0.00177985,0.00711939,1.24428,0.0130977,0.248856,0.0102022,0.884023,0.19,0.00518413,1.8985,1.4063,1.81937,8.1179,6.57169,0.0100661,0.0099778,3.34865,2.72068
4712,2053.62,0.306763,0.0,2.74843,0.366458,0.549686,0.350606,1.04783,3910.7,20.2718,495.025,26.9412,1.00776,0.00547828,0.128577,0.0,30.9718,2497.89,105.579,0.575977,2.71189,0.219996,0.343175,35.0765,25.1442,24.9234,862.296,8.62296,0.0239453,0.0526797,84.3882,0.0613976,0.160606,3.85103,0.00501756,0.00178006,0.00712026,1.24423,0.0130972,0.248847,0.0101999,0.884063,0.19,0.00518235,1.89873,1.40647,1.81962,8.11899,6.572,0.0100662,0.00997778,3.34886,2.72096
4713,2053.64,0.306762,0.0,2.74818,0.366425,0.549637,0.350592,1.04785,3910.83,20.2709,495.042,26.9481,1.00767,0.00547846,0.128518,0.0,30.9755,2498.27,105.584,0.575935,2.71207,0.219998,0.343059,35.0831,25.148,24.9272,862.2,8.622,0.0239416,0.0526715,84.3984,0.0613983,0.160592,3.85106,0.00501704,0.00178028,0.00712112,1.24419,0.0130967,0.248838,0.0101976,0.884102,0.19,0.00518058,1.89896,1.40664,1.81987,8.12008,6.5723,0.0100662,0.00997776,3.34907,2.72124
4714,2053.66,0.306762,0.0,2.74794,0.366392,0.549587,0.350578,1.04786,3910.97,20.2701,495.06,26.9552,1.00758,0.00547863,0.128459,0.0,30.9793,2498.66,105.589,0.575892,2.71225,0.22,0.342944,35.0899,25.1519,24.931,862.104,8.62104,0.0239378,0.0526633,84.4087,0.0613989,0.160578,3.85108,0.00501653,0.0017805,0.00712198,1.24414,0.0130962,0.248829,0.0101953,0.884141,0.19,0.0051788,1.89919,1.40681,1.82012,8.12118,6.57261,0.0100662,0.00997775,3.34928,2.72152
4715,2053.67,0.306761,0.0,2.74769,0.366359,0.549538,0.350565,1.04788,3911.11,20.2692,495.077,26.9626,1.00749,0.00547881,0.1284,0.0,30.983,2499.04,105.594,0.57585,2.71243,0.220001,0.342828,35.0969,25.1558,24.9348,862.008,8.62008,0.0239341,0.052655,84.4189,0.0613995,0.160565,3.85111,0.00501606,0.00178071,0.00712284,1.2441,0.0130958,0.24882,0.0101931,0.88418,0.19,0.00517703,1.89942,1.40698,1.82036,8.12227,6.57291,0.0100662,0.00997773,3.34948,2.7218
4716,2053.69,0.30676,0.0,2.74744,0.366326,0.549488,0.350552,1.0479,3911.24,20.2684,495.094,26.9702,1.0074,0.00547898,0.12834,0.0,30.9868,2499.42,105.599,0.575808,2.71261,0.220003,0.342712,35.1042,25.1597,24.9385,861.912,8.61912,0.0239304,0.0526468,84.4291,0.0614001,0.160552,3.85114,0.0050156,0.00178093,0.0071237,1.24405,0.0130953,0.248811,0.0101909,0.884219,0.19,0.00517526,1.89965,1.40715,1.82061,8.12336,6.57322,0.0100662,0.00997771,3.34969,2.72208
4717,2053.7,0.306759,0.0,2.7472,0.366293,0.549439,0.350539,1.04792,3911.38,20.2676,495.111,26.978,1.00731,0.00547916,0.128281,0.0,30.9905,2499.81,105.604,0.575766,2.71279,0.220005,0.342597,35.1117,25.1636,24.9423,861.816,8.61816,0.0239266,0.0526386,84.4393,0.0614007,0.160539,3.85116,0.00501517,0.00178114,0.00712457,1.24401,0.0130948,0.248801,0.0101887,0.884258,0.19,0.00517348,1.89988,1.40732,1.82086,8.12445,6.57352,0.0100662,0.0099777,3.3499,2.72236
4718,2053.72,0.306759,0.0,2.74695,0.36626,0.54939,0.350527,1.04793,3911.51,20.2667,495.128,26.986,1.00722,0.00547934,0.128222,0.0,30.9943,2500.19,105.609,0.575724,2.71298,0.220006,0.342481,35.1195,25.1674,24.9461,861.72,8.6172,0.0239229,0.0526303,84.4495,0.0614012,0.160527,3.85119,0.00501476,0.00178136,0.00712543,1.24396,0.0130943,0.248792,0.0101865,0.884297,0.19,0.00517171,1.90011,1.40749,1.8211,8.12554,6.57383,0.0100662,0.00997768,3.3501,2.72264
4719,2053.73,0.306758,0.0,2.7467,0.366227,0.549341,0.350515,1.04795,3911.65,20.2659,495.146,26.9943,1.00712,0.00547951,0.128163,0.0,30.998,2500.57,105.613,0.575682,2.71316,0.220008,0.342366,35.1274,25.1713,24.9499,861.624,8.61624,0.0239191,0.0526221,84.4597,0.0614018,0.160515,3.85121,0.00501437,0.00178157,0.00712629,1.24392,0.0130939,0.248783,0.0101843,0.884336,0.19,0.00516993,1.90034,1.40766,1.82135,8.12663,6.57413,0.0100662,0.00997766,3.35031,2.72292
4720,2053.75,0.306757,0.0,2.74646,0.366194,0.549292,0.350503,1.04797,3911.79,20.2651,495.163,27.0027,1.00703,0.00547969,0.128103,0.0,31.0018,2500.96,105.618,0.575641,2.71334,0.22001,0.34225,35.1355,25.1752,24.9537,861.528,8.61528,0.0239154,0.0526139,84.4699,0.0614024,0.160503,3.85124,0.00501401,0.00178179,0.00712715,1.24387,0.0130934,0.248774,0.0101822,0.884375,0.19,0.00516816,1.90057,1.40783,1.8216,8.12772,6.57444,0.0100662,0.00997765,3.35052,2.7232
